voltage_spot_7_scan_2_21	absJ_spot_7_scan_2_21	J_spot_7_scan_2_21	current_spot_7_scan_2_21	time_spot_7_scan_2_21	
0.000000E+0	9.438214E-8	9.438214E-8	7.174816E-13	0.000000E+0
5.000000E-2	4.370629E-6	4.370629E-6	3.322499E-11	7.031250E-1
1.000000E-1	1.009694E-5	1.009694E-5	7.675571E-11	1.406250E+0
1.500000E-1	1.369994E-5	1.369994E-5	1.041453E-10	2.109375E+0
2.000000E-1	2.618482E-5	2.618482E-5	1.990538E-10	3.224609E+0
2.500000E-1	3.854204E-5	3.854204E-5	2.929919E-10	3.592773E+0
3.000000E-1	5.082240E-5	5.082240E-5	3.863457E-10	3.960938E+0
3.500000E-1	6.431869E-5	6.431869E-5	4.889429E-10	4.329102E+0
4.000000E-1	7.699342E-5	7.699342E-5	5.852946E-10	4.698242E+0
4.500000E-1	9.142389E-5	9.142389E-5	6.949933E-10	5.066406E+0
5.000000E-1	1.128582E-4	1.128582E-4	8.579342E-10	5.434570E+0
5.000000E-1	1.112525E-4	1.112525E-4	8.457277E-10	5.803711E+0
4.500000E-1	9.250156E-5	9.250156E-5	7.031856E-10	6.171875E+0
4.000000E-1	7.579997E-5	7.579997E-5	5.762222E-10	6.540039E+0
3.500000E-1	6.122799E-5	6.122799E-5	4.654477E-10	6.909180E+0
3.000000E-1	4.862300E-5	4.862300E-5	3.696261E-10	7.277344E+0
2.500000E-1	3.812522E-5	3.812522E-5	2.898233E-10	7.645508E+0
2.000000E-1	2.772349E-5	2.772349E-5	2.107506E-10	8.013672E+0
1.500000E-1	1.848934E-5	1.848934E-5	1.405537E-10	8.382813E+0
1.000000E-1	1.017281E-5	1.017281E-5	7.733247E-11	9.557617E+0
5.000000E-2	4.557243E-6	4.557243E-6	3.464361E-11	1.026074E+1
0.000000E+0	7.677997E-8	7.677997E-8	5.836720E-13	1.096387E+1
-5.000000E-2	4.576961E-6	-4.576961E-6	-3.479350E-11	1.166699E+1
-1.000000E-1	1.039052E-5	-1.039052E-5	-7.898747E-11	1.237012E+1
-1.500000E-1	1.853744E-5	-1.853744E-5	-1.409194E-10	1.348535E+1
-2.000000E-1	2.776457E-5	-2.776457E-5	-2.110629E-10	1.385449E+1
-2.500000E-1	3.819799E-5	-3.819799E-5	-2.903765E-10	1.422266E+1
-3.000000E-1	5.082641E-5	-5.082641E-5	-3.863762E-10	1.459082E+1
-3.500000E-1	6.544367E-5	-6.544367E-5	-4.974948E-10	1.495898E+1
-4.000000E-1	8.029015E-5	-8.029015E-5	-6.103560E-10	1.532812E+1
-4.500000E-1	9.380457E-5	-9.380457E-5	-7.130909E-10	1.569629E+1
-5.000000E-1	1.115130E-4	-1.115130E-4	-8.477086E-10	1.606445E+1
-5.000000E-1	1.101038E-4	-1.101038E-4	-8.369954E-10	1.643359E+1
-4.500000E-1	9.491095E-5	-9.491095E-5	-7.215015E-10	1.680176E+1
-4.000000E-1	7.954827E-5	-7.954827E-5	-6.047163E-10	1.716992E+1
-3.500000E-1	6.378752E-5	-6.378752E-5	-4.849050E-10	1.753906E+1
-3.000000E-1	5.087936E-5	-5.087936E-5	-3.867787E-10	1.790723E+1
-2.500000E-1	4.049090E-5	-4.049090E-5	-3.078069E-10	1.827539E+1
-2.000000E-1	2.891650E-5	-2.891650E-5	-2.198197E-10	1.864355E+1
-1.500000E-1	1.964147E-5	-1.964147E-5	-1.493121E-10	1.901270E+1
-1.000000E-1	1.113156E-5	-1.113156E-5	-8.462080E-11	2.018750E+1
-5.000000E-2	5.157837E-6	-5.157837E-6	-3.920925E-11	2.089062E+1
0.000000E+0	1.009524E-7	-1.009524E-7	-7.674278E-13	2.159375E+1
0.000000E+0	4.446001E-8	-4.446001E-8	-3.379796E-13	2.229785E+1
5.000000E-2	4.951783E-6	4.951783E-6	3.764285E-11	2.300098E+1
1.000000E-1	1.134176E-5	1.134176E-5	8.621870E-11	2.370410E+1
1.500000E-1	1.376845E-5	1.376845E-5	1.046661E-10	2.440723E+1
2.000000E-1	3.152921E-5	3.152921E-5	2.396812E-10	2.552246E+1
2.500000E-1	4.438730E-5	4.438730E-5	3.374269E-10	2.589062E+1
3.000000E-1	5.733233E-5	5.733233E-5	4.358334E-10	2.625879E+1
3.500000E-1	7.225853E-5	7.225853E-5	5.493006E-10	2.662695E+1
4.000000E-1	8.774306E-5	8.774306E-5	6.670121E-10	2.699609E+1
4.500000E-1	1.028297E-4	1.028297E-4	7.816988E-10	2.736426E+1
5.000000E-1	1.276231E-4	1.276231E-4	9.701751E-10	2.884668E+1
5.000000E-1	1.207824E-4	1.207824E-4	9.181729E-10	2.958789E+1
4.500000E-1	1.069825E-4	1.069825E-4	8.132676E-10	2.995605E+1
4.000000E-1	9.243942E-5	9.243942E-5	7.027133E-10	3.032422E+1
3.500000E-1	7.359997E-5	7.359997E-5	5.594980E-10	3.069336E+1
3.000000E-1	5.962213E-5	5.962213E-5	4.532402E-10	3.106152E+1
2.500000E-1	4.733292E-5	4.733292E-5	3.598191E-10	3.142969E+1
2.000000E-1	3.496676E-5	3.496676E-5	2.658131E-10	3.179785E+1
1.500000E-1	2.338348E-5	2.338348E-5	1.777584E-10	3.216602E+1
1.000000E-1	1.361652E-5	1.361652E-5	1.035111E-10	3.253516E+1
5.000000E-2	5.840471E-6	5.840471E-6	4.439855E-11	3.370996E+1
