voltage_spot_10_scan_1	absJ_spot_10_scan_1	J_spot_10_scan_1	current_spot_10_scan_1	time_spot_10_scan_1	
0.000000E+0	3.832171E-9	3.832171E-9	1.486311E-14	0.000000E+0
5.000000E-2	5.353018E-7	5.353018E-7	2.076173E-12	7.031250E-1
1.000000E-1	1.150234E-6	1.150234E-6	4.461195E-12	1.406250E+0
1.500000E-1	1.955116E-6	1.955116E-6	7.582934E-12	2.109375E+0
2.000000E-1	3.363011E-6	3.363011E-6	1.304347E-11	2.812500E+0
2.500000E-1	6.381972E-6	6.381972E-6	2.475254E-11	3.515625E+0
3.000000E-1	9.185586E-6	9.185586E-6	3.562638E-11	4.218750E+0
3.500000E-1	1.207046E-5	1.207046E-5	4.681540E-11	4.921875E+0
4.000000E-1	1.790910E-5	1.790910E-5	6.946062E-11	5.625000E+0
4.500000E-1	2.484804E-5	2.484804E-5	9.637335E-11	6.328125E+0
5.000000E-1	2.700589E-5	2.700589E-5	1.047426E-10	7.031250E+0
5.000000E-1	3.657704E-5	3.657704E-5	1.418644E-10	8.480469E+0
4.500000E-1	2.528487E-5	2.528487E-5	9.806759E-11	9.656250E+0
4.000000E-1	2.038012E-5	2.038012E-5	7.904449E-11	1.035840E+1
3.500000E-1	1.260533E-5	1.260533E-5	4.888988E-11	1.106152E+1
3.000000E-1	9.690710E-6	9.690710E-6	3.758551E-11	1.176465E+1
2.500000E-1	7.447467E-6	7.447467E-6	2.888507E-11	1.246777E+1
2.000000E-1	4.105394E-6	4.105394E-6	1.592281E-11	1.317090E+1
1.500000E-1	2.797126E-6	2.797126E-6	1.084868E-11	1.387402E+1
1.000000E-1	1.583939E-6	1.583939E-6	6.143322E-12	1.457715E+1
5.000000E-2	7.818880E-7	7.818880E-7	3.032560E-12	1.528027E+1
0.000000E+0	2.372654E-8	2.372654E-8	9.202361E-14	1.598340E+1
-5.000000E-2	1.190445E-6	-1.190445E-6	-4.617154E-12	1.668652E+1
-1.000000E-1	2.594211E-6	-2.594211E-6	-1.006167E-11	1.738965E+1
-1.500000E-1	4.852867E-6	-4.852867E-6	-1.882189E-11	1.809277E+1
-2.000000E-1	6.103378E-6	-6.103378E-6	-2.367201E-11	1.879590E+1
-2.500000E-1	9.061030E-6	-9.061030E-6	-3.514329E-11	1.949902E+1
-3.000000E-1	1.616455E-5	-1.616455E-5	-6.269438E-11	2.020215E+1
-3.500000E-1	2.251992E-5	-2.251992E-5	-8.734373E-11	2.090527E+1
-4.000000E-1	2.715030E-5	-2.715030E-5	-1.053027E-10	2.218750E+1
-4.500000E-1	4.056476E-5	-4.056476E-5	-1.573308E-10	2.255664E+1
-5.000000E-1	5.336063E-5	-5.336063E-5	-2.069597E-10	2.292480E+1
-5.000000E-1	5.086462E-5	-5.086462E-5	-1.972789E-10	2.329297E+1
-4.500000E-1	4.016698E-5	-4.016698E-5	-1.557880E-10	2.366113E+1
-4.000000E-1	2.618191E-5	-2.618191E-5	-1.015468E-10	2.402930E+1
-3.500000E-1	2.610023E-5	-2.610023E-5	-1.012300E-10	2.439844E+1
-3.000000E-1	1.597988E-5	-1.597988E-5	-6.197813E-11	2.557324E+1
-2.500000E-1	1.125801E-5	-1.125801E-5	-4.366431E-11	2.627637E+1
-2.000000E-1	6.796402E-6	-6.796402E-6	-2.635991E-11	2.697949E+1
-1.500000E-1	5.390426E-6	-5.390426E-6	-2.090682E-11	2.768262E+1
-1.000000E-1	2.331205E-6	-2.331205E-6	-9.041601E-12	2.838574E+1
-5.000000E-2	1.284296E-6	-1.284296E-6	-4.981154E-12	2.908887E+1
0.000000E+0	3.855785E-8	-3.855785E-8	-1.495470E-13	2.979199E+1
