voltage_spot_19_scan_1	absJ_spot_19_scan_1	J_spot_19_scan_1	current_spot_19_scan_1	time_spot_19_scan_1	
0.000000E+0	2.152349E-7	-2.152349E-7	-8.347906E-13	0.000000E+0
5.000000E-2	2.684696E-5	2.684696E-5	1.041262E-10	7.031250E-1
1.000000E-1	1.072737E-4	1.072737E-4	4.160620E-10	1.818359E+0
1.500000E-1	1.822060E-4	1.822060E-4	7.066877E-10	2.187500E+0
2.000000E-1	2.571656E-4	2.571656E-4	9.974194E-10	2.555664E+0
2.500000E-1	2.899885E-4	2.899885E-4	1.124723E-9	3.669922E+0
3.000000E-1	4.059598E-4	4.059598E-4	1.574519E-9	4.038086E+0
3.500000E-1	5.552904E-4	5.552904E-4	2.153699E-9	4.406250E+0
4.000000E-1	6.794520E-4	6.794520E-4	2.635261E-9	4.774414E+0
4.500000E-1	8.977230E-4	8.977230E-4	3.481827E-9	5.141602E+0
5.000000E-1	1.109938E-3	1.109938E-3	4.304903E-9	5.509766E+0
5.000000E-1	1.244390E-3	1.244390E-3	4.826377E-9	5.877930E+0
4.500000E-1	1.157277E-3	1.157277E-3	4.488510E-9	6.245117E+0
4.000000E-1	8.740559E-4	8.740559E-4	3.390034E-9	6.613281E+0
3.500000E-1	7.707172E-4	7.707172E-4	2.989234E-9	6.980469E+0
3.000000E-1	5.298265E-4	5.298265E-4	2.054937E-9	7.348633E+0
2.500000E-1	3.921316E-4	3.921316E-4	1.520886E-9	7.716797E+0
2.000000E-1	2.902352E-4	2.902352E-4	1.125680E-9	8.083984E+0
1.500000E-1	2.612112E-4	2.612112E-4	1.013110E-9	8.825195E+0
1.000000E-1	1.569733E-4	1.569733E-4	6.088223E-10	9.193359E+0
5.000000E-2	6.476372E-5	6.476372E-5	2.511867E-10	9.562500E+0
0.000000E+0	1.907033E-7	-1.907033E-7	-7.396445E-13	1.073730E+1
-5.000000E-2	2.689394E-5	-2.689394E-5	-1.043084E-10	1.144043E+1
-1.000000E-1	1.184570E-4	-1.184570E-4	-4.594364E-10	1.255566E+1
-1.500000E-1	2.017508E-4	-2.017508E-4	-7.824924E-10	1.292383E+1
-2.000000E-1	2.623312E-4	-2.623312E-4	-1.017454E-9	1.329297E+1
-2.500000E-1	3.897276E-4	-3.897276E-4	-1.511562E-9	1.440723E+1
-3.000000E-1	4.559465E-4	-4.559465E-4	-1.768393E-9	1.477539E+1
-3.500000E-1	6.370164E-4	-6.370164E-4	-2.470674E-9	1.514258E+1
-4.000000E-1	8.657800E-4	-8.657800E-4	-3.357936E-9	1.551074E+1
-4.500000E-1	1.017822E-3	-1.017822E-3	-3.947633E-9	1.587891E+1
-5.000000E-1	1.189455E-3	-1.189455E-3	-4.613311E-9	1.624609E+1
-5.000000E-1	1.140281E-3	-1.140281E-3	-4.422589E-9	1.661426E+1
-4.500000E-1	9.033424E-4	-9.033424E-4	-3.503622E-9	1.698145E+1
-4.000000E-1	7.195795E-4	-7.195795E-4	-2.790896E-9	1.734961E+1
-3.500000E-1	6.173070E-4	-6.173070E-4	-2.394231E-9	1.771777E+1
-3.000000E-1	4.847831E-4	-4.847831E-4	-1.880236E-9	1.808496E+1
-2.500000E-1	3.629134E-4	-3.629134E-4	-1.407563E-9	1.845312E+1
-2.000000E-1	2.700478E-4	-2.700478E-4	-1.047383E-9	1.882031E+1
-1.500000E-1	1.823877E-4	-1.823877E-4	-7.073925E-10	1.956152E+1
-1.000000E-1	1.062354E-4	-1.062354E-4	-4.120349E-10	1.992969E+1
-5.000000E-2	4.458027E-5	-4.458027E-5	-1.729050E-10	2.029883E+1
0.000000E+0	2.131166E-7	-2.131166E-7	-8.265749E-13	2.147363E+1
