voltage_spot_15_scan_1	absJ_spot_15_scan_1	J_spot_15_scan_1	current_spot_15_scan_1	time_spot_15_scan_1	
0.000000E+0	3.942734E-8	-3.942734E-8	-1.529193E-13	0.000000E+0
5.000000E-2	1.033908E-5	1.033908E-5	4.010021E-11	7.031250E-1
1.000000E-1	1.786663E-5	1.786663E-5	6.929590E-11	1.406250E+0
1.500000E-1	1.114239E-5	1.114239E-5	4.321588E-11	2.521484E+0
2.000000E-1	1.566814E-5	1.566814E-5	6.076903E-11	3.696289E+0
2.500000E-1	2.074387E-5	2.074387E-5	8.045528E-11	4.399414E+0
3.000000E-1	2.631421E-5	2.631421E-5	1.020599E-10	5.102539E+0
3.500000E-1	3.268403E-5	3.268403E-5	1.267653E-10	6.217773E+0
4.000000E-1	3.995548E-5	3.995548E-5	1.549677E-10	6.585938E+0
4.500000E-1	4.779398E-5	4.779398E-5	1.853694E-10	6.954102E+0
5.000000E-1	5.667713E-5	5.667713E-5	2.198228E-10	7.323242E+0
5.000000E-1	5.674311E-5	5.674311E-5	2.200787E-10	7.691406E+0
4.500000E-1	4.771580E-5	4.771580E-5	1.850662E-10	8.059570E+0
4.000000E-1	3.989760E-5	3.989760E-5	1.547432E-10	8.427734E+0
3.500000E-1	3.282743E-5	3.282743E-5	1.273215E-10	8.796875E+0
3.000000E-1	2.652988E-5	2.652988E-5	1.028964E-10	9.165039E+0
2.500000E-1	2.060249E-5	2.060249E-5	7.990697E-11	1.033984E+1
2.000000E-1	1.568688E-5	1.568688E-5	6.084171E-11	1.104297E+1
1.500000E-1	1.119310E-5	1.119310E-5	4.341253E-11	1.174609E+1
1.000000E-1	7.163987E-6	7.163987E-6	2.778559E-11	1.244922E+1
5.000000E-2	3.424310E-6	3.424310E-6	1.328122E-11	1.315234E+1
0.000000E+0	1.008530E-7	1.008530E-7	3.911593E-13	1.385547E+1
-5.000000E-2	2.984842E-6	-2.984842E-6	-1.157674E-11	1.455859E+1
-1.000000E-1	5.856845E-6	-5.856845E-6	-2.271583E-11	1.526172E+1
-1.500000E-1	8.365567E-6	-8.365567E-6	-3.244593E-11	1.596484E+1
-2.000000E-1	1.095380E-5	-1.095380E-5	-4.248440E-11	1.666797E+1
-2.500000E-1	1.379396E-5	-1.379396E-5	-5.350001E-11	1.737109E+1
-3.000000E-1	1.566591E-5	-1.566591E-5	-6.076036E-11	1.807422E+1
-3.500000E-1	1.811930E-5	-1.811930E-5	-7.027588E-11	1.877734E+1
-4.000000E-1	2.054021E-5	-2.054021E-5	-7.966540E-11	1.948047E+1
-4.500000E-1	2.453693E-5	-2.453693E-5	-9.516672E-11	2.018359E+1
-5.000000E-1	2.678753E-5	-2.678753E-5	-1.038957E-10	2.129883E+1
-5.000000E-1	2.592452E-5	-2.592452E-5	-1.005485E-10	2.166699E+1
-4.500000E-1	2.198311E-5	-2.198311E-5	-8.526170E-11	2.284180E+1
-4.000000E-1	1.996980E-5	-1.996980E-5	-7.745306E-11	2.354492E+1
-3.500000E-1	1.736160E-5	-1.736160E-5	-6.733714E-11	2.424805E+1
-3.000000E-1	1.514506E-5	-1.514506E-5	-5.874026E-11	2.495117E+1
-2.500000E-1	1.288767E-5	-1.288767E-5	-4.998496E-11	2.565430E+1
-2.000000E-1	1.053587E-5	-1.053587E-5	-4.086347E-11	2.635742E+1
-1.500000E-1	8.092075E-6	-8.092075E-6	-3.138519E-11	2.706055E+1
-1.000000E-1	5.528724E-6	-5.528724E-6	-2.144321E-11	2.776367E+1
-5.000000E-2	2.888231E-6	-2.888231E-6	-1.120203E-11	2.846680E+1
0.000000E+0	7.300088E-8	-7.300088E-8	-2.831346E-13	2.916992E+1
