voltage_spot_8_scan_1	absJ_spot_8_scan_1	J_spot_8_scan_1	current_spot_8_scan_1	time_spot_8_scan_1	
0.000000E+0	4.837624E-9	4.837624E-9	1.876277E-14	0.000000E+0
5.000000E-2	3.854927E-6	3.854927E-6	1.495137E-11	7.031250E-1
1.000000E-1	8.837271E-6	8.837271E-6	3.427544E-11	1.406250E+0
1.500000E-1	1.806375E-5	1.806375E-5	7.006043E-11	2.109375E+0
2.000000E-1	2.085374E-5	2.085374E-5	8.088142E-11	2.812500E+0
2.500000E-1	2.397913E-5	2.397913E-5	9.300327E-11	3.927734E+0
3.000000E-1	3.482653E-5	3.482653E-5	1.350750E-10	4.295898E+0
3.500000E-1	4.714017E-5	4.714017E-5	1.828336E-10	4.664063E+0
4.000000E-1	6.482230E-5	6.482230E-5	2.514139E-10	5.033203E+0
4.500000E-1	8.859535E-5	8.859535E-5	3.436179E-10	5.401367E+0
5.000000E-1	1.814895E-4	1.814895E-4	7.039087E-10	5.769531E+0
5.000000E-1	2.533593E-4	2.533593E-4	9.826565E-10	6.137695E+0
4.500000E-1	1.970770E-4	1.970770E-4	7.643651E-10	6.506836E+0
4.000000E-1	9.919542E-5	9.919542E-5	3.847304E-10	6.875000E+0
3.500000E-1	8.190422E-5	8.190422E-5	3.176663E-10	7.243164E+0
3.000000E-1	6.539592E-5	6.539592E-5	2.536387E-10	7.612305E+0
2.500000E-1	4.811593E-5	4.811593E-5	1.866181E-10	7.980469E+0
2.000000E-1	2.864198E-5	2.864198E-5	1.110882E-10	8.348633E+0
1.500000E-1	1.956716E-5	1.956716E-5	7.589143E-11	9.523438E+0
1.000000E-1	1.145404E-5	1.145404E-5	4.442459E-11	1.022656E+1
5.000000E-2	7.014718E-6	7.014718E-6	2.720665E-11	1.092969E+1
0.000000E+0	1.325122E-7	1.325122E-7	5.139500E-13	1.163281E+1
-5.000000E-2	6.340980E-6	-6.340980E-6	-2.459355E-11	1.233691E+1
-1.000000E-1	1.308525E-5	-1.308525E-5	-5.075128E-11	1.304004E+1
-1.500000E-1	1.941723E-5	-1.941723E-5	-7.530991E-11	1.374316E+1
-2.000000E-1	2.548560E-5	-2.548560E-5	-9.884613E-11	1.444531E+1
-2.500000E-1	2.336823E-5	-2.336823E-5	-9.063390E-11	1.514941E+1
-3.000000E-1	2.993305E-5	-2.993305E-5	-1.160956E-10	1.626367E+1
-3.500000E-1	4.559633E-5	-4.559633E-5	-1.768458E-10	1.663184E+1
-4.000000E-1	5.484903E-5	-5.484903E-5	-2.127325E-10	1.700098E+1
-4.500000E-1	6.322060E-5	-6.322060E-5	-2.452017E-10	1.736914E+1
-5.000000E-1	8.627188E-5	-8.627188E-5	-3.346063E-10	1.773730E+1
-5.000000E-1	9.007468E-5	-9.007468E-5	-3.493555E-10	1.810547E+1
-4.500000E-1	6.952704E-5	-6.952704E-5	-2.696613E-10	1.847461E+1
-4.000000E-1	5.065498E-5	-5.065498E-5	-1.964658E-10	1.884277E+1
-3.500000E-1	4.043208E-5	-4.043208E-5	-1.568162E-10	1.921094E+1
-3.000000E-1	3.044984E-5	-3.044984E-5	-1.181000E-10	1.957910E+1
-2.500000E-1	2.517024E-5	-2.517024E-5	-9.762301E-11	2.075391E+1
-2.000000E-1	1.647150E-5	-1.647150E-5	-6.388487E-11	2.145703E+1
-1.500000E-1	1.180151E-5	-1.180151E-5	-4.577227E-11	2.216016E+1
-1.000000E-1	7.794567E-6	-7.794567E-6	-3.023130E-11	2.286328E+1
-5.000000E-2	4.042932E-6	-4.042932E-6	-1.568055E-11	2.356641E+1
0.000000E+0	9.586868E-8	-9.586868E-8	-3.718276E-13	2.426953E+1
