voltage_spot_6_scan_1	absJ_spot_6_scan_1	J_spot_6_scan_1	current_spot_6_scan_1	time_spot_6_scan_1	
0.000000E+0	4.137207E-9	4.137207E-9	2.310652E-14	0.000000E+0
5.000000E-2	3.933724E-7	3.933724E-7	2.197006E-12	7.031250E-1
1.000000E-1	8.898869E-7	8.898869E-7	4.970066E-12	1.406250E+0
1.500000E-1	1.718980E-6	1.718980E-6	9.600598E-12	2.109375E+0
2.000000E-1	2.552695E-6	2.552695E-6	1.425694E-11	2.812500E+0
2.500000E-1	3.768739E-6	3.768739E-6	2.104861E-11	3.515625E+0
3.000000E-1	4.573422E-6	4.573422E-6	2.554281E-11	4.219727E+0
3.500000E-1	6.241125E-6	6.241125E-6	3.485702E-11	4.922852E+0
4.000000E-1	8.276071E-6	8.276071E-6	4.622230E-11	5.625977E+0
4.500000E-1	1.029491E-5	1.029491E-5	5.749760E-11	6.329102E+0
5.000000E-1	1.375059E-5	1.375059E-5	7.679778E-11	7.032227E+0
5.000000E-1	1.122442E-5	1.122442E-5	6.268901E-11	7.735352E+0
4.500000E-1	9.980094E-6	9.980094E-6	5.573936E-11	8.438477E+0
4.000000E-1	6.276267E-6	6.276267E-6	3.505329E-11	9.141602E+0
3.500000E-1	5.956663E-6	5.956663E-6	3.326828E-11	9.844727E+0
3.000000E-1	4.840514E-6	4.840514E-6	2.703453E-11	1.054785E+1
2.500000E-1	3.712738E-6	3.712738E-6	2.073584E-11	1.125098E+1
2.000000E-1	3.037654E-6	3.037654E-6	1.696546E-11	1.195410E+1
1.500000E-1	1.342522E-6	1.342522E-6	7.498058E-12	1.265723E+1
1.000000E-1	8.024888E-7	8.024888E-7	4.481943E-12	1.336035E+1
5.000000E-2	2.941691E-7	2.941691E-7	1.642950E-12	1.406348E+1
0.000000E+0	8.065688E-9	8.065688E-9	4.504730E-14	1.476660E+1
-5.000000E-2	3.203763E-7	-3.203763E-7	-1.789319E-12	1.546973E+1
-1.000000E-1	5.775167E-7	-5.775167E-7	-3.225462E-12	1.617285E+1
-1.500000E-1	1.431757E-6	-1.431757E-6	-7.996437E-12	1.687598E+1
-2.000000E-1	2.197646E-6	-2.197646E-6	-1.227397E-11	1.757910E+1
-2.500000E-1	2.986489E-6	-2.986489E-6	-1.667970E-11	1.828223E+1
-3.000000E-1	4.817583E-6	-4.817583E-6	-2.690646E-11	1.898535E+1
-3.500000E-1	5.706159E-6	-5.706159E-6	-3.186920E-11	1.968848E+1
-4.000000E-1	8.417181E-6	-8.417181E-6	-4.701041E-11	2.039160E+1
-4.500000E-1	1.088862E-5	-1.088862E-5	-6.081355E-11	2.109473E+1
-5.000000E-1	1.395377E-5	-1.395377E-5	-7.793258E-11	2.179785E+1
-5.000000E-1	1.181716E-5	-1.181716E-5	-6.599948E-11	2.250098E+1
-4.500000E-1	1.235931E-5	-1.235931E-5	-6.902739E-11	2.320410E+1
-4.000000E-1	9.972746E-6	-9.972746E-6	-5.569832E-11	2.390723E+1
-3.500000E-1	6.952703E-6	-6.952703E-6	-3.883122E-11	2.461035E+1
-3.000000E-1	5.394015E-6	-5.394015E-6	-3.012586E-11	2.531348E+1
-2.500000E-1	5.371264E-6	-5.371264E-6	-2.999880E-11	2.601660E+1
-2.000000E-1	3.592494E-6	-3.592494E-6	-2.006427E-11	2.671973E+1
-1.500000E-1	2.011961E-6	-2.011961E-6	-1.123691E-11	2.742285E+1
-1.000000E-1	1.134101E-6	-1.134101E-6	-6.334017E-12	2.812598E+1
-5.000000E-2	4.194357E-7	-4.194357E-7	-2.342571E-12	2.882910E+1
0.000000E+0	7.563757E-9	7.563757E-9	4.224399E-14	2.953223E+1
