voltage_spot_12_scan_2_3	absJ_spot_12_scan_2_3	J_spot_12_scan_2_3	current_spot_12_scan_2_3	time_spot_12_scan_2_3	
0.000000E+0	7.270749E-9	-7.270749E-9	-6.344925E-14	0.000000E+0
5.000000E-2	2.467053E-6	2.467053E-6	2.152910E-11	7.031250E-1
1.000000E-1	5.121160E-6	5.121160E-6	4.469055E-11	1.406250E+0
1.500000E-1	8.356927E-6	8.356927E-6	7.292795E-11	2.109375E+0
2.000000E-1	1.659831E-5	1.659831E-5	1.448476E-10	3.224609E+0
2.500000E-1	2.105113E-5	2.105113E-5	1.837058E-10	3.592773E+0
3.000000E-1	3.199377E-5	3.199377E-5	2.791983E-10	3.960938E+0
3.500000E-1	4.378665E-5	4.378665E-5	3.821106E-10	4.329102E+0
4.000000E-1	5.628434E-5	5.628434E-5	4.911735E-10	4.697266E+0
4.500000E-1	7.251627E-5	7.251627E-5	6.328238E-10	5.066406E+0
5.000000E-1	8.659855E-5	8.659855E-5	7.557149E-10	5.434570E+0
5.000000E-1	7.736954E-5	7.736954E-5	6.751766E-10	5.802734E+0
4.500000E-1	6.487503E-5	6.487503E-5	5.661414E-10	6.171875E+0
4.000000E-1	4.714642E-5	4.714642E-5	4.114301E-10	6.540039E+0
3.500000E-1	3.664011E-5	3.664011E-5	3.197453E-10	6.908203E+0
3.000000E-1	2.780749E-5	2.780749E-5	2.426661E-10	7.277344E+0
2.500000E-1	1.687475E-5	1.687475E-5	1.472600E-10	7.645508E+0
2.000000E-1	1.250153E-5	1.250153E-5	1.090964E-10	8.013672E+0
1.500000E-1	8.935776E-6	8.935776E-6	7.797936E-11	9.188477E+0
1.000000E-1	5.775233E-6	5.775233E-6	5.039841E-11	9.891602E+0
5.000000E-2	2.453924E-6	2.453924E-6	2.141453E-11	1.059473E+1
0.000000E+0	4.850505E-8	4.850505E-8	4.232864E-13	1.129785E+1
-5.000000E-2	2.349184E-6	-2.349184E-6	-2.050050E-11	1.200195E+1
-1.000000E-1	5.297370E-6	-5.297370E-6	-4.622827E-11	1.270508E+1
-1.500000E-1	9.419287E-6	-9.419287E-6	-8.219879E-11	1.340820E+1
-2.000000E-1	1.192823E-5	-1.192823E-5	-1.040934E-10	1.411133E+1
-2.500000E-1	2.588908E-5	-2.588908E-5	-2.259248E-10	1.522656E+1
-3.000000E-1	3.448659E-5	-3.448659E-5	-3.009523E-10	1.559473E+1
-3.500000E-1	4.262359E-5	-4.262359E-5	-3.719610E-10	1.596289E+1
-4.000000E-1	6.223816E-5	-6.223816E-5	-5.431304E-10	1.633105E+1
-4.500000E-1	7.439347E-5	-7.439347E-5	-6.492055E-10	1.670020E+1
-5.000000E-1	9.160955E-5	-9.160955E-5	-7.994442E-10	1.706836E+1
-5.000000E-1	8.716365E-5	-8.716365E-5	-7.606463E-10	1.743652E+1
-4.500000E-1	6.931478E-5	-6.931478E-5	-6.048856E-10	1.780566E+1
-4.000000E-1	5.268357E-5	-5.268357E-5	-4.597509E-10	1.817383E+1
-3.500000E-1	4.735744E-5	-4.735744E-5	-4.132716E-10	1.854199E+1
-3.000000E-1	3.722558E-5	-3.722558E-5	-3.248545E-10	1.891016E+1
-2.500000E-1	2.530192E-5	-2.530192E-5	-2.208009E-10	1.927930E+1
-2.000000E-1	1.602469E-5	-1.602469E-5	-1.398418E-10	1.964746E+1
-1.500000E-1	9.917337E-6	-9.917337E-6	-8.654509E-11	2.082227E+1
-1.000000E-1	6.049828E-6	-6.049828E-6	-5.279471E-11	2.152539E+1
-5.000000E-2	2.230820E-6	-2.230820E-6	-1.946758E-11	2.222852E+1
0.000000E+0	6.578977E-8	-6.578977E-8	-5.741241E-13	2.293164E+1
0.000000E+0	3.320182E-8	-3.320182E-8	-2.897405E-13	2.363574E+1
5.000000E-2	2.053691E-6	2.053691E-6	1.792183E-11	2.433887E+1
1.000000E-1	5.094242E-6	5.094242E-6	4.445565E-11	2.504199E+1
1.500000E-1	1.014080E-5	1.014080E-5	8.849516E-11	2.574512E+1
2.000000E-1	1.181874E-5	1.181874E-5	1.031380E-10	2.644824E+1
