voltage_spot_7_run_2_10	absJ_spot_7_run_2_10	J_spot_7_run_2_10	current_spot_7_run_2_10	time_spot_7_run_2_10	
0.000000E+0	4.045268E-9	-4.045268E-9	-2.259304E-14	0.000000E+0
5.000000E-2	8.474166E-7	8.474166E-7	4.732867E-12	7.031250E-1
1.000000E-1	2.068367E-6	2.068367E-6	1.155194E-11	1.406250E+0
1.500000E-1	3.690548E-6	3.690548E-6	2.061191E-11	2.109375E+0
2.000000E-1	5.429380E-6	5.429380E-6	3.032338E-11	2.812500E+0
2.500000E-1	7.202697E-6	7.202697E-6	4.022745E-11	3.515625E+0
3.000000E-1	9.901756E-6	9.901756E-6	5.530184E-11	4.218750E+0
3.500000E-1	1.172879E-5	1.172879E-5	6.550591E-11	4.921875E+0
4.000000E-1	1.511590E-5	1.511590E-5	8.442311E-11	5.625000E+0
4.500000E-1	1.565244E-5	1.565244E-5	8.741974E-11	6.740234E+0
5.000000E-1	1.886961E-5	1.886961E-5	1.053878E-10	7.108398E+0
5.000000E-1	1.797720E-5	1.797720E-5	1.004036E-10	8.283203E+0
4.500000E-1	1.511062E-5	1.511062E-5	8.439363E-11	8.986328E+0
4.000000E-1	1.292695E-5	1.292695E-5	7.219773E-11	9.689453E+0
3.500000E-1	1.093943E-5	1.093943E-5	6.109731E-11	1.039258E+1
3.000000E-1	8.655978E-6	8.655978E-6	4.834410E-11	1.109570E+1
2.500000E-1	5.378220E-6	5.378220E-6	3.003765E-11	1.179883E+1
2.000000E-1	3.899298E-6	3.899298E-6	2.177779E-11	1.250195E+1
1.500000E-1	2.063964E-6	2.063964E-6	1.152735E-11	1.320508E+1
1.000000E-1	1.153985E-6	1.153985E-6	6.445067E-12	1.390820E+1
5.000000E-2	4.418586E-7	4.418586E-7	2.467804E-12	1.461133E+1
0.000000E+0	2.241296E-8	-2.241296E-8	-1.251776E-13	1.531445E+1
-5.000000E-2	5.228609E-7	-5.228609E-7	-2.920206E-12	1.601855E+1
-1.000000E-1	1.269919E-6	-1.269919E-6	-7.092563E-12	1.672168E+1
-1.500000E-1	2.077139E-6	-2.077139E-6	-1.160093E-11	1.742480E+1
-2.000000E-1	6.367853E-6	-6.367853E-6	-3.556480E-11	1.812793E+1
-2.500000E-1	9.782420E-6	-9.782420E-6	-5.463534E-11	1.883105E+1
-3.000000E-1	1.737509E-5	-1.737509E-5	-9.704081E-11	1.953418E+1
-3.500000E-1	2.044663E-5	-2.044663E-5	-1.141955E-10	2.064941E+1
-4.000000E-1	2.696988E-5	-2.696988E-5	-1.506282E-10	2.101758E+1
-4.500000E-1	3.252817E-5	-3.252817E-5	-1.816716E-10	2.138672E+1
-5.000000E-1	3.994363E-5	-3.994363E-5	-2.230873E-10	2.175488E+1
-5.000000E-1	4.033872E-5	-4.033872E-5	-2.252939E-10	2.212305E+1
-4.500000E-1	3.292489E-5	-3.292489E-5	-1.838873E-10	2.249121E+1
-4.000000E-1	2.518053E-5	-2.518053E-5	-1.406346E-10	2.286035E+1
-3.500000E-1	2.056759E-5	-2.056759E-5	-1.148711E-10	2.322852E+1
-3.000000E-1	1.765827E-5	-1.765827E-5	-9.862239E-11	2.440332E+1
-2.500000E-1	1.044888E-5	-1.044888E-5	-5.835758E-11	2.510645E+1
-2.000000E-1	6.003719E-6	-6.003719E-6	-3.353109E-11	2.580957E+1
-1.500000E-1	4.169095E-6	-4.169095E-6	-2.328462E-11	2.651270E+1
-1.000000E-1	1.597376E-6	-1.597376E-6	-8.921433E-12	2.721582E+1
-5.000000E-2	1.076603E-6	-1.076603E-6	-6.012885E-12	2.791895E+1
0.000000E+0	2.830197E-9	-2.830197E-9	-1.580680E-14	2.862207E+1
0.000000E+0	1.791548E-9	-1.791548E-9	-1.000589E-14	2.932617E+1
5.000000E-2	9.946390E-7	9.946390E-7	5.555112E-12	3.002930E+1
1.000000E-1	1.565479E-6	1.565479E-6	8.743284E-12	3.073242E+1
1.500000E-1	2.782337E-6	2.782337E-6	1.553950E-11	3.143555E+1
2.000000E-1	4.104533E-6	4.104533E-6	2.292404E-11	3.213867E+1
2.500000E-1	5.747000E-6	5.747000E-6	3.209730E-11	3.284180E+1
3.000000E-1	7.322805E-6	7.322805E-6	4.089826E-11	3.354492E+1
3.500000E-1	9.353045E-6	9.353045E-6	5.223726E-11	3.424805E+1
4.000000E-1	1.346570E-5	1.346570E-5	7.520667E-11	3.495117E+1
4.500000E-1	1.652779E-5	1.652779E-5	9.230858E-11	3.565430E+1
5.000000E-1	1.888000E-5	1.888000E-5	1.054458E-10	3.676953E+1
5.000000E-1	1.903631E-5	1.903631E-5	1.063188E-10	3.713770E+1
4.500000E-1	1.497428E-5	1.497428E-5	8.363218E-11	3.831250E+1
4.000000E-1	1.231527E-5	1.231527E-5	6.878142E-11	3.901562E+1
3.500000E-1	9.319721E-6	9.319721E-6	5.205114E-11	3.971875E+1
3.000000E-1	8.074565E-6	8.074565E-6	4.509688E-11	4.042187E+1
2.500000E-1	7.036278E-6	7.036278E-6	3.929799E-11	4.112500E+1
2.000000E-1	4.435836E-6	4.435836E-6	2.477438E-11	4.182812E+1
1.500000E-1	2.358597E-6	2.358597E-6	1.317289E-11	4.253125E+1
1.000000E-1	1.493442E-6	1.493442E-6	8.340953E-12	4.323437E+1
5.000000E-2	7.334483E-7	7.334483E-7	4.096348E-12	4.393750E+1
0.000000E+0	6.957464E-11	6.957464E-11	3.885781E-16	4.464062E+1
-5.000000E-2	6.098839E-7	-6.098839E-7	-3.406234E-12	4.534473E+1
-1.000000E-1	1.410203E-6	-1.410203E-6	-7.876061E-12	4.604785E+1
-1.500000E-1	4.786592E-6	-4.786592E-6	-2.673337E-11	4.675098E+1
-2.000000E-1	6.522589E-6	-6.522589E-6	-3.642901E-11	4.745410E+1
-2.500000E-1	1.151809E-5	-1.151809E-5	-6.432917E-11	4.815723E+1
-3.000000E-1	1.395997E-5	-1.395997E-5	-7.796717E-11	4.886035E+1
-3.500000E-1	2.434070E-5	-2.434070E-5	-1.359441E-10	4.997559E+1
-4.000000E-1	2.911070E-5	-2.911070E-5	-1.625848E-10	5.034375E+1
-4.500000E-1	3.656966E-5	-3.656966E-5	-2.042435E-10	5.071191E+1
-5.000000E-1	4.449606E-5	-4.449606E-5	-2.485129E-10	5.108105E+1
-5.000000E-1	4.500157E-5	-4.500157E-5	-2.513362E-10	5.144922E+1
-4.500000E-1	3.637981E-5	-3.637981E-5	-2.031832E-10	5.181738E+1
-4.000000E-1	2.952926E-5	-2.952926E-5	-1.649225E-10	5.218555E+1
-3.500000E-1	2.463770E-5	-2.463770E-5	-1.376029E-10	5.255469E+1
-3.000000E-1	2.081430E-5	-2.081430E-5	-1.162490E-10	5.292285E+1
-2.500000E-1	1.471964E-5	-1.471964E-5	-8.220999E-11	5.409766E+1
