voltage_spot_11_run_2_10	absJ_spot_11_run_2_10	J_spot_11_run_2_10	current_spot_11_run_2_10	time_spot_11_run_2_10	
0.000000E+0	2.077816E-8	2.077816E-8	8.058831E-14	0.000000E+0
5.000000E-2	2.766534E-7	2.766534E-7	1.073003E-12	7.031250E-1
1.000000E-1	5.811947E-7	5.811947E-7	2.254169E-12	1.406250E+0
1.500000E-1	9.317971E-7	9.317971E-7	3.613984E-12	2.109375E+0
2.000000E-1	1.553364E-6	1.553364E-6	6.024736E-12	2.812500E+0
2.500000E-1	2.516459E-6	2.516459E-6	9.760109E-12	3.515625E+0
3.000000E-1	3.818493E-6	3.818493E-6	1.481006E-11	4.218750E+0
3.500000E-1	5.517140E-6	5.517140E-6	2.139828E-11	4.921875E+0
4.000000E-1	7.819855E-6	7.819855E-6	3.032938E-11	5.625000E+0
4.500000E-1	1.048223E-5	1.048223E-5	4.065544E-11	6.328125E+0
5.000000E-1	1.392202E-5	1.392202E-5	5.399669E-11	7.031250E+0
5.000000E-1	1.390856E-5	1.390856E-5	5.394447E-11	7.734375E+0
4.500000E-1	1.052640E-5	1.052640E-5	4.082673E-11	8.437500E+0
4.000000E-1	7.786940E-6	7.786940E-6	3.020172E-11	9.140625E+0
3.500000E-1	5.745911E-6	5.745911E-6	2.228557E-11	9.843750E+0
3.000000E-1	3.831083E-6	3.831083E-6	1.485889E-11	1.054688E+1
2.500000E-1	2.511210E-6	2.511210E-6	9.739751E-12	1.125000E+1
2.000000E-1	1.531294E-6	1.531294E-6	5.939138E-12	1.195313E+1
1.500000E-1	8.998158E-7	8.998158E-7	3.489944E-12	1.265625E+1
1.000000E-1	4.521889E-7	4.521889E-7	1.753819E-12	1.335938E+1
5.000000E-2	1.517339E-7	1.517339E-7	5.885015E-13	1.406250E+1
0.000000E+0	6.611658E-8	-6.611658E-8	-2.564338E-13	1.476563E+1
-5.000000E-2	2.628739E-7	-2.628739E-7	-1.019559E-12	1.546973E+1
-1.000000E-1	4.971338E-7	-4.971338E-7	-1.928138E-12	1.617285E+1
-1.500000E-1	8.427162E-7	-8.427162E-7	-3.268483E-12	1.687598E+1
-2.000000E-1	1.407663E-6	-1.407663E-6	-5.459633E-12	1.757910E+1
-2.500000E-1	2.177496E-6	-2.177496E-6	-8.445439E-12	1.828223E+1
-3.000000E-1	3.277654E-6	-3.277654E-6	-1.271241E-11	1.898535E+1
-3.500000E-1	4.715897E-6	-4.715897E-6	-1.829065E-11	1.968848E+1
-4.000000E-1	6.688121E-6	-6.688121E-6	-2.593994E-11	2.039160E+1
-4.500000E-1	8.805455E-6	-8.805455E-6	-3.415204E-11	2.109473E+1
-5.000000E-1	1.175927E-5	-1.175927E-5	-4.560845E-11	2.179785E+1
-5.000000E-1	1.192883E-5	-1.192883E-5	-4.626610E-11	2.250098E+1
-4.500000E-1	9.670842E-6	-9.670842E-6	-3.750845E-11	2.320410E+1
-4.000000E-1	6.826213E-6	-6.826213E-6	-2.647553E-11	2.390723E+1
-3.500000E-1	5.033261E-6	-5.033261E-6	-1.952155E-11	2.461035E+1
-3.000000E-1	3.567755E-6	-3.567755E-6	-1.383757E-11	2.531348E+1
-2.500000E-1	2.179353E-6	-2.179353E-6	-8.452641E-12	2.601660E+1
-2.000000E-1	1.372465E-6	-1.372465E-6	-5.323117E-12	2.671973E+1
-1.500000E-1	8.095399E-7	-8.095399E-7	-3.139808E-12	2.742285E+1
-1.000000E-1	4.068148E-7	-4.068148E-7	-1.577835E-12	2.812598E+1
-5.000000E-2	1.109576E-7	-1.109576E-7	-4.303502E-13	2.882910E+1
0.000000E+0	9.386134E-8	9.386134E-8	3.640421E-13	2.953223E+1
0.000000E+0	5.513175E-8	5.513175E-8	2.138290E-13	3.023633E+1
5.000000E-2	3.065415E-7	3.065415E-7	1.188924E-12	3.093945E+1
1.000000E-1	6.016724E-7	6.016724E-7	2.333592E-12	3.164258E+1
1.500000E-1	9.985901E-7	9.985901E-7	3.873041E-12	3.234570E+1
2.000000E-1	1.658260E-6	1.658260E-6	6.431577E-12	3.304883E+1
2.500000E-1	2.578826E-6	2.578826E-6	1.000200E-11	3.375195E+1
3.000000E-1	3.894646E-6	3.894646E-6	1.510542E-11	3.445508E+1
3.500000E-1	5.574716E-6	5.574716E-6	2.162159E-11	3.515820E+1
