voltage_spot_4_run_1	absJ_spot_4_run_1	J_spot_4_run_1	current_spot_4_run_1	time_spot_4_run_1	
0.000000E+0	8.376388E-9	8.376388E-9	3.248790E-14	0.000000E+0
5.000000E-2	3.413386E-7	3.413386E-7	1.323885E-12	7.031250E-1
1.000000E-1	7.280157E-7	7.280157E-7	2.823616E-12	1.406250E+0
1.500000E-1	1.204930E-6	1.204930E-6	4.673331E-12	2.109375E+0
2.000000E-1	1.707126E-6	1.707126E-6	6.621106E-12	2.812500E+0
2.500000E-1	2.307786E-6	2.307786E-6	8.950771E-12	3.515625E+0
3.000000E-1	3.187111E-6	3.187111E-6	1.236124E-11	4.218750E+0
3.500000E-1	4.329111E-6	4.329111E-6	1.679050E-11	4.921875E+0
4.000000E-1	5.621373E-6	5.621373E-6	2.180255E-11	5.625000E+0
4.500000E-1	7.774461E-6	7.774461E-6	3.015332E-11	6.328125E+0
5.000000E-1	1.005354E-5	1.005354E-5	3.899274E-11	7.031250E+0
5.000000E-1	1.054652E-5	1.054652E-5	4.090479E-11	7.734375E+0
4.500000E-1	7.988752E-6	7.988752E-6	3.098445E-11	8.437500E+0
4.000000E-1	6.888407E-6	6.888407E-6	2.671675E-11	9.140625E+0
3.500000E-1	5.599845E-6	5.599845E-6	2.171905E-11	9.843750E+0
3.000000E-1	4.321281E-6	4.321281E-6	1.676013E-11	1.054688E+1
2.500000E-1	3.306397E-6	3.306397E-6	1.282389E-11	1.125000E+1
2.000000E-1	2.871064E-6	2.871064E-6	1.113545E-11	1.195313E+1
1.500000E-1	2.065587E-6	2.065587E-6	8.011397E-12	1.265625E+1
1.000000E-1	1.246787E-6	1.246787E-6	4.835674E-12	1.335938E+1
5.000000E-2	5.543802E-7	5.543802E-7	2.150169E-12	1.406250E+1
0.000000E+0	2.622407E-8	-2.622407E-8	-1.017103E-13	1.476563E+1
-5.000000E-2	4.782056E-7	-4.782056E-7	-1.854725E-12	1.546875E+1
-1.000000E-1	1.044361E-6	-1.044361E-6	-4.050565E-12	1.617188E+1
-1.500000E-1	1.568177E-6	-1.568177E-6	-6.082190E-12	1.687500E+1
-2.000000E-1	2.333334E-6	-2.333334E-6	-9.049858E-12	1.757813E+1
-2.500000E-1	3.340629E-6	-3.340629E-6	-1.295666E-11	1.828125E+1
-3.000000E-1	4.201784E-6	-4.201784E-6	-1.629666E-11	1.898438E+1
-3.500000E-1	5.184265E-6	-5.184265E-6	-2.010722E-11	1.968750E+1
-4.000000E-1	6.223950E-6	-6.223950E-6	-2.413965E-11	2.039063E+1
-4.500000E-1	8.111519E-6	-8.111519E-6	-3.146060E-11	2.109375E+1
-5.000000E-1	8.700069E-6	-8.700069E-6	-3.374330E-11	2.179688E+1
-5.000000E-1	9.044518E-6	-9.044518E-6	-3.507925E-11	2.250000E+1
-4.500000E-1	7.992047E-6	-7.992047E-6	-3.099723E-11	2.320313E+1
-4.000000E-1	7.086238E-6	-7.086238E-6	-2.748404E-11	2.390625E+1
-3.500000E-1	6.260632E-6	-6.260632E-6	-2.428192E-11	2.460938E+1
-3.000000E-1	6.472917E-6	-6.472917E-6	-2.510527E-11	2.531250E+1
-2.500000E-1	5.282986E-6	-5.282986E-6	-2.049011E-11	2.601563E+1
-2.000000E-1	3.943476E-6	-3.943476E-6	-1.529481E-11	2.671875E+1
-1.500000E-1	2.864180E-6	-2.864180E-6	-1.110875E-11	2.742188E+1
-1.000000E-1	2.022445E-6	-2.022445E-6	-7.844073E-12	2.812500E+1
-5.000000E-2	1.033888E-6	-1.033888E-6	-4.009945E-12	2.882813E+1
0.000000E+0	3.363437E-8	3.363437E-8	1.304512E-13	2.953125E+1
