voltage_spot_11_run_1	absJ_spot_11_run_1	J_spot_11_run_1	current_spot_11_run_1	time_spot_11_run_1	
0.000000E+0	1.563998E-8	1.563998E-8	6.065981E-14	0.000000E+0
5.000000E-2	1.282650E-6	1.282650E-6	4.974771E-12	7.031250E-1
1.000000E-1	2.998456E-6	2.998456E-6	1.162954E-11	1.406250E+0
1.500000E-1	3.449353E-6	3.449353E-6	1.337835E-11	2.109375E+0
2.000000E-1	7.515258E-6	7.515258E-6	2.914800E-11	2.812500E+0
2.500000E-1	5.244185E-6	5.244185E-6	2.033962E-11	4.094727E+0
3.000000E-1	6.245587E-6	6.245587E-6	2.422357E-11	5.269531E+0
3.500000E-1	8.929912E-6	8.929912E-6	3.463475E-11	5.972656E+0
4.000000E-1	1.390373E-5	1.390373E-5	5.392575E-11	6.675781E+0
4.500000E-1	1.566151E-5	1.566151E-5	6.074333E-11	7.378906E+0
5.000000E-1	1.915224E-5	1.915224E-5	7.428216E-11	8.082031E+0
5.000000E-1	2.093808E-5	2.093808E-5	8.120854E-11	8.785156E+0
4.500000E-1	1.099171E-5	1.099171E-5	4.263145E-11	1.023438E+1
4.000000E-1	9.107060E-6	9.107060E-6	3.532182E-11	1.140918E+1
3.500000E-1	6.254196E-6	6.254196E-6	2.425696E-11	1.211230E+1
3.000000E-1	4.383658E-6	4.383658E-6	1.700206E-11	1.281543E+1
2.500000E-1	2.673249E-6	2.673249E-6	1.036822E-11	1.351855E+1
2.000000E-1	1.615176E-6	1.615176E-6	6.264475E-12	1.422168E+1
1.500000E-1	9.459701E-7	9.459701E-7	3.668954E-12	1.492480E+1
1.000000E-1	4.724197E-7	4.724197E-7	1.832284E-12	1.562793E+1
5.000000E-2	1.668801E-7	1.668801E-7	6.472461E-13	1.633105E+1
0.000000E+0	6.639566E-8	-6.639566E-8	-2.575162E-13	1.703418E+1
-5.000000E-2	2.860496E-7	-2.860496E-7	-1.109446E-12	1.773730E+1
-1.000000E-1	5.685424E-7	-5.685424E-7	-2.205097E-12	1.844043E+1
-1.500000E-1	9.770102E-7	-9.770102E-7	-3.789344E-12	1.914355E+1
-2.000000E-1	1.534135E-6	-1.534135E-6	-5.950157E-12	1.984668E+1
-2.500000E-1	2.394960E-6	-2.394960E-6	-9.288875E-12	2.054980E+1
-3.000000E-1	3.529436E-6	-3.529436E-6	-1.368895E-11	2.125293E+1
-3.500000E-1	5.332275E-6	-5.332275E-6	-2.068128E-11	2.195605E+1
-4.000000E-1	6.877238E-6	-6.877238E-6	-2.667343E-11	2.265918E+1
-4.500000E-1	9.401289E-6	-9.401289E-6	-3.646299E-11	2.336230E+1
-5.000000E-1	1.235675E-5	-1.235675E-5	-4.792576E-11	2.406543E+1
-5.000000E-1	1.203839E-5	-1.203839E-5	-4.669101E-11	2.476855E+1
-4.500000E-1	9.115571E-6	-9.115571E-6	-3.535483E-11	2.547168E+1
-4.000000E-1	7.407632E-6	-7.407632E-6	-2.873057E-11	2.617480E+1
-3.500000E-1	5.591942E-6	-5.591942E-6	-2.168840E-11	2.687793E+1
-3.000000E-1	3.889360E-6	-3.889360E-6	-1.508492E-11	2.758105E+1
-2.500000E-1	2.654102E-6	-2.654102E-6	-1.029396E-11	2.828418E+1
-2.000000E-1	1.525823E-6	-1.525823E-6	-5.917919E-12	2.898730E+1
-1.500000E-1	8.763720E-7	-8.763720E-7	-3.399017E-12	2.969043E+1
-1.000000E-1	4.422990E-7	-4.422990E-7	-1.715461E-12	3.039355E+1
-5.000000E-2	1.327234E-7	-1.327234E-7	-5.147688E-13	3.109668E+1
0.000000E+0	9.630522E-8	9.630522E-8	3.735207E-13	3.179980E+1
