voltage_spot_5_run_1	absJ_spot_5_run_1	J_spot_5_run_1	current_spot_5_run_1	time_spot_5_run_1	
0.000000E+0	2.887059E-8	-2.887059E-8	-1.892375E-13	0.000000E+0
5.000000E-2	7.672187E-6	7.672187E-6	5.028874E-11	7.031250E-1
1.000000E-1	1.163072E-5	1.163072E-5	7.623565E-11	1.406250E+0
1.500000E-1	1.948708E-6	1.948708E-6	1.277316E-11	2.109375E+0
2.000000E-1	2.411043E-6	2.411043E-6	1.580362E-11	2.812500E+0
2.500000E-1	3.146785E-6	3.146785E-6	2.062617E-11	3.515625E+0
3.000000E-1	1.021531E-5	1.021531E-5	6.695811E-11	4.218750E+0
3.500000E-1	2.956657E-6	2.956657E-6	1.937994E-11	5.333984E+0
4.000000E-1	9.585332E-6	9.585332E-6	6.282879E-11	6.508789E+0
4.500000E-1	1.372437E-5	1.372437E-5	8.995889E-11	7.211914E+0
5.000000E-1	1.085461E-5	1.085461E-5	7.114853E-11	8.327148E+0
5.000000E-1	4.028790E-6	4.028790E-6	2.640743E-11	9.914063E+0
4.500000E-1	3.274989E-6	3.274989E-6	2.146651E-11	1.108789E+1
4.000000E-1	2.920307E-6	2.920307E-6	1.914168E-11	1.179102E+1
3.500000E-1	2.372797E-6	2.372797E-6	1.555293E-11	1.249414E+1
3.000000E-1	1.851626E-6	1.851626E-6	1.213682E-11	1.319727E+1
2.500000E-1	1.304654E-6	1.304654E-6	8.551590E-12	1.390039E+1
2.000000E-1	9.904712E-7	9.904712E-7	6.492223E-12	1.460352E+1
1.500000E-1	6.933473E-7	6.933473E-7	4.544670E-12	1.530664E+1
1.000000E-1	4.560986E-7	4.560986E-7	2.989581E-12	1.600977E+1
5.000000E-2	2.475681E-7	2.475681E-7	1.622730E-12	1.671289E+1
0.000000E+0	2.322182E-8	-2.322182E-8	-1.522116E-13	1.741602E+1
-5.000000E-2	3.565061E-7	-3.565061E-7	-2.336784E-12	1.812012E+1
-1.000000E-1	6.636213E-7	-6.636213E-7	-4.349826E-12	1.882324E+1
-1.500000E-1	1.249074E-6	-1.249074E-6	-8.187284E-12	1.952637E+1
-2.000000E-1	1.567792E-6	-1.567792E-6	-1.027638E-11	2.022949E+1
-2.500000E-1	2.576499E-6	-2.576499E-6	-1.688813E-11	2.093262E+1
-3.000000E-1	3.540452E-6	-3.540452E-6	-2.320653E-11	2.163574E+1
-3.500000E-1	4.852590E-6	-4.852590E-6	-3.180718E-11	2.233887E+1
-4.000000E-1	4.471310E-6	-4.471310E-6	-2.930801E-11	2.304199E+1
-4.500000E-1	5.874577E-6	-5.874577E-6	-3.850598E-11	2.374512E+1
-5.000000E-1	7.380529E-6	-7.380529E-6	-4.837701E-11	2.444824E+1
-5.000000E-1	6.288814E-6	-6.288814E-6	-4.122117E-11	2.515137E+1
-4.500000E-1	6.777742E-6	-6.777742E-6	-4.442594E-11	2.585449E+1
-4.000000E-1	4.947509E-6	-4.947509E-6	-3.242934E-11	2.655762E+1
-3.500000E-1	5.635980E-6	-5.635980E-6	-3.694205E-11	2.726074E+1
-3.000000E-1	5.577614E-6	-5.577614E-6	-3.655948E-11	2.796387E+1
-2.500000E-1	4.602563E-6	-4.602563E-6	-3.016833E-11	2.866699E+1
-2.000000E-1	3.838986E-6	-3.838986E-6	-2.516333E-11	2.937012E+1
-1.500000E-1	3.108058E-6	-3.108058E-6	-2.037233E-11	3.007324E+1
-1.000000E-1	2.343540E-6	-2.343540E-6	-1.536116E-11	3.077637E+1
-5.000000E-2	1.134466E-6	-1.134466E-6	-7.436066E-12	3.147949E+1
0.000000E+0	2.862499E-9	2.862499E-9	1.876277E-14	3.218262E+1
