voltage_spot_3_run_2	absJ_spot_3_run_2	J_spot_3_run_2	current_spot_3_run_2	time_spot_3_run_2	
0.000000E+0	2.068785E-8	-2.068785E-8	-1.253719E-13	0.000000E+0
5.000000E-2	7.381432E-6	7.381432E-6	4.473274E-11	7.031250E-1
1.000000E-1	1.547484E-5	1.547484E-5	9.378016E-11	1.406250E+0
1.500000E-1	2.803736E-5	2.803736E-5	1.699112E-10	2.521484E+0
2.000000E-1	4.518673E-5	4.518673E-5	2.738393E-10	2.889648E+0
2.500000E-1	6.559658E-5	6.559658E-5	3.975265E-10	3.258789E+0
3.000000E-1	7.647198E-5	7.647198E-5	4.634333E-10	3.626953E+0
3.500000E-1	8.669508E-5	8.669508E-5	5.253870E-10	3.995117E+0
4.000000E-1	1.692300E-4	1.692300E-4	1.025563E-9	4.364258E+0
4.500000E-1	7.889469E-6	7.889469E-6	4.781153E-11	5.478516E+0
5.000000E-1	9.817257E-6	9.817257E-6	5.949426E-11	6.653320E+0
5.000000E-1	1.074368E-5	1.074368E-5	6.510855E-11	7.356445E+0
4.500000E-1	1.124061E-5	1.124061E-5	6.812004E-11	8.059570E+0
4.000000E-1	1.078936E-5	1.078936E-5	6.538538E-11	8.762695E+0
3.500000E-1	9.540500E-6	9.540500E-6	5.781706E-11	9.465820E+0
3.000000E-1	8.815621E-6	8.815621E-6	5.342417E-11	1.016895E+1
2.500000E-1	7.109316E-6	7.109316E-6	4.308367E-11	1.087207E+1
2.000000E-1	1.225287E-5	1.225287E-5	7.425447E-11	1.157520E+1
1.500000E-1	6.101840E-6	6.101840E-6	3.697819E-11	1.227832E+1
1.000000E-1	3.780349E-6	3.780349E-6	2.290956E-11	1.298145E+1
5.000000E-2	1.848235E-6	1.848235E-6	1.120062E-11	1.368457E+1
0.000000E+0	4.158409E-8	4.158409E-8	2.520067E-13	1.438770E+1
-5.000000E-2	1.624954E-6	-1.624954E-6	-9.847498E-12	1.509082E+1
-1.000000E-1	3.800569E-6	-3.800569E-6	-2.303210E-11	1.579395E+1
-1.500000E-1	5.862790E-6	-5.862790E-6	-3.552951E-11	1.649707E+1
-2.000000E-1	8.561041E-6	-8.561041E-6	-5.188137E-11	1.720020E+1
-2.500000E-1	1.047606E-5	-1.047606E-5	-6.348674E-11	1.790332E+1
-3.000000E-1	1.395691E-5	-1.395691E-5	-8.458126E-11	1.860645E+1
-3.500000E-1	1.940977E-5	-1.940977E-5	-1.176265E-10	1.972168E+1
-4.000000E-1	2.540567E-5	-2.540567E-5	-1.539627E-10	2.008984E+1
-4.500000E-1	3.166812E-5	-3.166812E-5	-1.919142E-10	2.045801E+1
-5.000000E-1	3.517836E-5	-3.517836E-5	-2.131869E-10	2.082715E+1
-5.000000E-1	3.567781E-5	-3.567781E-5	-2.162136E-10	2.119531E+1
-4.500000E-1	3.169501E-5	-3.169501E-5	-1.920772E-10	2.156348E+1
-4.000000E-1	3.717199E-5	-3.717199E-5	-2.252686E-10	2.193164E+1
-3.500000E-1	2.802254E-5	-2.802254E-5	-1.698214E-10	2.230078E+1
-3.000000E-1	2.017861E-5	-2.017861E-5	-1.222858E-10	2.266895E+1
-2.500000E-1	1.746334E-5	-1.746334E-5	-1.058308E-10	2.303711E+1
-2.000000E-1	1.432229E-5	-1.432229E-5	-8.679554E-11	2.421191E+1
-1.500000E-1	1.367390E-5	-1.367390E-5	-8.286620E-11	2.491504E+1
-1.000000E-1	6.981409E-6	-6.981409E-6	-4.230853E-11	2.561816E+1
-5.000000E-2	4.117843E-6	-4.117843E-6	-2.495483E-11	2.632129E+1
0.000000E+0	8.348194E-8	-8.348194E-8	-5.059148E-13	2.702441E+1
