voltage_spot_9_run_1	absJ_spot_9_run_1	J_spot_9_run_1	current_spot_9_run_1	time_spot_9_run_1	
0.000000E+0	1.204282E-6	-1.204282E-6	-6.725981E-12	0.000000E+0
5.000000E-2	9.392338E-6	9.392338E-6	5.245671E-11	1.115234E+0
1.000000E-1	2.088852E-5	2.088852E-5	1.166635E-10	1.483398E+0
1.500000E-1	3.684874E-5	3.684874E-5	2.058022E-10	1.851563E+0
2.000000E-1	7.264247E-5	7.264247E-5	4.057121E-10	2.219727E+0
2.500000E-1	1.344240E-4	1.344240E-4	7.507653E-10	2.588867E+0
3.000000E-1	8.085224E-5	8.085224E-5	4.515641E-10	4.449219E+0
3.500000E-1	1.520373E-4	1.520373E-4	8.491366E-10	5.190430E+0
4.000000E-1	1.811916E-4	1.811916E-4	1.011965E-9	5.558594E+0
4.500000E-1	2.904697E-4	2.904697E-4	1.622289E-9	6.673828E+0
5.000000E-1	3.456169E-4	3.456169E-4	1.930289E-9	7.041992E+0
5.000000E-1	3.687800E-4	3.687800E-4	2.059656E-9	7.409180E+0
4.500000E-1	2.759333E-4	2.759333E-4	1.541102E-9	7.777344E+0
4.000000E-1	1.684045E-4	1.684045E-4	9.405481E-10	8.518555E+0
3.500000E-1	1.670508E-4	1.670508E-4	9.329875E-10	8.886719E+0
3.000000E-1	8.913304E-4	8.913304E-4	4.978128E-9	1.000195E+1
2.500000E-1	4.943317E-4	4.943317E-4	2.760869E-9	1.036914E+1
2.000000E-1	4.565430E-4	4.565430E-4	2.549817E-9	1.073730E+1
1.500000E-1	2.224245E-4	2.224245E-4	1.242253E-9	1.110449E+1
1.000000E-1	1.363360E-4	1.363360E-4	7.614438E-10	1.184570E+1
5.000000E-2	6.766769E-5	6.766769E-5	3.779277E-10	1.221387E+1
0.000000E+0	1.450060E-7	-1.450060E-7	-8.098661E-13	1.338867E+1
-5.000000E-2	1.385583E-5	-1.385583E-5	-7.738554E-11	1.450488E+1
-1.000000E-1	3.321281E-5	-3.321281E-5	-1.854953E-10	1.487305E+1
-1.500000E-1	5.198290E-5	-5.198290E-5	-2.903273E-10	1.524121E+1
-2.000000E-1	7.134406E-5	-7.134406E-5	-3.984604E-10	1.560938E+1
-2.500000E-1	7.250412E-5	-7.250412E-5	-4.049394E-10	1.597754E+1
-3.000000E-1	1.118468E-4	-1.118468E-4	-6.246703E-10	1.634668E+1
-3.500000E-1	1.859336E-4	-1.859336E-4	-1.038449E-9	1.671484E+1
-4.000000E-1	2.282300E-4	-2.282300E-4	-1.274677E-9	1.783008E+1
-4.500000E-1	2.515000E-4	-2.515000E-4	-1.404641E-9	1.819727E+1
-5.000000E-1	3.161588E-4	-3.161588E-4	-1.765764E-9	1.856543E+1
-5.000000E-1	2.556930E-4	-2.556930E-4	-1.428059E-9	1.893262E+1
-4.500000E-1	1.532687E-4	-1.532687E-4	-8.560137E-10	1.967383E+1
-4.000000E-1	2.769390E-4	-2.769390E-4	-1.546719E-9	2.078906E+1
-3.500000E-1	2.325664E-4	-2.325664E-4	-1.298896E-9	2.115625E+1
-3.000000E-1	2.019127E-4	-2.019127E-4	-1.127693E-9	2.152441E+1
-2.500000E-1	4.612746E-5	-4.612746E-5	-2.576243E-10	2.226563E+1
-2.000000E-1	2.259998E-5	-2.259998E-5	-1.262221E-10	2.263379E+1
-1.500000E-1	2.452254E-5	-2.452254E-5	-1.369597E-10	2.300195E+1
-1.000000E-1	1.513324E-5	-1.513324E-5	-8.451997E-11	2.417676E+1
-5.000000E-2	9.666856E-6	-9.666856E-6	-5.398991E-11	2.487988E+1
0.000000E+0	1.765456E-8	-1.765456E-8	-9.860168E-14	2.558301E+1
