voltage_spot_5_run_2	absJ_spot_5_run_2	J_spot_5_run_2	current_spot_5_run_2	time_spot_5_run_2	
0.000000E+0	1.086141E-8	-1.086141E-8	-7.119305E-14	0.000000E+0
5.000000E-2	4.739555E-6	4.739555E-6	3.106627E-11	7.031250E-1
1.000000E-1	9.463959E-6	9.463959E-6	6.203323E-11	1.406250E+0
1.500000E-1	1.422789E-5	1.422789E-5	9.325928E-11	2.109375E+0
2.000000E-1	1.368635E-5	1.368635E-5	8.970968E-11	3.759766E+0
2.500000E-1	4.818771E-6	4.818771E-6	3.158551E-11	5.345703E+0
3.000000E-1	7.605658E-6	7.605658E-6	4.985266E-11	6.520508E+0
3.500000E-1	1.089119E-5	1.089119E-5	7.138828E-11	7.223633E+0
4.000000E-1	1.230899E-5	1.230899E-5	8.068150E-11	7.926758E+0
4.500000E-1	3.052391E-5	3.052391E-5	2.000745E-10	9.041992E+0
5.000000E-1	2.842929E-5	2.842929E-5	1.863449E-10	9.411133E+0
5.000000E-1	2.361840E-5	2.361840E-5	1.548111E-10	9.779297E+0
4.500000E-1	1.751387E-5	1.751387E-5	1.147978E-10	1.153320E+1
4.000000E-1	1.621202E-5	1.621202E-5	1.062646E-10	1.190137E+1
3.500000E-1	1.403984E-5	1.403984E-5	9.202665E-11	1.307617E+1
3.000000E-1	3.363579E-6	3.363579E-6	2.204719E-11	1.377930E+1
2.500000E-1	2.003521E-6	2.003521E-6	1.313244E-11	1.448242E+1
2.000000E-1	1.398805E-6	1.398805E-6	9.168721E-12	1.518555E+1
1.500000E-1	9.155170E-7	9.155170E-7	6.000922E-12	1.588867E+1
1.000000E-1	5.207144E-7	5.207144E-7	3.413117E-12	1.659180E+1
5.000000E-2	2.999780E-7	2.999780E-7	1.966260E-12	1.729492E+1
0.000000E+0	8.341898E-9	-8.341898E-9	-5.467848E-14	1.799805E+1
-5.000000E-2	3.002596E-7	-3.002596E-7	-1.968106E-12	1.870117E+1
-1.000000E-1	5.928423E-7	-5.928423E-7	-3.885892E-12	1.940430E+1
-1.500000E-1	8.945374E-7	-8.945374E-7	-5.863407E-12	2.010742E+1
-2.000000E-1	1.242032E-6	-1.242032E-6	-8.141127E-12	2.081055E+1
-2.500000E-1	1.802077E-6	-1.802077E-6	-1.181204E-11	2.151367E+1
-3.000000E-1	2.390888E-6	-2.390888E-6	-1.567151E-11	2.221680E+1
-3.500000E-1	2.837793E-6	-2.837793E-6	-1.860083E-11	2.291992E+1
-4.000000E-1	3.169980E-6	-3.169980E-6	-2.077821E-11	2.362305E+1
-4.500000E-1	4.133394E-6	-4.133394E-6	-2.709308E-11	2.432617E+1
-5.000000E-1	5.732718E-6	-5.732718E-6	-3.757614E-11	2.502930E+1
-5.000000E-1	6.411596E-6	-6.411596E-6	-4.202597E-11	2.573242E+1
-4.500000E-1	5.009498E-6	-5.009498E-6	-3.283566E-11	2.643555E+1
-4.000000E-1	3.944390E-6	-3.944390E-6	-2.585422E-11	2.713867E+1
-3.500000E-1	3.454098E-6	-3.454098E-6	-2.264051E-11	2.784180E+1
-3.000000E-1	2.686602E-6	-2.686602E-6	-1.760982E-11	2.854492E+1
-2.500000E-1	1.915689E-6	-1.915689E-6	-1.255673E-11	2.924805E+1
-2.000000E-1	1.371923E-6	-1.371923E-6	-8.992515E-12	2.995117E+1
-1.500000E-1	1.022755E-6	-1.022755E-6	-6.703832E-12	3.065430E+1
-1.000000E-1	6.270928E-7	-6.270928E-7	-4.110393E-12	3.135742E+1
-5.000000E-2	2.762841E-7	-2.762841E-7	-1.810954E-12	3.206055E+1
0.000000E+0	3.596544E-8	3.596544E-8	2.357420E-13	3.276367E+1
