voltage_spot_6_run_1	absJ_spot_6_run_1	J_spot_6_run_1	current_spot_6_run_1	time_spot_6_run_1	
0.000000E+0	6.976786E-7	-6.976786E-7	-6.088394E-12	0.000000E+0
5.000000E-2	2.427934E-4	2.427934E-4	2.118772E-9	1.115234E+0
1.000000E-1	6.351563E-4	6.351563E-4	5.542784E-9	1.483398E+0
1.500000E-1	1.028745E-3	1.028745E-3	8.977493E-9	1.850586E+0
2.000000E-1	5.094750E-5	5.094750E-5	4.446008E-10	2.964844E+0
2.500000E-1	1.152400E-4	1.152400E-4	1.005659E-9	3.706055E+0
3.000000E-1	1.129392E-4	1.129392E-4	9.855805E-10	4.074219E+0
3.500000E-1	1.270266E-4	1.270266E-4	1.108516E-9	5.188477E+0
4.000000E-1	1.776067E-4	1.776067E-4	1.549911E-9	5.556641E+0
4.500000E-1	2.201737E-4	2.201737E-4	1.921378E-9	5.924805E+0
5.000000E-1	3.043626E-4	3.043626E-4	2.656065E-9	6.291992E+0
5.000000E-1	2.747561E-4	2.747561E-4	2.397699E-9	6.660156E+0
4.500000E-1	2.111070E-4	2.111070E-4	1.842256E-9	7.028320E+0
4.000000E-1	1.613382E-4	1.613382E-4	1.407941E-9	7.395508E+0
3.500000E-1	1.149346E-4	1.149346E-4	1.002994E-9	7.763672E+0
3.000000E-1	8.633022E-5	8.633022E-5	7.533733E-10	8.504883E+0
2.500000E-1	5.577423E-5	5.577423E-5	4.867220E-10	8.873047E+0
2.000000E-1	4.295742E-5	4.295742E-5	3.748742E-10	9.241211E+0
1.500000E-1	2.480912E-5	2.480912E-5	2.165004E-10	9.609375E+0
1.000000E-1	1.519512E-5	1.519512E-5	1.326024E-10	9.978516E+0
5.000000E-2	6.879247E-6	6.879247E-6	6.003276E-11	1.115332E+1
0.000000E+0	2.964754E-8	2.964754E-8	2.587236E-13	1.185547E+1
-5.000000E-2	7.872957E-6	-7.872957E-6	-6.870451E-11	1.255957E+1
-1.000000E-1	1.527805E-5	-1.527805E-5	-1.333261E-10	1.367480E+1
-1.500000E-1	2.973868E-5	-2.973868E-5	-2.595189E-10	1.404297E+1
-2.000000E-1	4.388430E-5	-4.388430E-5	-3.829628E-10	1.441113E+1
-2.500000E-1	5.926981E-5	-5.926981E-5	-5.172267E-10	1.477930E+1
-3.000000E-1	8.328950E-5	-8.328950E-5	-7.268380E-10	1.514844E+1
-3.500000E-1	1.108064E-4	-1.108064E-4	-9.669684E-10	1.551660E+1
-4.000000E-1	1.812801E-4	-1.812801E-4	-1.581967E-9	1.663086E+1
-4.500000E-1	2.425547E-4	-2.425547E-4	-2.116689E-9	1.699902E+1
-5.000000E-1	3.497154E-4	-3.497154E-4	-3.051843E-9	1.736719E+1
-5.000000E-1	2.579423E-4	-2.579423E-4	-2.250971E-9	1.773438E+1
-4.500000E-1	2.226516E-4	-2.226516E-4	-1.943002E-9	1.810254E+1
-4.000000E-1	1.825415E-4	-1.825415E-4	-1.592975E-9	1.846973E+1
-3.500000E-1	1.520136E-4	-1.520136E-4	-1.326569E-9	1.883789E+1
-3.000000E-1	1.258010E-4	-1.258010E-4	-1.097821E-9	1.920605E+1
-2.500000E-1	7.784252E-5	-7.784252E-5	-6.793041E-10	1.994629E+1
-2.000000E-1	5.886190E-5	-5.886190E-5	-5.136670E-10	2.031543E+1
-1.500000E-1	3.664269E-5	-3.664269E-5	-3.197678E-10	2.068359E+1
-1.000000E-1	1.969349E-5	-1.969349E-5	-1.718581E-10	2.105176E+1
-5.000000E-2	8.502865E-6	-8.502865E-6	-7.420149E-11	2.222656E+1
0.000000E+0	7.435183E-8	-7.435183E-8	-6.488421E-13	2.292969E+1
