voltage_spot_3_run_3_10	absJ_spot_3_run_3_10	J_spot_3_run_3_10	current_spot_3_run_3_10	time_spot_3_run_3_10	
0.000000E+0	1.787116E-8	-1.787116E-8	-1.083023E-13	0.000000E+0
5.000000E-2	5.934217E-6	5.934217E-6	3.596237E-11	7.031250E-1
1.000000E-1	9.140798E-6	9.140798E-6	5.539480E-11	1.985352E+0
1.500000E-1	1.124780E-5	1.124780E-5	6.816358E-11	3.160156E+0
2.000000E-1	3.192593E-5	3.192593E-5	1.934766E-10	4.275391E+0
2.500000E-1	3.681017E-5	3.681017E-5	2.230759E-10	4.643555E+0
3.000000E-1	7.356997E-5	7.356997E-5	4.458466E-10	5.012695E+0
3.500000E-1	4.918039E-5	4.918039E-5	2.980416E-10	6.126953E+0
4.000000E-1	7.971826E-5	7.971826E-5	4.831063E-10	6.868164E+0
4.500000E-1	1.001392E-4	1.001392E-4	6.068607E-10	7.236328E+0
5.000000E-1	1.699051E-4	1.699051E-4	1.029654E-9	7.605469E+0
5.000000E-1	3.551748E-5	3.551748E-5	2.152420E-10	8.719727E+0
4.500000E-1	2.810165E-5	2.810165E-5	1.703008E-10	9.460938E+0
4.000000E-1	1.986582E-5	1.986582E-5	1.203903E-10	9.829102E+0
3.500000E-1	1.654277E-5	1.654277E-5	1.002520E-10	1.100391E+1
3.000000E-1	1.715100E-5	1.715100E-5	1.039380E-10	1.170703E+1
2.500000E-1	1.260945E-5	1.260945E-5	7.641543E-11	1.241016E+1
2.000000E-1	6.987910E-6	6.987910E-6	4.234793E-11	1.311328E+1
1.500000E-1	4.807287E-6	4.807287E-6	2.913298E-11	1.381641E+1
1.000000E-1	3.271107E-6	3.271107E-6	1.982347E-11	1.451953E+1
5.000000E-2	1.563078E-6	1.563078E-6	9.472520E-12	1.522266E+1
0.000000E+0	3.469120E-8	3.469120E-8	2.102346E-13	1.592578E+1
-5.000000E-2	1.440455E-6	-1.440455E-6	-8.729406E-12	1.662988E+1
-1.000000E-1	2.624778E-6	-2.624778E-6	-1.590660E-11	1.733301E+1
