voltage_spot_11_scan_1	absJ_spot_11_scan_1	J_spot_11_scan_1	current_spot_11_scan_1	time_spot_11_scan_1	
0.000000E+0	1.758529E-8	-1.758529E-8	-1.534606E-13	0.000000E+0
5.000000E-2	3.926710E-6	3.926710E-6	3.426701E-11	7.031250E-1
1.000000E-1	8.666155E-6	8.666155E-6	7.562647E-11	1.406250E+0
1.500000E-1	2.027692E-5	2.027692E-5	1.769495E-10	2.521484E+0
2.000000E-1	3.665477E-5	3.665477E-5	3.198732E-10	2.889648E+0
2.500000E-1	5.410468E-5	5.410468E-5	4.721524E-10	3.257813E+0
3.000000E-1	8.420953E-5	8.420953E-5	7.348668E-10	3.625977E+0
3.500000E-1	1.200105E-4	1.200105E-4	1.047289E-9	3.995117E+0
4.000000E-1	2.005408E-4	2.005408E-4	1.750049E-9	5.109375E+0
4.500000E-1	2.631452E-4	2.631452E-4	2.296375E-9	5.477539E+0
5.000000E-1	3.543943E-4	3.543943E-4	3.092674E-9	5.844727E+0
5.000000E-1	3.531758E-4	3.531758E-4	3.082040E-9	6.212891E+0
4.500000E-1	2.931364E-4	2.931364E-4	2.558098E-9	6.581055E+0
4.000000E-1	2.110622E-4	2.110622E-4	1.841865E-9	6.948242E+0
3.500000E-1	1.606193E-4	1.606193E-4	1.401668E-9	7.316406E+0
3.000000E-1	1.148761E-4	1.148761E-4	1.002483E-9	8.057617E+0
2.500000E-1	8.206010E-5	8.206010E-5	7.161095E-10	8.425781E+0
2.000000E-1	5.447933E-5	5.447933E-5	4.754218E-10	8.794922E+0
1.500000E-1	3.103981E-5	3.103981E-5	2.708734E-10	9.163086E+0
1.000000E-1	1.815892E-5	1.815892E-5	1.584665E-10	9.531250E+0
5.000000E-2	8.414094E-6	8.414094E-6	7.342682E-11	1.070605E+1
0.000000E+0	4.348773E-8	-4.348773E-8	-3.795020E-13	1.140918E+1
-5.000000E-2	7.901600E-6	-7.901600E-6	-6.895447E-11	1.211230E+1
-1.000000E-1	1.908971E-5	-1.908971E-5	-1.665891E-10	1.322754E+1
-1.500000E-1	3.350875E-5	-3.350875E-5	-2.924190E-10	1.359570E+1
-2.000000E-1	5.519425E-5	-5.519425E-5	-4.816607E-10	1.396484E+1
-2.500000E-1	8.819893E-5	-8.819893E-5	-7.696808E-10	1.433301E+1
-3.000000E-1	1.286663E-4	-1.286663E-4	-1.122825E-9	1.544727E+1
-3.500000E-1	1.719070E-4	-1.719070E-4	-1.500172E-9	1.581543E+1
-4.000000E-1	2.256442E-4	-2.256442E-4	-1.969117E-9	1.618359E+1
-4.500000E-1	2.979673E-4	-2.979673E-4	-2.600255E-9	1.655078E+1
-5.000000E-1	3.730221E-4	-3.730221E-4	-3.255232E-9	1.691895E+1
-5.000000E-1	3.541542E-4	-3.541542E-4	-3.090578E-9	1.728613E+1
-4.500000E-1	2.643376E-4	-2.643376E-4	-2.306781E-9	1.765430E+1
-4.000000E-1	2.033952E-4	-2.033952E-4	-1.774958E-9	1.802246E+1
-3.500000E-1	1.507427E-4	-1.507427E-4	-1.315478E-9	1.838965E+1
-3.000000E-1	1.100108E-4	-1.100108E-4	-9.600249E-10	1.913086E+1
-2.500000E-1	8.452729E-5	-8.452729E-5	-7.376397E-10	1.949902E+1
-2.000000E-1	5.564505E-5	-5.564505E-5	-4.855947E-10	1.986719E+1
-1.500000E-1	3.512032E-5	-3.512032E-5	-3.064826E-10	2.023633E+1
-1.000000E-1	2.064452E-5	-2.064452E-5	-1.801574E-10	2.060449E+1
-5.000000E-2	7.968376E-6	-7.968376E-6	-6.953720E-11	2.177930E+1
0.000000E+0	5.769208E-8	-5.769208E-8	-5.034584E-13	2.248242E+1
