voltage_spot_8_scan_2_21	absJ_spot_8_scan_2_21	J_spot_8_scan_2_21	current_spot_8_scan_2_21	time_spot_8_scan_2_21	
0.000000E+0	1.568236E-7	-1.568236E-7	-1.368544E-12	0.000000E+0
5.000000E-2	6.019702E-5	6.019702E-5	5.253181E-10	1.115234E+0
1.000000E-1	1.399236E-4	1.399236E-4	1.221064E-9	2.229492E+0
1.500000E-1	2.485560E-4	2.485560E-4	2.169060E-9	2.597656E+0
2.000000E-1	4.129781E-4	4.129781E-4	3.603914E-9	2.965820E+0
2.500000E-1	6.511485E-4	6.511485E-4	5.682343E-9	3.333008E+0
3.000000E-1	9.512418E-4	9.512418E-4	8.301151E-9	3.701172E+0
3.500000E-1	1.450767E-3	1.450767E-3	1.266033E-8	4.815430E+0
4.000000E-1	1.942779E-3	1.942779E-3	1.695395E-8	5.183594E+0
4.500000E-1	2.520494E-3	2.520494E-3	2.199546E-8	5.550781E+0
5.000000E-1	3.119520E-3	3.119520E-3	2.722295E-8	5.918945E+0
5.500000E-1	3.899811E-3	3.899811E-3	3.403227E-8	6.286133E+0
6.000000E-1	4.648678E-3	4.648678E-3	4.056737E-8	6.654297E+0
6.500000E-1	5.593364E-3	5.593364E-3	4.881131E-8	7.022461E+0
7.000000E-1	6.774044E-3	6.774044E-3	5.911469E-8	7.390625E+0
7.500000E-1	8.127095E-3	8.127095E-3	7.092228E-8	7.757813E+0
8.000000E-1	9.489394E-3	9.489394E-3	8.281059E-8	8.125977E+0
8.500000E-1	1.108962E-2	1.108962E-2	9.677520E-8	8.493164E+0
9.000000E-1	1.275245E-2	1.275245E-2	1.112861E-7	9.613281E+0
9.500000E-1	1.525835E-2	1.525835E-2	1.331542E-7	9.981445E+0
1.000000E+0	1.778571E-2	1.778571E-2	1.552096E-7	1.034863E+1
1.000000E+0	1.854033E-2	1.854033E-2	1.617949E-7	1.071680E+1
9.500000E-1	1.602751E-2	1.602751E-2	1.398664E-7	1.108496E+1
9.000000E-1	1.416260E-2	1.416260E-2	1.235920E-7	1.145215E+1
8.500000E-1	1.266618E-2	1.266618E-2	1.105333E-7	1.182031E+1
8.000000E-1	1.097420E-2	1.097420E-2	9.576800E-8	1.256152E+1
7.500000E-1	9.519897E-3	9.519897E-3	8.307678E-8	1.292969E+1
7.000000E-1	8.071184E-3	8.071184E-3	7.043437E-8	1.329687E+1
6.500000E-1	6.900429E-3	6.900429E-3	6.021760E-8	1.366504E+1
6.000000E-1	5.878585E-3	5.878585E-3	5.130033E-8	1.403320E+1
5.500000E-1	4.852647E-3	4.852647E-3	4.234733E-8	1.440039E+1
5.000000E-1	3.907680E-3	3.907680E-3	3.410094E-8	1.476855E+1
4.500000E-1	3.171263E-3	3.171263E-3	2.767449E-8	1.513574E+1
4.000000E-1	2.513329E-3	2.513329E-3	2.193293E-8	1.550391E+1
3.500000E-1	1.896207E-3	1.896207E-3	1.654753E-8	1.587207E+1
3.000000E-1	1.396689E-3	1.396689E-3	1.218841E-8	1.623926E+1
2.500000E-1	1.005373E-3	1.005373E-3	8.773534E-9	1.698047E+1
2.000000E-1	6.842021E-4	6.842021E-4	5.970790E-9	1.734863E+1
1.500000E-1	4.273329E-4	4.273329E-4	3.729183E-9	1.771582E+1
1.000000E-1	2.325638E-4	2.325638E-4	2.029502E-9	1.808398E+1
5.000000E-2	9.901241E-5	9.901241E-5	8.640463E-10	1.882520E+1
0.000000E+0	2.410352E-7	-2.410352E-7	-2.103429E-12	2.000000E+1
-5.000000E-2	1.010364E-4	-1.010364E-4	-8.817093E-10	2.111523E+1
-1.000000E-1	2.280444E-4	-2.280444E-4	-1.990063E-9	2.223047E+1
-1.500000E-1	3.975567E-4	-3.975567E-4	-3.469337E-9	2.259766E+1
-2.000000E-1	6.089577E-4	-6.089577E-4	-5.314158E-9	2.296582E+1
-2.500000E-1	8.738340E-4	-8.738340E-4	-7.625641E-9	2.333398E+1
-3.000000E-1	1.263276E-3	-1.263276E-3	-1.102416E-8	2.444824E+1
-3.500000E-1	1.665545E-3	-1.665545E-3	-1.453462E-8	2.481543E+1
-4.000000E-1	2.087623E-3	-2.087623E-3	-1.821795E-8	2.518359E+1
-4.500000E-1	2.606748E-3	-2.606748E-3	-2.274817E-8	2.555176E+1
-5.000000E-1	3.171735E-3	-3.171735E-3	-2.767861E-8	2.591895E+1
-5.500000E-1	3.793733E-3	-3.793733E-3	-3.310657E-8	2.628711E+1
-6.000000E-1	4.485446E-3	-4.485446E-3	-3.914290E-8	2.665430E+1
-6.500000E-1	5.118336E-3	-5.118336E-3	-4.466591E-8	2.702246E+1
-7.000000E-1	5.927822E-3	-5.927822E-3	-5.173001E-8	2.739063E+1
-7.500000E-1	6.971006E-3	-6.971006E-3	-6.083350E-8	2.775781E+1
-8.000000E-1	7.820772E-3	-7.820772E-3	-6.824911E-8	2.812598E+1
-8.500000E-1	8.848274E-3	-8.848274E-3	-7.721576E-8	2.849316E+1
-9.000000E-1	1.008806E-2	-1.008806E-2	-8.803489E-8	2.886133E+1
-9.500000E-1	1.109716E-2	-1.109716E-2	-9.684096E-8	2.922949E+1
-1.000000E+0	2.203176E-2	-2.203176E-2	-1.922634E-7	3.034863E+1
-1.000000E+0	1.854074E-2	-1.854074E-2	-1.617985E-7	3.071680E+1
-9.500000E-1	1.653625E-2	-1.653625E-2	-1.443060E-7	3.108496E+1
-9.000000E-1	1.465227E-2	-1.465227E-2	-1.278652E-7	3.145215E+1
-8.500000E-1	1.183954E-2	-1.183954E-2	-1.033195E-7	3.182031E+1
-8.000000E-1	1.012735E-2	-1.012735E-2	-8.837780E-8	3.256152E+1
-7.500000E-1	8.567366E-3	-8.567366E-3	-7.476437E-8	3.292871E+1
-7.000000E-1	7.202346E-3	-7.202346E-3	-6.285232E-8	3.329687E+1
-6.500000E-1	6.112569E-3	-6.112569E-3	-5.334223E-8	3.366504E+1
-6.000000E-1	5.249108E-3	-5.249108E-3	-4.580711E-8	3.403223E+1
-5.500000E-1	4.542515E-3	-4.542515E-3	-3.964092E-8	3.440039E+1
-5.000000E-1	3.737572E-3	-3.737572E-3	-3.261647E-8	3.476855E+1
-4.500000E-1	2.926102E-3	-2.926102E-3	-2.553506E-8	3.513574E+1
-4.000000E-1	2.417653E-3	-2.417653E-3	-2.109800E-8	3.550391E+1
-3.500000E-1	2.035933E-3	-2.035933E-3	-1.776687E-8	3.587207E+1
-3.000000E-1	1.539705E-3	-1.539705E-3	-1.343646E-8	3.623926E+1
-2.500000E-1	8.827418E-4	-8.827418E-4	-7.703376E-9	3.698047E+1
-2.000000E-1	6.150316E-4	-6.150316E-4	-5.367163E-9	3.734863E+1
-1.500000E-1	4.207960E-4	-4.207960E-4	-3.672138E-9	3.771582E+1
-1.000000E-1	2.315582E-4	-2.315582E-4	-2.020727E-9	3.808398E+1
-5.000000E-2	1.100701E-4	-1.100701E-4	-9.605424E-10	3.882520E+1
0.000000E+0	2.962495E-7	-2.962495E-7	-2.585265E-12	4.000098E+1
0.000000E+0	2.933759E-7	-2.933759E-7	-2.560188E-12	4.070410E+1
5.000000E-2	9.416853E-5	9.416853E-5	8.217754E-10	4.181836E+1
1.000000E-1	2.172963E-4	2.172963E-4	1.896268E-9	4.293359E+1
1.500000E-1	3.863110E-4	3.863110E-4	3.371199E-9	4.330176E+1
2.000000E-1	6.359533E-4	6.359533E-4	5.549740E-9	4.366895E+1
2.500000E-1	9.500931E-4	9.500931E-4	8.291126E-9	4.403711E+1
3.000000E-1	1.337311E-3	1.337311E-3	1.167024E-8	4.515137E+1
3.500000E-1	1.733932E-3	1.733932E-3	1.513141E-8	4.551855E+1
4.000000E-1	2.278769E-3	2.278769E-3	1.988601E-8	4.588672E+1
4.500000E-1	2.885403E-3	2.885403E-3	2.517989E-8	4.625488E+1
5.000000E-1	3.730963E-3	3.730963E-3	3.255879E-8	4.662207E+1
5.500000E-1	4.431721E-3	4.431721E-3	3.867406E-8	4.699023E+1
6.000000E-1	5.346539E-3	5.346539E-3	4.665736E-8	4.735840E+1
6.500000E-1	6.692483E-3	6.692483E-3	5.840293E-8	4.772559E+1
7.000000E-1	8.214007E-3	8.214007E-3	7.168074E-8	4.809375E+1
7.500000E-1	1.001852E-2	1.001852E-2	8.742808E-8	4.846094E+1
8.000000E-1	1.227437E-2	1.227437E-2	1.071141E-7	4.958105E+1
8.500000E-1	1.397277E-2	1.397277E-2	1.219354E-7	4.994922E+1
9.000000E-1	1.611314E-2	1.611314E-2	1.406137E-7	5.031641E+1
9.500000E-1	1.894923E-2	1.894923E-2	1.653632E-7	5.068457E+1
1.000000E+0	2.206835E-2	2.206835E-2	1.925827E-7	5.105273E+1
1.000000E+0	2.199131E-2	2.199131E-2	1.919104E-7	5.141992E+1
9.500000E-1	2.017803E-2	2.017803E-2	1.760865E-7	5.178809E+1
9.000000E-1	1.802241E-2	1.802241E-2	1.572752E-7	5.215625E+1
8.500000E-1	1.589639E-2	1.589639E-2	1.387222E-7	5.252344E+1
8.000000E-1	1.382277E-2	1.382277E-2	1.206264E-7	5.289160E+1
7.500000E-1	1.202210E-2	1.202210E-2	1.049126E-7	5.325977E+1
7.000000E-1	1.024859E-2	1.024859E-2	8.943582E-8	5.400000E+1
6.500000E-1	8.847348E-3	8.847348E-3	7.720767E-8	5.436816E+1
6.000000E-1	7.619701E-3	7.619701E-3	6.649444E-8	5.473633E+1
5.500000E-1	6.298558E-3	6.298558E-3	5.496529E-8	5.510352E+1
