voltage_spot_1_scan_1	absJ_spot_1_scan_1	J_spot_1_scan_1	current_spot_1_scan_1	time_spot_1_scan_1	
0.000000E+0	6.551148E-8	-6.551148E-8	-5.716955E-13	0.000000E+0
5.000000E-2	4.488163E-5	4.488163E-5	3.916661E-10	1.115234E+0
1.000000E-1	9.249456E-5	9.249456E-5	8.071673E-10	1.483398E+0
1.500000E-1	1.516493E-4	1.516493E-4	1.323390E-9	2.598633E+0
2.000000E-1	2.181491E-4	2.181491E-4	1.903710E-9	2.965820E+0
2.500000E-1	2.814087E-4	2.814087E-4	2.455754E-9	3.333984E+0
3.000000E-1	3.610735E-4	3.610735E-4	3.150961E-9	3.702148E+0
3.500000E-1	4.749535E-4	4.749535E-4	4.144751E-9	4.069336E+0
4.000000E-1	5.418895E-4	5.418895E-4	4.728878E-9	4.437500E+0
4.500000E-1	6.890495E-4	6.890495E-4	6.013091E-9	4.805664E+0
5.000000E-1	8.440200E-4	8.440200E-4	7.365464E-9	5.172852E+0
5.500000E-1	1.063639E-3	1.063639E-3	9.282004E-9	5.541016E+0
6.000000E-1	9.826699E-4	9.826699E-4	8.575412E-9	6.655273E+0
6.500000E-1	1.137617E-3	1.137617E-3	9.927584E-9	7.396484E+0
7.000000E-1	1.300909E-3	1.300909E-3	1.135257E-8	8.510742E+0
7.500000E-1	1.510442E-3	1.510442E-3	1.318109E-8	8.877930E+0
8.000000E-1	1.746756E-3	1.746756E-3	1.524332E-8	9.246094E+0
8.500000E-1	2.042918E-3	2.042918E-3	1.782782E-8	9.613281E+0
9.000000E-1	2.300007E-3	2.300007E-3	2.007135E-8	9.981445E+0
9.500000E-1	2.652830E-3	2.652830E-3	2.315031E-8	1.034961E+1
1.000000E+0	3.028026E-3	3.028026E-3	2.642451E-8	1.071777E+1
1.000000E+0	3.053024E-3	3.053024E-3	2.664266E-8	1.108496E+1
9.500000E-1	2.616398E-3	2.616398E-3	2.283238E-8	1.145312E+1
9.000000E-1	2.248592E-3	2.248592E-3	1.962267E-8	1.182031E+1
8.500000E-1	1.947747E-3	1.947747E-3	1.699730E-8	1.218848E+1
8.000000E-1	1.691227E-3	1.691227E-3	1.475874E-8	1.255664E+1
7.500000E-1	1.465727E-3	1.465727E-3	1.279088E-8	1.292383E+1
7.000000E-1	1.268786E-3	1.268786E-3	1.107225E-8	1.329199E+1
6.500000E-1	1.100953E-3	1.100953E-3	9.607628E-9	1.403320E+1
6.000000E-1	9.476559E-4	9.476559E-4	8.269858E-9	1.440039E+1
5.500000E-1	5.948795E-4	5.948795E-4	5.191303E-9	1.476855E+1
5.000000E-1	4.944194E-4	4.944194E-4	4.314623E-9	1.513672E+1
4.500000E-1	4.408551E-4	4.408551E-4	3.847186E-9	1.550391E+1
4.000000E-1	3.499276E-4	3.499276E-4	3.053694E-9	1.587207E+1
3.500000E-1	2.798508E-4	2.798508E-4	2.442159E-9	1.624023E+1
3.000000E-1	2.227605E-4	2.227605E-4	1.943952E-9	1.660742E+1
2.500000E-1	1.751356E-4	1.751356E-4	1.528346E-9	1.697559E+1
2.000000E-1	1.326911E-4	1.326911E-4	1.157948E-9	1.734277E+1
1.500000E-1	9.561119E-5	9.561119E-5	8.343650E-10	1.808398E+1
1.000000E-1	5.981752E-5	5.981752E-5	5.220063E-10	1.845215E+1
5.000000E-2	2.906008E-5	2.906008E-5	2.535970E-10	1.882129E+1
0.000000E+0	1.212109E-8	1.212109E-8	1.057765E-13	1.999609E+1
-5.000000E-2	2.594972E-5	-2.594972E-5	-2.264540E-10	2.111133E+1
-1.000000E-1	5.121515E-5	-5.121515E-5	-4.469365E-10	2.147949E+1
-1.500000E-1	7.416879E-5	-7.416879E-5	-6.472448E-10	2.184766E+1
-2.000000E-1	9.553505E-5	-9.553505E-5	-8.337006E-10	2.221680E+1
-2.500000E-1	1.189565E-4	-1.189565E-4	-1.038091E-9	2.258496E+1
-3.000000E-1	2.113111E-4	-2.113111E-4	-1.844037E-9	2.369922E+1
-3.500000E-1	1.470493E-4	-1.470493E-4	-1.283247E-9	2.406738E+1
-4.000000E-1	1.587822E-4	-1.587822E-4	-1.385636E-9	2.443457E+1
-4.500000E-1	1.759535E-4	-1.759535E-4	-1.535484E-9	2.480273E+1
-5.000000E-1	1.922544E-4	-1.922544E-4	-1.677736E-9	2.517090E+1
-5.500000E-1	2.085919E-4	-2.085919E-4	-1.820308E-9	2.553809E+1
-6.000000E-1	2.247097E-4	-2.247097E-4	-1.960962E-9	2.590625E+1
-6.500000E-1	2.409672E-4	-2.409672E-4	-2.102836E-9	2.627441E+1
-7.000000E-1	2.652144E-4	-2.652144E-4	-2.314432E-9	2.664160E+1
-7.500000E-1	2.817203E-4	-2.817203E-4	-2.458473E-9	2.700977E+1
-8.000000E-1	2.995477E-4	-2.995477E-4	-2.614047E-9	2.737695E+1
-8.500000E-1	3.203596E-4	-3.203596E-4	-2.795665E-9	2.774512E+1
-9.000000E-1	3.375780E-4	-3.375780E-4	-2.945924E-9	2.811328E+1
-9.500000E-1	3.538144E-4	-3.538144E-4	-3.087613E-9	2.848047E+1
-1.000000E+0	3.770258E-4	-3.770258E-4	-3.290171E-9	2.884863E+1
-1.000000E+0	3.772945E-4	-3.772945E-4	-3.292516E-9	2.921582E+1
-9.500000E-1	3.497706E-4	-3.497706E-4	-3.052324E-9	2.958398E+1
-9.000000E-1	3.337325E-4	-3.337325E-4	-2.912366E-9	2.995215E+1
-8.500000E-1	3.182876E-4	-3.182876E-4	-2.777583E-9	3.031934E+1
-8.000000E-1	2.996513E-4	-2.996513E-4	-2.614951E-9	3.068750E+1
-7.500000E-1	2.818830E-4	-2.818830E-4	-2.459893E-9	3.105469E+1
-7.000000E-1	2.625387E-4	-2.625387E-4	-2.291082E-9	3.142285E+1
-6.500000E-1	2.458628E-4	-2.458628E-4	-2.145558E-9	3.179102E+1
-6.000000E-1	2.292541E-4	-2.292541E-4	-2.000619E-9	3.215820E+1
-5.500000E-1	2.130431E-4	-2.130431E-4	-1.859152E-9	3.252637E+1
-5.000000E-1	1.937650E-4	-1.937650E-4	-1.690919E-9	3.289355E+1
-4.500000E-1	1.776503E-4	-1.776503E-4	-1.550291E-9	3.326172E+1
-4.000000E-1	1.608466E-4	-1.608466E-4	-1.403651E-9	3.362988E+1
-3.500000E-1	1.422204E-4	-1.422204E-4	-1.241107E-9	3.399707E+1
-3.000000E-1	1.239280E-4	-1.239280E-4	-1.081476E-9	3.436523E+1
-2.500000E-1	1.036316E-4	-1.036316E-4	-9.043560E-10	3.510645E+1
-2.000000E-1	8.360247E-5	-8.360247E-5	-7.295692E-10	3.547461E+1
-1.500000E-1	6.414778E-5	-6.414778E-5	-5.597950E-10	3.584277E+1
-1.000000E-1	4.395975E-5	-4.395975E-5	-3.836212E-10	3.621094E+1
-5.000000E-2	2.266162E-5	-2.266162E-5	-1.977599E-10	3.658008E+1
0.000000E+0	2.306061E-8	-2.306061E-8	-2.012418E-13	3.775488E+1
