voltage_spot_18_scan_2_21	absJ_spot_18_scan_2_21	J_spot_18_scan_2_21	current_spot_18_scan_2_21	time_spot_18_scan_2_21	
0.000000E+0	3.076507E-7	-3.076507E-7	-1.193226E-12	0.000000E+0
5.000000E-2	1.023940E-4	1.023940E-4	3.971362E-10	1.115234E+0
1.000000E-1	2.422633E-4	2.422633E-4	9.396204E-10	1.483398E+0
1.500000E-1	4.606334E-4	4.606334E-4	1.786571E-9	2.598633E+0
2.000000E-1	7.409246E-4	7.409246E-4	2.873683E-9	2.965820E+0
2.500000E-1	1.140113E-3	1.140113E-3	4.421938E-9	3.333984E+0
3.000000E-1	1.681271E-3	1.681271E-3	6.520825E-9	3.702148E+0
3.500000E-1	2.372754E-3	2.372754E-3	9.202751E-9	4.069336E+0
4.000000E-1	3.211295E-3	3.211295E-3	1.245504E-8	5.183594E+0
4.500000E-1	4.243604E-3	4.243604E-3	1.645886E-8	5.551758E+0
5.000000E-1	5.604460E-3	5.604460E-3	2.173695E-8	5.918945E+0
5.000000E-1	5.613878E-3	5.613878E-3	2.177348E-8	6.287109E+0
4.500000E-1	4.464145E-3	4.464145E-3	1.731423E-8	6.655273E+0
4.000000E-1	3.324378E-3	3.324378E-3	1.289363E-8	7.022461E+0
3.500000E-1	2.411073E-3	2.411073E-3	9.351371E-9	7.763672E+0
3.000000E-1	1.702802E-3	1.702802E-3	6.604332E-9	8.131836E+0
2.500000E-1	1.142147E-3	1.142147E-3	4.429828E-9	8.499023E+0
2.000000E-1	7.471342E-4	7.471342E-4	2.897767E-9	8.867188E+0
1.500000E-1	4.570011E-4	4.570011E-4	1.772483E-9	9.235352E+0
1.000000E-1	2.432935E-4	2.432935E-4	9.436162E-10	9.976563E+0
5.000000E-2	1.035183E-4	1.035183E-4	4.014967E-10	1.034473E+1
0.000000E+0	1.495656E-7	-1.495656E-7	-5.800915E-13	1.151953E+1
-5.000000E-2	1.020327E-4	-1.020327E-4	-3.957347E-10	1.263477E+1
-1.000000E-1	2.286786E-4	-2.286786E-4	-8.869320E-10	1.300293E+1
-1.500000E-1	3.953511E-4	-3.953511E-4	-1.533373E-9	1.411816E+1
-2.000000E-1	6.255264E-4	-6.255264E-4	-2.426110E-9	1.448633E+1
-2.500000E-1	9.455671E-4	-9.455671E-4	-3.667391E-9	1.485352E+1
-3.000000E-1	1.335577E-3	-1.335577E-3	-5.180046E-9	1.522168E+1
-3.500000E-1	1.862458E-3	-1.862458E-3	-7.223560E-9	1.558984E+1
-4.000000E-1	2.493497E-3	-2.493497E-3	-9.671051E-9	1.595703E+1
-4.500000E-1	3.279164E-3	-3.279164E-3	-1.271827E-8	1.707129E+1
-5.000000E-1	4.182308E-3	-4.182308E-3	-1.622112E-8	1.743945E+1
-5.000000E-1	4.237383E-3	-4.237383E-3	-1.643473E-8	1.780762E+1
-4.500000E-1	3.294799E-3	-3.294799E-3	-1.277891E-8	1.817480E+1
-4.000000E-1	2.614827E-3	-2.614827E-3	-1.014163E-8	1.854297E+1
-3.500000E-1	1.926339E-3	-1.926339E-3	-7.471322E-9	1.928418E+1
-3.000000E-1	1.437897E-3	-1.437897E-3	-5.576896E-9	1.965137E+1
-2.500000E-1	9.761683E-4	-9.761683E-4	-3.786078E-9	2.001953E+1
-2.000000E-1	6.651316E-4	-6.651316E-4	-2.579719E-9	2.038770E+1
-1.500000E-1	4.143066E-4	-4.143066E-4	-1.606892E-9	2.075488E+1
-1.000000E-1	2.389549E-4	-2.389549E-4	-9.267888E-10	2.149609E+1
-5.000000E-2	1.074855E-4	-1.074855E-4	-4.168834E-10	2.186523E+1
0.000000E+0	4.177424E-7	-4.177424E-7	-1.620218E-12	2.304004E+1
0.000000E+0	3.454036E-7	-3.454036E-7	-1.339651E-12	2.374316E+1
5.000000E-2	1.064014E-4	1.064014E-4	4.126790E-10	2.485840E+1
1.000000E-1	2.454700E-4	2.454700E-4	9.520577E-10	2.522656E+1
