voltage_spot_18_scan_1	absJ_spot_18_scan_1	J_spot_18_scan_1	current_spot_18_scan_1	time_spot_18_scan_1	
0.000000E+0	5.828853E-8	-5.828853E-8	-9.042905E-13	0.000000E+0
5.000000E-2	2.408924E-5	2.408924E-5	3.737213E-10	1.114258E+0
1.000000E-1	5.613260E-5	5.613260E-5	8.708433E-10	1.483398E+0
1.500000E-1	9.649441E-5	9.649441E-5	1.497018E-9	2.597656E+0
2.000000E-1	1.583857E-4	1.583857E-4	2.457202E-9	2.965820E+0
2.500000E-1	2.482173E-4	2.482173E-4	3.850852E-9	3.333008E+0
3.000000E-1	3.647325E-4	3.647325E-4	5.658474E-9	3.701172E+0
3.500000E-1	5.197774E-4	5.197774E-4	8.063846E-9	4.069336E+0
4.000000E-1	6.984171E-4	6.984171E-4	1.083527E-8	5.183594E+0
4.500000E-1	9.310864E-4	9.310864E-4	1.444491E-8	5.550781E+0
5.000000E-1	1.220642E-3	1.220642E-3	1.893709E-8	5.918945E+0
5.000000E-1	1.209634E-3	1.209634E-3	1.876630E-8	6.287109E+0
4.500000E-1	9.285262E-4	9.285262E-4	1.440519E-8	6.654297E+0
4.000000E-1	6.934468E-4	6.934468E-4	1.075816E-8	7.022461E+0
3.500000E-1	5.282821E-4	5.282821E-4	8.195789E-9	7.763672E+0
3.000000E-1	3.823433E-4	3.823433E-4	5.931689E-9	8.130859E+0
2.500000E-1	2.625775E-4	2.625775E-4	4.073637E-9	8.499023E+0
2.000000E-1	1.730348E-4	1.730348E-4	2.684469E-9	8.867188E+0
1.500000E-1	1.079182E-4	1.079182E-4	1.674247E-9	9.234375E+0
1.000000E-1	5.862514E-5	5.862514E-5	9.095126E-10	9.975586E+0
5.000000E-2	2.451884E-5	2.451884E-5	3.803862E-10	1.034375E+1
0.000000E+0	6.193375E-8	-6.193375E-8	-9.608425E-13	1.151855E+1
-5.000000E-2	2.374092E-5	-2.374092E-5	-3.683175E-10	1.263477E+1
-1.000000E-1	5.365865E-5	-5.365865E-5	-8.324624E-10	1.300293E+1
-1.500000E-1	9.466105E-5	-9.466105E-5	-1.468575E-9	1.411719E+1
-2.000000E-1	1.503326E-4	-1.503326E-4	-2.332265E-9	1.448535E+1
-2.500000E-1	2.245105E-4	-2.245105E-4	-3.483064E-9	1.485352E+1
-3.000000E-1	3.221102E-4	-3.221102E-4	-4.997230E-9	1.522070E+1
-3.500000E-1	4.370876E-4	-4.370876E-4	-6.780993E-9	1.558887E+1
-4.000000E-1	5.880165E-4	-5.880165E-4	-9.122510E-9	1.595605E+1
-4.500000E-1	7.858502E-4	-7.858502E-4	-1.219171E-8	1.707031E+1
-5.000000E-1	9.885196E-4	-9.885196E-4	-1.533593E-8	1.743848E+1
-5.000000E-1	9.870151E-4	-9.870151E-4	-1.531259E-8	1.780566E+1
-4.500000E-1	7.858354E-4	-7.858354E-4	-1.219148E-8	1.817383E+1
-4.000000E-1	5.801755E-4	-5.801755E-4	-9.000865E-9	1.891504E+1
-3.500000E-1	4.308178E-4	-4.308178E-4	-6.683723E-9	1.928223E+1
-3.000000E-1	3.183138E-4	-3.183138E-4	-4.938332E-9	1.965039E+1
-2.500000E-1	2.227249E-4	-2.227249E-4	-3.455363E-9	2.001855E+1
-2.000000E-1	1.480510E-4	-1.480510E-4	-2.296869E-9	2.038574E+1
-1.500000E-1	9.319624E-5	-9.319624E-5	-1.445850E-9	2.075391E+1
-1.000000E-1	5.084785E-5	-5.084785E-5	-7.888555E-10	2.149512E+1
-5.000000E-2	2.477727E-5	-2.477727E-5	-3.843955E-10	2.186328E+1
0.000000E+0	9.327275E-8	-9.327275E-8	-1.447037E-12	2.303809E+1
