voltage_spot_4_scan_1	absJ_spot_4_scan_1	J_spot_4_scan_1	current_spot_4_scan_1	time_spot_4_scan_1	
0.000000E+0	4.776503E-7	-4.776503E-7	-9.077600E-13	0.000000E+0
5.000000E-2	5.463197E-5	5.463197E-5	1.038264E-10	7.031250E-1
1.000000E-1	3.408716E-4	3.408716E-4	6.478161E-10	1.817383E+0
1.500000E-1	5.379334E-4	5.379334E-4	1.022326E-9	2.186523E+0
2.000000E-1	7.941958E-4	7.941958E-4	1.509345E-9	3.300781E+0
2.500000E-1	1.129048E-3	1.129048E-3	2.145721E-9	3.668945E+0
3.000000E-1	1.424684E-3	1.424684E-3	2.707568E-9	4.036133E+0
3.500000E-1	1.724220E-3	1.724220E-3	3.276828E-9	4.404297E+0
4.000000E-1	2.030809E-3	2.030809E-3	3.859490E-9	4.772461E+0
4.500000E-1	2.756916E-3	2.756916E-3	5.239434E-9	5.139648E+0
5.000000E-1	2.340816E-3	2.340816E-3	4.448650E-9	5.507813E+0
5.000000E-1	2.327074E-3	2.327074E-3	4.422533E-9	5.875977E+0
4.500000E-1	1.732003E-3	1.732003E-3	3.291619E-9	6.243164E+0
4.000000E-1	1.375247E-3	1.375247E-3	2.613616E-9	6.611328E+0
3.500000E-1	1.073790E-3	1.073790E-3	2.040706E-9	6.979492E+0
3.000000E-1	9.387532E-4	9.387532E-4	1.784072E-9	7.346680E+0
2.500000E-1	6.887103E-4	6.887103E-4	1.308873E-9	7.714844E+0
2.000000E-1	5.590060E-4	5.590060E-4	1.062374E-9	8.083008E+0
1.500000E-1	3.544249E-4	3.544249E-4	6.735738E-10	8.824219E+0
1.000000E-1	1.973544E-4	1.973544E-4	3.750661E-10	9.192383E+0
5.000000E-2	8.835232E-5	8.835232E-5	1.679109E-10	9.560547E+0
0.000000E+0	1.623081E-7	-1.623081E-7	-3.084616E-13	1.073535E+1
-5.000000E-2	7.509949E-5	-7.509949E-5	-1.427243E-10	1.185156E+1
-1.000000E-1	1.891802E-4	-1.891802E-4	-3.595313E-10	1.221973E+1
-1.500000E-1	3.063954E-4	-3.063954E-4	-5.822952E-10	1.258789E+1
-2.000000E-1	5.131209E-4	-5.131209E-4	-9.751707E-10	1.295605E+1
-2.500000E-1	5.437546E-4	-5.437546E-4	-1.033389E-9	1.332520E+1
-3.000000E-1	5.523666E-4	-5.523666E-4	-1.049756E-9	1.369336E+1
-3.500000E-1	9.436431E-4	-9.436431E-4	-1.793365E-9	1.480762E+1
-4.000000E-1	1.110290E-3	-1.110290E-3	-2.110072E-9	1.517578E+1
-4.500000E-1	1.274659E-3	-1.274659E-3	-2.422450E-9	1.554395E+1
-5.000000E-1	1.531733E-3	-1.531733E-3	-2.911012E-9	1.591113E+1
-5.000000E-1	1.398958E-3	-1.398958E-3	-2.658677E-9	1.627930E+1
-4.500000E-1	1.192014E-3	-1.192014E-3	-2.265386E-9	1.664648E+1
-4.000000E-1	9.485877E-4	-9.485877E-4	-1.802762E-9	1.701465E+1
-3.500000E-1	7.677734E-4	-7.677734E-4	-1.459130E-9	1.738281E+1
-3.000000E-1	5.747300E-4	-5.747300E-4	-1.092257E-9	1.775000E+1
-2.500000E-1	4.797157E-4	-4.797157E-4	-9.116851E-10	1.849121E+1
-2.000000E-1	3.511275E-4	-3.511275E-4	-6.673072E-10	1.885938E+1
-1.500000E-1	2.399178E-4	-2.399178E-4	-4.559564E-10	1.922754E+1
-1.000000E-1	1.466016E-4	-1.466016E-4	-2.786118E-10	1.959668E+1
-5.000000E-2	6.728595E-5	-6.728595E-5	-1.278749E-10	1.996484E+1
0.000000E+0	4.799871E-7	-4.799871E-7	-9.122009E-13	2.113965E+1
