voltage_spot_20_scan_1	absJ_spot_20_scan_1	J_spot_20_scan_1	current_spot_20_scan_1	time_spot_20_scan_1	
0.000000E+0	7.074249E-8	-7.074249E-8	-3.951006E-13	0.000000E+0
5.000000E-2	2.712432E-5	2.712432E-5	1.514908E-10	1.115234E+0
1.000000E-1	5.831785E-5	5.831785E-5	3.257083E-10	1.483398E+0
1.500000E-1	1.107388E-4	1.107388E-4	6.184824E-10	1.852539E+0
2.000000E-1	1.836176E-4	1.836176E-4	1.025514E-9	2.220703E+0
2.500000E-1	3.196232E-4	3.196232E-4	1.785113E-9	3.334961E+0
3.000000E-1	4.614633E-4	4.614633E-4	2.577297E-9	3.703125E+0
3.500000E-1	6.780096E-4	6.780096E-4	3.786720E-9	4.071289E+0
4.000000E-1	1.016143E-3	1.016143E-3	5.675216E-9	4.438477E+0
4.500000E-1	1.378658E-3	1.378658E-3	7.699881E-9	4.806641E+0
5.000000E-1	1.861318E-3	1.861318E-3	1.039556E-8	5.174805E+0
5.000000E-1	1.838514E-3	1.838514E-3	1.026820E-8	5.541992E+0
4.500000E-1	1.449446E-3	1.449446E-3	8.095236E-9	5.910156E+0
4.000000E-1	1.036164E-3	1.036164E-3	5.787032E-9	6.277344E+0
3.500000E-1	7.421102E-4	7.421102E-4	4.144725E-9	6.645508E+0
3.000000E-1	5.334455E-4	5.334455E-4	2.979322E-9	7.013672E+0
2.500000E-1	3.354471E-4	3.354471E-4	1.873490E-9	7.380859E+0
2.000000E-1	2.079665E-4	2.079665E-4	1.161504E-9	7.749023E+0
1.500000E-1	1.344544E-4	1.344544E-4	7.509351E-10	8.490234E+0
1.000000E-1	7.096766E-5	7.096766E-5	3.963582E-10	8.858398E+0
5.000000E-2	2.993615E-5	2.993615E-5	1.671950E-10	9.226563E+0
0.000000E+0	5.518760E-9	5.518760E-9	3.082257E-14	1.040234E+1
-5.000000E-2	1.855322E-5	-1.855322E-5	-1.036207E-10	1.110547E+1
-1.000000E-1	6.967991E-5	-6.967991E-5	-3.891660E-10	1.222070E+1
-1.500000E-1	1.322243E-4	-1.322243E-4	-7.384799E-10	1.258887E+1
-2.000000E-1	2.074199E-4	-2.074199E-4	-1.158451E-9	1.370313E+1
-2.500000E-1	3.114180E-4	-3.114180E-4	-1.739286E-9	1.407129E+1
-3.000000E-1	4.565084E-4	-4.565084E-4	-2.549624E-9	1.443945E+1
-3.500000E-1	6.442782E-4	-6.442782E-4	-3.598328E-9	1.480664E+1
-4.000000E-1	8.721273E-4	-8.721273E-4	-4.870878E-9	1.517480E+1
-4.500000E-1	1.223381E-3	-1.223381E-3	-6.832647E-9	1.554199E+1
-5.000000E-1	1.577942E-3	-1.577942E-3	-8.812893E-9	1.591016E+1
-5.000000E-1	1.594821E-3	-1.594821E-3	-8.907159E-9	1.627832E+1
-4.500000E-1	1.179111E-3	-1.179111E-3	-6.585400E-9	1.664551E+1
-4.000000E-1	9.033578E-4	-9.033578E-4	-5.045302E-9	1.701367E+1
-3.500000E-1	6.660504E-4	-6.660504E-4	-3.719927E-9	1.738086E+1
-3.000000E-1	4.632510E-4	-4.632510E-4	-2.587282E-9	1.774902E+1
-2.500000E-1	3.202406E-4	-3.202406E-4	-1.788561E-9	1.811719E+1
-2.000000E-1	2.047579E-4	-2.047579E-4	-1.143584E-9	1.848438E+1
-1.500000E-1	1.214001E-4	-1.214001E-4	-6.780261E-10	1.922559E+1
-1.000000E-1	6.714942E-5	-6.714942E-5	-3.750331E-10	1.959375E+1
-5.000000E-2	2.818922E-5	-2.818922E-5	-1.574383E-10	1.996191E+1
0.000000E+0	1.321247E-7	-1.321247E-7	-7.379236E-13	2.113672E+1
