voltage_6_1_500mv_500ms	absJ_6_1_500mv_500ms	J_6_1_500mv_500ms	current_6_1_500mv_500ms	time_6_1_500mv_500ms	
0.000000E+0	1.916304E-8	1.916304E-8	1.456751E-13	0.000000E+0
5.000000E-2	4.799432E-8	4.799432E-8	3.648470E-13	1.002930E+0
1.000000E-1	7.113164E-8	7.113164E-8	5.407341E-13	2.005859E+0
1.500000E-1	9.357890E-8	9.357890E-8	7.113754E-13	3.007813E+0
2.000000E-1	1.167326E-7	1.167326E-7	8.873874E-13	4.010742E+0
2.500000E-1	1.431267E-7	1.431267E-7	1.088032E-12	5.013672E+0
3.000000E-1	1.725788E-7	1.725788E-7	1.311923E-12	6.016602E+0
3.500000E-1	2.059521E-7	2.059521E-7	1.565623E-12	7.018555E+0
4.000000E-1	2.528291E-7	2.528291E-7	1.921976E-12	8.021484E+0
4.500000E-1	3.005990E-7	3.005990E-7	2.285117E-12	9.024414E+0
5.000000E-1	3.555323E-7	3.555323E-7	2.702713E-12	1.002637E+1
5.000000E-1	3.466107E-7	3.466107E-7	2.634892E-12	1.102930E+1
4.500000E-1	2.690439E-7	2.690439E-7	2.045239E-12	1.203223E+1
4.000000E-1	2.090172E-7	2.090172E-7	1.588923E-12	1.303418E+1
3.500000E-1	1.622862E-7	1.622862E-7	1.233680E-12	1.403711E+1
3.000000E-1	1.259390E-7	1.259390E-7	9.573731E-13	1.504004E+1
2.500000E-1	9.327585E-8	9.327585E-8	7.090717E-13	1.604199E+1
2.000000E-1	6.702045E-8	6.702045E-8	5.094813E-13	1.704492E+1
1.500000E-1	4.253404E-8	4.253404E-8	3.233386E-13	1.804785E+1
1.000000E-1	2.172980E-8	2.172980E-8	1.651873E-13	1.905078E+1
5.000000E-2	5.275908E-10	5.275908E-10	4.010681E-15	2.005273E+1
0.000000E+0	1.850219E-8	-1.850219E-8	-1.406514E-13	2.105566E+1
-5.000000E-2	3.752466E-8	-3.752466E-8	-2.852579E-13	2.205859E+1
-1.000000E-1	5.659826E-8	-5.659826E-8	-4.302531E-13	2.306152E+1
-1.500000E-1	7.589092E-8	-7.589092E-8	-5.769135E-13	2.406348E+1
-2.000000E-1	9.681016E-8	-9.681016E-8	-7.359391E-13	2.506641E+1
-2.500000E-1	1.213806E-7	-1.213806E-7	-9.227202E-13	2.606836E+1
-3.000000E-1	1.501516E-7	-1.501516E-7	-1.141434E-12	2.707129E+1
-3.500000E-1	1.842697E-7	-1.842697E-7	-1.400796E-12	2.807324E+1
-4.000000E-1	2.292573E-7	-2.292573E-7	-1.742786E-12	2.907617E+1
-4.500000E-1	2.910858E-7	-2.910858E-7	-2.212799E-12	3.007813E+1
-5.000000E-1	3.549590E-7	-3.549590E-7	-2.698355E-12	3.108105E+1
-5.000000E-1	3.363236E-7	-3.363236E-7	-2.556691E-12	3.208398E+1
-4.500000E-1	2.537237E-7	-2.537237E-7	-1.928777E-12	3.308594E+1
-4.000000E-1	1.939526E-7	-1.939526E-7	-1.474404E-12	3.408887E+1
-3.500000E-1	1.375442E-7	-1.375442E-7	-1.045594E-12	3.509082E+1
-3.000000E-1	9.820673E-8	-9.820673E-8	-7.465556E-13	3.609375E+1
-2.500000E-1	6.364497E-8	-6.364497E-8	-4.838213E-13	3.709668E+1
-2.000000E-1	3.502910E-8	-3.502910E-8	-2.662870E-13	3.809863E+1
-1.500000E-1	1.007351E-8	-1.007351E-8	-7.657763E-14	3.910156E+1
-1.000000E-1	1.214919E-8	1.214919E-8	9.235668E-14	4.010352E+1
-5.000000E-2	3.286945E-8	3.286945E-8	2.498696E-13	4.110645E+1
0.000000E+0	5.271526E-8	5.271526E-8	4.007350E-13	4.210938E+1
