voltage_6_2_500mv_500ms	absJ_6_2_500mv_500ms	J_6_2_500mv_500ms	current_6_2_500mv_500ms	time_6_2_500mv_500ms	
0.000000E+0	1.561003E-8	1.561003E-8	1.749711E-13	0.000000E+0
5.000000E-2	4.037337E-8	4.037337E-8	4.525408E-13	1.002930E+0
1.000000E-1	6.267660E-8	6.267660E-8	7.025353E-13	2.005859E+0
1.500000E-1	9.158756E-8	9.158756E-8	1.026595E-12	3.007813E+0
2.000000E-1	1.349411E-7	1.349411E-7	1.512540E-12	4.010742E+0
2.500000E-1	1.896591E-7	1.896591E-7	2.125869E-12	5.013672E+0
3.000000E-1	2.708962E-7	2.708962E-7	3.036446E-12	6.015625E+0
3.500000E-1	4.434039E-7	4.434039E-7	4.970066E-12	7.018555E+0
4.000000E-1	6.066381E-7	6.066381E-7	6.799741E-12	8.021484E+0
4.500000E-1	9.594079E-7	9.594079E-7	1.075390E-11	9.023438E+0
5.000000E-1	1.575357E-6	1.575357E-6	1.765801E-11	1.002637E+1
5.000000E-1	1.224609E-6	1.224609E-6	1.372651E-11	1.102832E+1
4.500000E-1	8.697529E-7	8.697529E-7	9.748966E-12	1.203125E+1
4.000000E-1	6.197150E-7	6.197150E-7	6.946319E-12	1.303418E+1
3.500000E-1	4.070704E-7	4.070704E-7	4.562808E-12	1.403613E+1
3.000000E-1	2.784957E-7	2.784957E-7	3.121628E-12	1.503906E+1
2.500000E-1	1.807832E-7	1.807832E-7	2.026379E-12	1.604199E+1
2.000000E-1	1.072125E-7	1.072125E-7	1.201733E-12	1.704395E+1
1.500000E-1	6.557872E-8	6.557872E-8	7.350648E-13	1.804688E+1
1.000000E-1	3.540609E-8	3.540609E-8	3.968631E-13	1.904980E+1
5.000000E-2	9.538364E-9	9.538364E-9	1.069145E-13	2.005176E+1
0.000000E+0	1.056351E-8	-1.056351E-8	-1.184053E-13	2.105469E+1
-5.000000E-2	2.970833E-8	-2.970833E-8	-3.329975E-13	2.205762E+1
-1.000000E-1	5.283243E-8	-5.283243E-8	-5.921930E-13	2.306055E+1
-1.500000E-1	8.310286E-8	-8.310286E-8	-9.314910E-13	2.406250E+1
-2.000000E-1	1.274146E-7	-1.274146E-7	-1.428177E-12	2.506543E+1
-2.500000E-1	1.935666E-7	-1.935666E-7	-2.169667E-12	2.606738E+1
-3.000000E-1	2.936414E-7	-2.936414E-7	-3.291395E-12	2.707031E+1
-3.500000E-1	4.265742E-7	-4.265742E-7	-4.781425E-12	2.807324E+1
-4.000000E-1	6.116549E-7	-6.116549E-7	-6.855974E-12	2.907520E+1
-4.500000E-1	8.777473E-7	-8.777473E-7	-9.838574E-12	3.007813E+1
-5.000000E-1	1.235521E-6	-1.235521E-6	-1.384882E-11	3.108008E+1
-5.000000E-1	1.228182E-6	-1.228182E-6	-1.376656E-11	3.208301E+1
-4.500000E-1	8.757886E-7	-8.757886E-7	-9.816620E-12	3.308594E+1
-4.000000E-1	6.027852E-7	-6.027852E-7	-6.756554E-12	3.408789E+1
-3.500000E-1	4.039492E-7	-4.039492E-7	-4.527823E-12	3.509082E+1
-3.000000E-1	2.494200E-7	-2.494200E-7	-2.795722E-12	3.609277E+1
-2.500000E-1	1.586260E-7	-1.586260E-7	-1.778022E-12	3.709570E+1
-2.000000E-1	8.529802E-8	-8.529802E-8	-9.560963E-13	3.809766E+1
-1.500000E-1	3.984346E-8	-3.984346E-8	-4.466011E-13	3.910059E+1
-1.000000E-1	5.406805E-9	-5.406805E-9	-6.060430E-14	4.010352E+1
-5.000000E-2	1.763186E-8	1.763186E-8	1.976336E-13	4.110547E+1
0.000000E+0	3.787859E-8	3.787859E-8	4.245770E-13	4.210840E+1
