voltage_8_1	absJ_8_1	J_8_1	current_8_1	time_8_1	
0.000000E+0	1.183412E-5	1.183412E-5	3.717797E-11	0.000000E+0
5.000000E-2	2.798546E-2	2.798546E-2	8.791893E-8	3.818359E-1
1.000000E-1	1.281875E-3	1.281875E-3	4.027129E-9	9.570313E-1
1.500000E-1	9.361834E-4	9.361834E-4	2.941107E-9	1.725586E+0
2.000000E-1	1.349737E-3	1.349737E-3	4.240325E-9	2.107422E+0
2.500000E-1	1.747648E-3	1.747648E-3	5.490397E-9	2.294922E+0
3.000000E-1	2.275368E-3	2.275368E-3	7.148279E-9	2.483398E+0
3.500000E-1	2.301276E-3	2.301276E-3	7.229673E-9	3.058594E+0
4.000000E-1	2.835508E-3	2.835508E-3	8.908011E-9	3.440430E+0
4.500000E-1	3.234410E-3	3.234410E-3	1.016120E-8	3.627930E+0
5.000000E-1	5.187665E-3	5.187665E-3	1.629753E-8	4.203125E+0
5.000000E-1	7.478697E-3	7.478697E-3	2.349502E-8	4.391602E+0
4.500000E-1	8.637526E-3	8.637526E-3	2.713559E-8	4.579102E+0
4.000000E-1	9.984150E-3	9.984150E-3	3.136613E-8	4.767578E+0
3.500000E-1	7.386957E-3	7.386957E-3	2.320681E-8	4.956055E+0
3.000000E-1	4.805763E-3	4.805763E-3	1.509775E-8	5.143555E+0
2.500000E-1	3.894588E-3	3.894588E-3	1.223521E-8	5.332031E+0
2.000000E-1	2.538291E-3	2.538291E-3	7.974276E-9	5.713867E+0
1.500000E-1	1.751957E-3	1.751957E-3	5.503936E-9	5.901367E+0
1.000000E-1	1.035561E-3	1.035561E-3	3.253311E-9	6.089844E+0
5.000000E-2	4.619240E-4	4.619240E-4	1.451177E-9	6.277344E+0
0.000000E+0	2.532146E-6	2.532146E-6	7.954970E-12	7.172852E+0
-5.000000E-2	4.639589E-4	-4.639589E-4	-1.457570E-9	7.749023E+0
-1.000000E-1	9.982055E-4	-9.982055E-4	-3.135955E-9	7.937500E+0
-1.500000E-1	1.483724E-3	-1.483724E-3	-4.661256E-9	8.125000E+0
-2.000000E-1	2.010440E-3	-2.010440E-3	-6.315984E-9	8.313477E+0
-2.500000E-1	2.552674E-3	-2.552674E-3	-8.019462E-9	8.500977E+0
-3.000000E-1	2.961530E-3	-2.961530E-3	-9.303921E-9	8.689453E+0
-3.500000E-1	4.157353E-3	-4.157353E-3	-1.306071E-8	9.264648E+0
-4.000000E-1	5.097144E-3	-5.097144E-3	-1.601315E-8	9.453125E+0
-4.500000E-1	5.736562E-3	-5.736562E-3	-1.802194E-8	9.640625E+0
-5.000000E-1	6.354741E-3	-6.354741E-3	-1.996401E-8	9.829102E+0
-5.000000E-1	6.435140E-3	-6.435140E-3	-2.021659E-8	1.001758E+1
-4.500000E-1	5.841165E-3	-5.841165E-3	-1.835056E-8	1.020508E+1
-4.000000E-1	5.097284E-3	-5.097284E-3	-1.601359E-8	1.039355E+1
-3.500000E-1	4.440681E-3	-4.440681E-3	-1.395081E-8	1.058105E+1
-3.000000E-1	3.677336E-3	-3.677336E-3	-1.155269E-8	1.076953E+1
-2.500000E-1	2.875174E-3	-2.875174E-3	-9.032624E-9	1.115137E+1
-2.000000E-1	2.451265E-3	-2.451265E-3	-7.700876E-9	1.133984E+1
-1.500000E-1	1.787481E-3	-1.787481E-3	-5.615536E-9	1.152734E+1
-1.000000E-1	1.180326E-3	-1.180326E-3	-3.708102E-9	1.171582E+1
-5.000000E-2	6.083347E-4	-6.083347E-4	-1.911140E-9	1.190332E+1
0.000000E+0	3.831814E-6	3.831814E-6	1.203800E-11	1.279883E+1
