voltage_15_2	absJ_15_2	J_15_2	current_15_2	time_15_2	
0.000000E+0	5.446255E-7	5.446255E-7	4.752754E-12	0.000000E+0
5.000000E-2	6.197072E-4	6.197072E-4	5.407965E-9	5.761719E-1
1.000000E-1	1.125021E-3	1.125021E-3	9.817657E-9	7.636719E-1
1.500000E-1	8.992659E-4	8.992659E-4	7.847575E-9	1.338867E+0
2.000000E-1	1.262290E-3	1.262290E-3	1.101556E-8	1.527344E+0
2.500000E-1	1.733841E-3	1.733841E-3	1.513062E-8	1.714844E+0
3.000000E-1	2.114137E-3	2.114137E-3	1.844933E-8	1.903320E+0
3.500000E-1	2.570084E-3	2.570084E-3	2.242821E-8	2.091797E+0
4.000000E-1	3.107441E-3	3.107441E-3	2.711754E-8	2.279297E+0
4.500000E-1	3.749231E-3	3.749231E-3	3.271821E-8	2.467773E+0
5.000000E-1	4.890008E-3	4.890008E-3	4.267337E-8	2.655273E+0
5.000000E-1	5.429527E-3	5.429527E-3	4.738156E-8	2.843750E+0
4.500000E-1	4.553203E-3	4.553203E-3	3.973419E-8	3.032227E+0
4.000000E-1	3.730711E-3	3.730711E-3	3.255660E-8	3.219727E+0
3.500000E-1	3.056472E-3	3.056472E-3	2.667275E-8	3.408203E+0
3.000000E-1	2.498645E-3	2.498645E-3	2.180479E-8	3.596680E+0
2.500000E-1	2.011695E-3	2.011695E-3	1.755535E-8	3.784180E+0
2.000000E-1	1.531466E-3	1.531466E-3	1.336456E-8	3.972656E+0
1.500000E-1	9.990692E-4	9.990692E-4	8.718524E-9	4.354492E+0
1.000000E-1	7.096188E-4	7.096188E-4	6.192592E-9	4.541992E+0
5.000000E-2	3.432317E-4	3.432317E-4	2.995262E-9	4.730469E+0
0.000000E+0	1.412696E-6	1.412696E-6	1.232810E-11	5.625000E+0
-5.000000E-2	3.297263E-4	-3.297263E-4	-2.877405E-9	6.201172E+0
-1.000000E-1	6.892407E-4	-6.892407E-4	-6.014760E-9	6.389648E+0
-1.500000E-1	9.821714E-4	-9.821714E-4	-8.571062E-9	6.578125E+0
-2.000000E-1	1.456180E-3	-1.456180E-3	-1.270757E-8	7.153320E+0
-2.500000E-1	1.880234E-3	-1.880234E-3	-1.640814E-8	7.340820E+0
-3.000000E-1	2.281084E-3	-2.281084E-3	-1.990621E-8	7.529297E+0
-3.500000E-1	2.749512E-3	-2.749512E-3	-2.399402E-8	7.716797E+0
-4.000000E-1	3.181001E-3	-3.181001E-3	-2.775947E-8	7.905273E+0
-4.500000E-1	3.685576E-3	-3.685576E-3	-3.216272E-8	8.093750E+0
-5.000000E-1	4.127508E-3	-4.127508E-3	-3.601930E-8	8.281250E+0
-5.000000E-1	4.112606E-3	-4.112606E-3	-3.588926E-8	8.469727E+0
-4.500000E-1	3.730249E-3	-3.730249E-3	-3.255256E-8	8.658203E+0
-4.000000E-1	3.283494E-3	-3.283494E-3	-2.865389E-8	8.845703E+0
-3.500000E-1	2.849746E-3	-2.849746E-3	-2.486873E-8	9.034180E+0
-3.000000E-1	2.384327E-3	-2.384327E-3	-2.080718E-8	9.221680E+0
-2.500000E-1	1.981082E-3	-1.981082E-3	-1.728820E-8	9.410156E+0
-2.000000E-1	1.524950E-3	-1.524950E-3	-1.330770E-8	9.598633E+0
-1.500000E-1	1.208668E-3	-1.208668E-3	-1.054762E-8	1.036719E+1
-1.000000E-1	8.136972E-4	-8.136972E-4	-7.100848E-9	1.074902E+1
-5.000000E-2	3.949374E-4	-3.949374E-4	-3.446479E-9	1.093652E+1
0.000000E+0	8.000510E-7	8.000510E-7	6.981762E-12	1.183203E+1
