voltage_spot_3_scan_2_21	absJ_spot_3_scan_2_21	J_spot_3_scan_2_21	current_spot_3_scan_2_21	time_spot_3_scan_2_21	
0.000000E+0	9.839282E-8	9.839282E-8	2.442352E-13	0.000000E+0
5.000000E-2	6.964451E-6	6.964451E-6	1.728748E-11	7.031250E-1
1.000000E-1	1.438580E-5	1.438580E-5	3.570910E-11	1.406250E+0
1.500000E-1	2.277495E-5	2.277495E-5	5.653302E-11	2.109375E+0
2.000000E-1	3.231693E-5	3.231693E-5	8.021856E-11	2.812500E+0
2.500000E-1	4.286654E-5	4.286654E-5	1.064053E-10	3.927734E+0
3.000000E-1	5.367308E-5	5.367308E-5	1.332298E-10	4.296875E+0
3.500000E-1	6.875535E-5	6.875535E-5	1.706677E-10	4.665039E+0
4.000000E-1	8.643990E-5	8.643990E-5	2.145651E-10	5.033203E+0
4.500000E-1	1.043235E-4	1.043235E-4	2.589565E-10	5.401367E+0
5.000000E-1	1.250890E-4	1.250890E-4	3.105016E-10	5.770508E+0
5.500000E-1	1.513790E-4	1.513790E-4	3.757599E-10	6.138672E+0
6.000000E-1	1.784533E-4	1.784533E-4	4.429651E-10	6.506836E+0
6.500000E-1	2.049122E-4	2.049122E-4	5.086425E-10	6.875977E+0
7.000000E-1	2.425832E-4	2.425832E-4	6.021513E-10	7.244141E+0
7.500000E-1	2.833815E-4	2.833815E-4	7.034227E-10	7.612305E+0
8.000000E-1	3.222072E-4	3.222072E-4	7.997975E-10	7.980469E+0
8.500000E-1	3.657576E-4	3.657576E-4	9.079003E-10	8.349609E+0
9.000000E-1	4.222180E-4	4.222180E-4	1.048049E-9	8.717773E+0
9.500000E-1	8.614166E-4	8.614166E-4	2.138248E-9	9.833008E+0
1.000000E+0	1.979337E-3	1.979337E-3	4.913202E-9	1.020020E+1
1.000000E+0	6.967351E-4	6.967351E-4	1.729468E-9	1.056836E+1
9.500000E-1	5.847410E-4	5.847410E-4	1.451471E-9	1.093555E+1
9.000000E-1	4.511398E-4	4.511398E-4	1.119840E-9	1.130371E+1
8.500000E-1	3.874862E-4	3.874862E-4	9.618362E-10	1.204492E+1
8.000000E-1	3.128153E-4	3.128153E-4	7.764846E-10	1.241309E+1
7.500000E-1	2.721020E-4	2.721020E-4	6.754242E-10	1.278125E+1
7.000000E-1	2.252533E-4	2.252533E-4	5.591342E-10	1.315039E+1
6.500000E-1	1.926346E-4	1.926346E-4	4.781665E-10	1.351855E+1
6.000000E-1	1.614060E-4	1.614060E-4	4.006495E-10	1.388672E+1
5.500000E-1	1.362130E-4	1.362130E-4	3.381142E-10	1.425586E+1
5.000000E-1	1.151147E-4	1.151147E-4	2.857431E-10	1.462402E+1
4.500000E-1	9.656448E-5	9.656448E-5	2.396968E-10	1.499219E+1
4.000000E-1	7.988193E-5	7.988193E-5	1.982866E-10	1.536035E+1
3.500000E-1	6.468388E-5	6.468388E-5	1.605613E-10	1.572949E+1
3.000000E-1	5.155678E-5	5.155678E-5	1.279766E-10	1.609766E+1
2.500000E-1	4.003112E-5	4.003112E-5	9.936708E-11	1.727246E+1
2.000000E-1	3.015550E-5	3.015550E-5	7.485336E-11	1.797559E+1
1.500000E-1	2.166136E-5	2.166136E-5	5.376883E-11	1.867871E+1
1.000000E-1	1.373553E-5	1.373553E-5	3.409496E-11	1.938184E+1
5.000000E-2	6.693321E-6	6.693321E-6	1.661447E-11	2.008496E+1
0.000000E+0	2.174996E-7	2.174996E-7	5.398876E-13	2.078809E+1
-5.000000E-2	5.819963E-6	-5.819963E-6	-1.444658E-11	2.149121E+1
-1.000000E-1	1.158299E-5	-1.158299E-5	-2.875182E-11	2.219434E+1
-1.500000E-1	1.716742E-5	-1.716742E-5	-4.261377E-11	2.289746E+1
-2.000000E-1	2.258190E-5	-2.258190E-5	-5.605383E-11	2.360059E+1
-2.500000E-1	2.794417E-5	-2.794417E-5	-6.936431E-11	2.430371E+1
-3.000000E-1	3.306549E-5	-3.306549E-5	-8.207668E-11	2.500684E+1
-3.500000E-1	3.793059E-5	-3.793059E-5	-9.415307E-11	2.570996E+1
-4.000000E-1	4.459385E-5	-4.459385E-5	-1.106929E-10	2.682520E+1
-4.500000E-1	4.981936E-5	-4.981936E-5	-1.236639E-10	2.719434E+1
-5.000000E-1	5.518905E-5	-5.518905E-5	-1.369928E-10	2.756250E+1
-5.500000E-1	6.135254E-5	-6.135254E-5	-1.522921E-10	2.793066E+1
-6.000000E-1	6.845316E-5	-6.845316E-5	-1.699176E-10	2.829883E+1
-6.500000E-1	8.445436E-5	-8.445436E-5	-2.096365E-10	2.866797E+1
-7.000000E-1	9.423607E-5	-9.423607E-5	-2.339171E-10	2.903613E+1
-7.500000E-1	1.029447E-4	-1.029447E-4	-2.555340E-10	2.940430E+1
-8.000000E-1	1.125216E-4	-1.125216E-4	-2.793062E-10	2.977246E+1
-8.500000E-1	1.234159E-4	-1.234159E-4	-3.063487E-10	3.014160E+1
-9.000000E-1	1.375070E-4	-1.375070E-4	-3.413263E-10	3.050977E+1
-9.500000E-1	1.513980E-4	-1.513980E-4	-3.758072E-10	3.087793E+1
-1.000000E+0	1.707818E-4	-1.707818E-4	-4.239225E-10	3.124707E+1
-1.000000E+0	1.714571E-4	-1.714571E-4	-4.255986E-10	3.161523E+1
-9.500000E-1	1.657837E-4	-1.657837E-4	-4.115160E-10	3.198340E+1
-9.000000E-1	1.457208E-4	-1.457208E-4	-3.617150E-10	3.235156E+1
-8.500000E-1	1.375134E-4	-1.375134E-4	-3.413422E-10	3.272070E+1
-8.000000E-1	1.249777E-4	-1.249777E-4	-3.102255E-10	3.308887E+1
-7.500000E-1	1.070863E-4	-1.070863E-4	-2.658146E-10	3.345703E+1
-7.000000E-1	9.908457E-5	-9.908457E-5	-2.459523E-10	3.382617E+1
-6.500000E-1	9.568701E-5	-9.568701E-5	-2.375187E-10	3.419434E+1
-6.000000E-1	8.066452E-5	-8.066452E-5	-2.002292E-10	3.456250E+1
-5.500000E-1	6.720861E-5	-6.720861E-5	-1.668283E-10	3.493066E+1
-5.000000E-1	5.904229E-5	-5.904229E-5	-1.465575E-10	3.529980E+1
-4.500000E-1	5.102867E-5	-5.102867E-5	-1.266657E-10	3.566797E+1
-4.000000E-1	4.510983E-5	-4.510983E-5	-1.119737E-10	3.603613E+1
-3.500000E-1	3.884203E-5	-3.884203E-5	-9.641549E-11	3.721094E+1
-3.000000E-1	3.364259E-5	-3.364259E-5	-8.350919E-11	3.791406E+1
-2.500000E-1	2.852059E-5	-2.852059E-5	-7.079513E-11	3.861719E+1
-2.000000E-1	2.315484E-5	-2.315484E-5	-5.747602E-11	3.932031E+1
-1.500000E-1	1.776184E-5	-1.776184E-5	-4.408926E-11	4.002344E+1
-1.000000E-1	1.214864E-5	-1.214864E-5	-3.015592E-11	4.072656E+1
-5.000000E-2	6.323894E-6	-6.323894E-6	-1.569746E-11	4.142969E+1
0.000000E+0	1.761387E-7	-1.761387E-7	-4.372197E-13	4.213379E+1
0.000000E+0	7.667810E-8	-7.667810E-8	-1.903339E-13	4.283691E+1
5.000000E-2	6.545967E-6	6.545967E-6	1.624870E-11	4.354004E+1
1.000000E-1	1.398205E-5	1.398205E-5	3.470690E-11	4.424316E+1
1.500000E-1	2.230071E-5	2.230071E-5	5.535584E-11	4.494629E+1
2.000000E-1	3.173629E-5	3.173629E-5	7.877728E-11	4.564941E+1
2.500000E-1	4.227280E-5	4.227280E-5	1.049315E-10	4.635254E+1
3.000000E-1	5.622867E-5	5.622867E-5	1.395734E-10	4.746777E+1
3.500000E-1	7.066866E-5	7.066866E-5	1.754170E-10	4.783594E+1
4.000000E-1	8.864754E-5	8.864754E-5	2.200450E-10	4.820410E+1
4.500000E-1	1.080950E-4	1.080950E-4	2.683183E-10	4.857227E+1
5.000000E-1	1.295222E-4	1.295222E-4	3.215059E-10	4.894141E+1
5.500000E-1	1.549019E-4	1.549019E-4	3.845046E-10	4.930957E+1
6.000000E-1	1.826405E-4	1.826405E-4	4.533587E-10	4.967773E+1
6.500000E-1	2.283256E-4	2.283256E-4	5.667602E-10	5.004688E+1
7.000000E-1	2.546179E-4	2.546179E-4	6.320244E-10	5.041504E+1
7.500000E-1	3.356608E-4	3.356608E-4	8.331928E-10	5.078320E+1
8.000000E-1	3.548726E-4	3.548726E-4	8.808811E-10	5.189844E+1
8.500000E-1	4.458418E-4	4.458418E-4	1.106689E-9	5.226563E+1
9.000000E-1	5.251522E-4	5.251522E-4	1.303557E-9	5.263379E+1
9.500000E-1	6.368563E-4	6.368563E-4	1.580834E-9	5.300195E+1
1.000000E+0	6.958787E-4	6.958787E-4	1.727342E-9	5.336914E+1
1.000000E+0	6.403624E-4	6.403624E-4	1.589537E-9	5.373730E+1
9.500000E-1	5.328155E-4	5.328155E-4	1.322579E-9	5.410547E+1
9.000000E-1	4.634456E-4	4.634456E-4	1.150386E-9	5.447266E+1
8.500000E-1	4.081501E-4	4.081501E-4	1.013129E-9	5.521387E+1
8.000000E-1	3.399891E-4	3.399891E-4	8.439367E-10	5.558203E+1
7.500000E-1	2.946139E-4	2.946139E-4	7.313042E-10	5.595020E+1
7.000000E-1	2.633788E-4	2.633788E-4	6.537709E-10	5.631934E+1
6.500000E-1	2.127324E-4	2.127324E-4	5.280542E-10	5.668750E+1
6.000000E-1	1.820140E-4	1.820140E-4	4.518035E-10	5.705566E+1
5.500000E-1	1.522329E-4	1.522329E-4	3.778795E-10	5.742480E+1
5.000000E-1	1.258275E-4	1.258275E-4	3.123348E-10	5.779297E+1
4.500000E-1	1.045915E-4	1.045915E-4	2.596218E-10	5.816113E+1
4.000000E-1	8.380978E-5	8.380978E-5	2.080365E-10	5.853027E+1
3.500000E-1	6.848576E-5	6.848576E-5	1.699985E-10	5.889844E+1
3.000000E-1	5.519207E-5	5.519207E-5	1.370003E-10	5.926660E+1
2.500000E-1	4.308167E-5	4.308167E-5	1.069393E-10	5.963477E+1
2.000000E-1	3.178370E-5	3.178370E-5	7.889496E-11	6.080957E+1
1.500000E-1	2.260046E-5	2.260046E-5	5.609990E-11	6.151270E+1
1.000000E-1	1.451104E-5	1.451104E-5	3.601996E-11	6.221582E+1
5.000000E-2	7.020960E-6	7.020960E-6	1.742775E-11	6.291895E+1
0.000000E+0	2.155093E-7	2.155093E-7	5.349471E-13	6.362305E+1
-5.000000E-2	6.124244E-6	-6.124244E-6	-1.520188E-11	6.432617E+1
-1.000000E-1	1.218662E-5	-1.218662E-5	-3.025018E-11	6.502930E+1
-1.500000E-1	1.818486E-5	-1.818486E-5	-4.513930E-11	6.573242E+1
-2.000000E-1	2.380047E-5	-2.380047E-5	-5.907862E-11	6.643555E+1
-2.500000E-1	2.917724E-5	-2.917724E-5	-7.242508E-11	6.713867E+1
-3.000000E-1	3.482460E-5	-3.482460E-5	-8.644323E-11	6.784180E+1
-3.500000E-1	4.004936E-5	-4.004936E-5	-9.941237E-11	6.854492E+1
-4.000000E-1	4.601325E-5	-4.601325E-5	-1.142162E-10	6.966016E+1
-4.500000E-1	5.132618E-5	-5.132618E-5	-1.274042E-10	7.002832E+1
-5.000000E-1	5.813441E-5	-5.813441E-5	-1.443039E-10	7.039648E+1
-5.500000E-1	6.731146E-5	-6.731146E-5	-1.670836E-10	7.076562E+1
-6.000000E-1	7.447207E-5	-7.447207E-5	-1.848580E-10	7.113379E+1
-6.500000E-1	8.308217E-5	-8.308217E-5	-2.062304E-10	7.150195E+1
-7.000000E-1	1.121608E-4	-1.121608E-4	-2.784108E-10	7.187109E+1
-7.500000E-1	1.239509E-4	-1.239509E-4	-3.076766E-10	7.223926E+1
-8.000000E-1	1.430089E-4	-1.430089E-4	-3.549832E-10	7.260742E+1
-8.500000E-1	1.308949E-4	-1.308949E-4	-3.249133E-10	7.297559E+1
-9.000000E-1	1.489220E-4	-1.489220E-4	-3.696611E-10	7.334473E+1
-9.500000E-1	1.610813E-4	-1.610813E-4	-3.998434E-10	7.371289E+1
-1.000000E+0	1.750065E-4	-1.750065E-4	-4.344092E-10	7.408105E+1
-1.000000E+0	2.284649E-4	-2.284649E-4	-5.671061E-10	7.445020E+1
-9.500000E-1	1.683153E-4	-1.683153E-4	-4.177999E-10	7.481836E+1
-9.000000E-1	1.514183E-4	-1.514183E-4	-3.758575E-10	7.518652E+1
-8.500000E-1	1.411924E-4	-1.411924E-4	-3.504744E-10	7.555469E+1
-8.000000E-1	1.278660E-4	-1.278660E-4	-3.173949E-10	7.592383E+1
-7.500000E-1	1.519319E-4	-1.519319E-4	-3.771323E-10	7.629199E+1
-7.000000E-1	9.924858E-5	-9.924858E-5	-2.463594E-10	7.666016E+1
-6.500000E-1	9.328290E-5	-9.328290E-5	-2.315511E-10	7.702832E+1
-6.000000E-1	9.997809E-5	-9.997809E-5	-2.481702E-10	7.739746E+1
-5.500000E-1	7.485374E-5	-7.485374E-5	-1.858054E-10	7.776563E+1
-5.000000E-1	6.561876E-5	-6.561876E-5	-1.628819E-10	7.813379E+1
-4.500000E-1	5.823166E-5	-5.823166E-5	-1.445453E-10	7.850293E+1
-4.000000E-1	4.859970E-5	-4.859970E-5	-1.206364E-10	7.887109E+1
-3.500000E-1	4.210916E-5	-4.210916E-5	-1.045253E-10	7.923926E+1
-3.000000E-1	3.548404E-5	-3.548404E-5	-8.808011E-11	8.041406E+1
-2.500000E-1	2.944449E-5	-2.944449E-5	-7.308847E-11	8.111719E+1
-2.000000E-1	2.370299E-5	-2.370299E-5	-5.883666E-11	8.182031E+1
-1.500000E-1	1.811225E-5	-1.811225E-5	-4.495906E-11	8.252441E+1
-1.000000E-1	1.237259E-5	-1.237259E-5	-3.071181E-11	8.322754E+1
-5.000000E-2	6.449348E-6	-6.449348E-6	-1.600887E-11	8.393066E+1
0.000000E+0	1.689937E-7	-1.689937E-7	-4.194839E-13	8.463379E+1
0.000000E+0	7.402244E-8	-7.402244E-8	-1.837419E-13	8.533789E+1
5.000000E-2	6.711949E-6	6.711949E-6	1.666071E-11	8.604102E+1
1.000000E-1	1.432508E-5	1.432508E-5	3.555838E-11	8.674414E+1
1.500000E-1	2.280048E-5	2.280048E-5	5.659639E-11	8.744727E+1
2.000000E-1	3.225011E-5	3.225011E-5	8.005271E-11	8.815039E+1
2.500000E-1	4.365627E-5	4.365627E-5	1.083656E-10	8.926563E+1
3.000000E-1	5.599344E-5	5.599344E-5	1.389895E-10	8.963379E+1
3.500000E-1	6.988203E-5	6.988203E-5	1.734644E-10	9.000195E+1
4.000000E-1	8.660358E-5	8.660358E-5	2.149714E-10	9.037109E+1
4.500000E-1	1.039970E-4	1.039970E-4	2.581461E-10	9.073926E+1
5.000000E-1	1.269326E-4	1.269326E-4	3.150779E-10	9.110742E+1
5.500000E-1	1.544491E-4	1.544491E-4	3.833807E-10	9.147559E+1
6.000000E-1	1.828017E-4	1.828017E-4	4.537588E-10	9.184473E+1
6.500000E-1	2.150936E-4	2.150936E-4	5.339152E-10	9.221289E+1
7.000000E-1	2.522198E-4	2.522198E-4	6.260716E-10	9.258105E+1
7.500000E-1	3.105106E-4	3.105106E-4	7.707636E-10	9.294922E+1
8.000000E-1	3.611352E-4	3.611352E-4	8.964264E-10	9.331836E+1
8.500000E-1	4.177765E-4	4.177765E-4	1.037024E-9	9.368652E+1
9.000000E-1	5.769988E-4	5.769988E-4	1.432253E-9	9.480078E+1
9.500000E-1	3.040999E-2	3.040999E-2	7.548508E-8	9.591504E+1
1.000000E+0	3.129729E-2	3.129729E-2	7.768757E-8	9.628320E+1
1.000000E+0	3.275772E-2	3.275772E-2	8.131271E-8	9.665137E+1
9.500000E-1	2.647226E-2	2.647226E-2	6.571067E-8	9.701855E+1
9.000000E-1	2.266207E-2	2.266207E-2	5.625284E-8	9.738672E+1
8.500000E-1	1.441614E-2	1.441614E-2	3.578440E-8	9.775391E+1
8.000000E-1	1.196096E-2	1.196096E-2	2.969004E-8	9.812207E+1
7.500000E-1	9.127029E-3	9.127029E-3	2.265553E-8	9.849023E+1
7.000000E-1	8.111387E-3	8.111387E-3	2.013446E-8	9.885742E+1
6.500000E-1	7.317514E-3	7.317514E-3	1.816387E-8	9.922559E+1
6.000000E-1	9.542603E-3	9.542603E-3	2.368709E-8	9.959375E+1
5.500000E-1	6.747172E-3	6.747172E-3	1.674814E-8	9.996094E+1
5.000000E-1	6.234527E-3	6.234527E-3	1.547563E-8	1.003291E+2
4.500000E-1	5.589603E-3	5.589603E-3	1.387477E-8	1.006963E+2
4.000000E-1	5.100711E-3	5.100711E-3	1.266122E-8	1.010645E+2
3.500000E-1	3.760645E-3	3.760645E-3	9.334846E-9	1.018057E+2
3.000000E-1	2.514571E-3	2.514571E-3	6.241783E-9	1.021729E+2
2.500000E-1	1.910774E-3	1.910774E-3	4.743012E-9	1.025410E+2
2.000000E-1	1.128658E-3	1.128658E-3	2.801608E-9	1.029092E+2
1.500000E-1	8.256422E-4	8.256422E-4	2.049447E-9	1.032764E+2
1.000000E-1	8.396142E-4	8.396142E-4	2.084129E-9	1.036445E+2
5.000000E-2	3.542886E-4	3.542886E-4	8.794314E-10	1.043857E+2
0.000000E+0	3.979042E-7	-3.979042E-7	-9.876960E-13	1.055605E+2
-5.000000E-2	1.871826E-4	-1.871826E-4	-4.646334E-10	1.066758E+2
-1.000000E-1	3.691013E-4	-3.691013E-4	-9.162002E-10	1.070449E+2
-1.500000E-1	5.269751E-4	-5.269751E-4	-1.308082E-9	1.081592E+2
-2.000000E-1	7.179123E-4	-7.179123E-4	-1.782035E-9	1.085273E+2
-2.500000E-1	1.074729E-3	-1.074729E-3	-2.667741E-9	1.088945E+2
-3.000000E-1	1.287545E-3	-1.287545E-3	-3.196003E-9	1.092627E+2
-3.500000E-1	1.555246E-3	-1.555246E-3	-3.860504E-9	1.096309E+2
-4.000000E-1	1.903951E-3	-1.903951E-3	-4.726075E-9	1.099980E+2
-4.500000E-1	1.871639E-3	-1.871639E-3	-4.645869E-9	1.103662E+2
-5.000000E-1	1.995454E-3	-1.995454E-3	-4.953207E-9	1.107344E+2
-5.500000E-1	2.305877E-3	-2.305877E-3	-5.723755E-9	1.111016E+2
-6.000000E-1	2.612660E-3	-2.612660E-3	-6.485265E-9	1.114697E+2
-6.500000E-1	3.140925E-3	-3.140925E-3	-7.796548E-9	1.118379E+2
-7.000000E-1	3.142245E-3	-3.142245E-3	-7.799826E-9	1.122051E+2
-7.500000E-1	3.608349E-3	-3.608349E-3	-8.956810E-9	1.125732E+2
-8.000000E-1	3.994042E-3	-3.994042E-3	-9.914195E-9	1.129414E+2
-8.500000E-1	4.226889E-3	-4.226889E-3	-1.049218E-8	1.133086E+2
-9.000000E-1	1.384558E-2	-1.384558E-2	-3.436813E-8	1.144238E+2
-9.500000E-1	1.470037E-2	-1.470037E-2	-3.648994E-8	1.147910E+2
-1.000000E+0	1.493934E-2	-1.493934E-2	-3.708313E-8	1.151592E+2
-1.000000E+0	1.376972E-2	-1.376972E-2	-3.417983E-8	1.155273E+2
-9.500000E-1	1.254409E-2	-1.254409E-2	-3.113752E-8	1.158945E+2
-9.000000E-1	1.399251E-2	-1.399251E-2	-3.473285E-8	1.162627E+2
-8.500000E-1	1.445977E-2	-1.445977E-2	-3.589271E-8	1.166309E+2
-8.000000E-1	1.328776E-2	-1.328776E-2	-3.298348E-8	1.169980E+2
-7.500000E-1	1.208427E-2	-1.208427E-2	-2.999614E-8	1.173662E+2
-7.000000E-1	1.114914E-2	-1.114914E-2	-2.767491E-8	1.177344E+2
-6.500000E-1	7.914457E-3	-7.914457E-3	-1.964563E-8	1.181016E+2
-6.000000E-1	7.141625E-3	-7.141625E-3	-1.772727E-8	1.184697E+2
-5.500000E-1	6.234349E-3	-6.234349E-3	-1.547519E-8	1.188379E+2
-5.000000E-1	4.902282E-3	-4.902282E-3	-1.216867E-8	1.192051E+2
-4.500000E-1	3.850616E-3	-3.850616E-3	-9.558176E-9	1.199463E+2
-4.000000E-1	2.400336E-3	-2.400336E-3	-5.958225E-9	1.203145E+2
-3.500000E-1	1.987183E-3	-1.987183E-3	-4.932677E-9	1.206816E+2
-3.000000E-1	1.690534E-3	-1.690534E-3	-4.196322E-9	1.210498E+2
-2.500000E-1	1.477273E-3	-1.477273E-3	-3.666956E-9	1.214180E+2
-2.000000E-1	9.888601E-4	-9.888601E-4	-2.454594E-9	1.217852E+2
-1.500000E-1	7.054945E-4	-7.054945E-4	-1.751211E-9	1.221533E+2
-1.000000E-1	4.541935E-4	-4.541935E-4	-1.127420E-9	1.225215E+2
-5.000000E-2	2.236163E-4	-2.236163E-4	-5.550707E-10	1.232617E+2
0.000000E+0	6.444482E-7	-6.444482E-7	-1.599679E-12	1.244375E+2
0.000000E+0	6.287660E-7	-6.287660E-7	-1.560752E-12	1.251406E+2
5.000000E-2	2.444043E-4	2.444043E-4	6.066715E-10	1.262559E+2
1.000000E-1	4.948123E-4	4.948123E-4	1.228246E-9	1.273701E+2
1.500000E-1	7.838570E-4	7.838570E-4	1.945726E-9	1.277383E+2
2.000000E-1	1.093100E-3	1.093100E-3	2.713344E-9	1.281064E+2
2.500000E-1	1.556378E-3	1.556378E-3	3.863313E-9	1.284736E+2
3.000000E-1	2.045784E-3	2.045784E-3	5.078140E-9	1.288418E+2
3.500000E-1	2.426205E-3	2.426205E-3	6.022439E-9	1.292090E+2
4.000000E-1	2.984633E-3	2.984633E-3	7.408593E-9	1.295771E+2
4.500000E-1	3.930045E-3	3.930045E-3	9.755339E-9	1.299453E+2
5.000000E-1	3.695469E-3	3.695469E-3	9.173064E-9	1.310596E+2
5.500000E-1	4.361248E-3	4.361248E-3	1.082569E-8	1.314268E+2
6.000000E-1	5.626070E-3	5.626070E-3	1.396529E-8	1.317949E+2
6.500000E-1	6.300052E-3	6.300052E-3	1.563828E-8	1.321631E+2
7.000000E-1	7.762083E-3	7.762083E-3	1.926740E-8	1.325303E+2
7.500000E-1	9.930071E-3	9.930071E-3	2.464888E-8	1.328984E+2
8.000000E-1	1.222202E-2	1.222202E-2	3.033807E-8	1.332656E+2
8.500000E-1	1.347909E-2	1.347909E-2	3.345841E-8	1.336338E+2
9.000000E-1	1.476618E-2	1.476618E-2	3.665329E-8	1.340020E+2
9.500000E-1	1.948150E-2	1.948150E-2	4.835788E-8	1.343691E+2
1.000000E+0	2.421654E-2	2.421654E-2	6.011141E-8	1.347373E+2
1.000000E+0	2.264248E-2	2.264248E-2	5.620421E-8	1.351055E+2
9.500000E-1	1.522441E-2	1.522441E-2	3.779072E-8	1.354727E+2
9.000000E-1	1.431354E-2	1.431354E-2	3.552972E-8	1.358408E+2
8.500000E-1	1.081079E-2	1.081079E-2	2.683505E-8	1.362080E+2
8.000000E-1	9.074382E-3	9.074382E-3	2.252485E-8	1.365762E+2
7.500000E-1	7.413302E-3	7.413302E-3	1.840164E-8	1.369443E+2
7.000000E-1	5.940813E-3	5.940813E-3	1.474656E-8	1.373115E+2
6.500000E-1	5.252864E-3	5.252864E-3	1.303890E-8	1.376797E+2
6.000000E-1	4.264231E-3	4.264231E-3	1.058487E-8	1.380479E+2
5.500000E-1	3.757439E-3	3.757439E-3	9.326889E-9	1.387891E+2
5.000000E-1	3.046085E-3	3.046085E-3	7.561133E-9	1.391563E+2
4.500000E-1	2.552695E-3	2.552695E-3	6.336418E-9	1.395244E+2
4.000000E-1	2.133931E-3	2.133931E-3	5.296942E-9	1.398916E+2
3.500000E-1	1.698937E-3	1.698937E-3	4.217180E-9	1.402598E+2
3.000000E-1	1.362015E-3	1.362015E-3	3.380856E-9	1.406279E+2
2.500000E-1	1.069064E-3	1.069064E-3	2.653680E-9	1.409951E+2
2.000000E-1	8.013872E-4	8.013872E-4	1.989240E-9	1.413633E+2
1.500000E-1	5.619657E-4	5.619657E-4	1.394937E-9	1.417314E+2
1.000000E-1	3.535405E-4	3.535405E-4	8.775746E-10	1.424727E+2
5.000000E-2	1.684323E-4	1.684323E-4	4.180903E-10	1.428408E+2
0.000000E+0	2.169685E-7	-2.169685E-7	-5.385692E-13	1.440166E+2
-5.000000E-2	1.550380E-4	-1.550380E-4	-3.848424E-10	1.451309E+2
-1.000000E-1	3.071567E-4	-3.071567E-4	-7.624386E-10	1.455000E+2
-1.500000E-1	4.558907E-4	-4.558907E-4	-1.131633E-9	1.466143E+2
-2.000000E-1	6.052805E-4	-6.052805E-4	-1.502455E-9	1.469824E+2
-2.500000E-1	7.656260E-4	-7.656260E-4	-1.900472E-9	1.473496E+2
-3.000000E-1	9.300565E-4	-9.300565E-4	-2.308629E-9	1.477178E+2
-3.500000E-1	1.085305E-3	-1.085305E-3	-2.693993E-9	1.480859E+2
-4.000000E-1	1.232753E-3	-1.232753E-3	-3.059996E-9	1.484531E+2
-4.500000E-1	1.398461E-3	-1.398461E-3	-3.471325E-9	1.488213E+2
-5.000000E-1	1.552749E-3	-1.552749E-3	-3.854306E-9	1.491895E+2
-5.500000E-1	1.719785E-3	-1.719785E-3	-4.268929E-9	1.495566E+2
-6.000000E-1	1.869077E-3	-1.869077E-3	-4.639509E-9	1.499248E+2
-6.500000E-1	2.108626E-3	-2.108626E-3	-5.234129E-9	1.502930E+2
-7.000000E-1	2.294810E-3	-2.294810E-3	-5.696282E-9	1.506602E+2
-7.500000E-1	2.459403E-3	-2.459403E-3	-6.104844E-9	1.510283E+2
-8.000000E-1	2.743496E-3	-2.743496E-3	-6.810031E-9	1.513955E+2
-8.500000E-1	3.048539E-3	-3.048539E-3	-7.567224E-9	1.517637E+2
-9.000000E-1	3.261090E-3	-3.261090E-3	-8.094829E-9	1.521318E+2
-9.500000E-1	3.633615E-3	-3.633615E-3	-9.019527E-9	1.524990E+2
-1.000000E+0	3.889060E-3	-3.889060E-3	-9.653603E-9	1.528672E+2
-1.000000E+0	3.807076E-3	-3.807076E-3	-9.450100E-9	1.532354E+2
-9.500000E-1	3.459454E-3	-3.459454E-3	-8.587215E-9	1.536025E+2
-9.000000E-1	3.256828E-3	-3.256828E-3	-8.084249E-9	1.539707E+2
-8.500000E-1	2.987435E-3	-2.987435E-3	-7.415548E-9	1.543389E+2
-8.000000E-1	2.916086E-3	-2.916086E-3	-7.238444E-9	1.547061E+2
-7.500000E-1	2.545031E-3	-2.545031E-3	-6.317394E-9	1.550742E+2
-7.000000E-1	2.281990E-3	-2.281990E-3	-5.664462E-9	1.554414E+2
-6.500000E-1	2.043377E-3	-2.043377E-3	-5.072164E-9	1.558096E+2
-6.000000E-1	1.893101E-3	-1.893101E-3	-4.699142E-9	1.561777E+2
-5.500000E-1	1.717856E-3	-1.717856E-3	-4.264140E-9	1.565449E+2
