voltage_spot_2_scan_2_21	absJ_spot_2_scan_2_21	J_spot_2_scan_2_21	current_spot_2_scan_2_21	time_spot_2_scan_2_21	
0.000000E+0	1.954514E-7	-1.954514E-7	-7.580603E-13	0.000000E+0
5.000000E-2	1.357147E-6	1.357147E-6	5.263706E-12	7.031250E-1
1.000000E-1	2.941991E-6	2.941991E-6	1.141054E-11	1.406250E+0
1.500000E-1	4.794226E-6	4.794226E-6	1.859445E-11	2.109375E+0
2.000000E-1	6.873481E-6	6.873481E-6	2.665886E-11	2.812500E+0
2.500000E-1	9.904277E-6	9.904277E-6	3.841383E-11	3.515625E+0
3.000000E-1	1.362045E-5	1.362045E-5	5.282704E-11	4.218750E+0
3.500000E-1	1.884515E-5	1.884515E-5	7.309110E-11	4.921875E+0
4.000000E-1	2.385887E-5	2.385887E-5	9.253685E-11	5.625000E+0
4.500000E-1	3.363351E-5	3.363351E-5	1.304479E-10	6.740234E+0
5.000000E-1	4.673747E-5	4.673747E-5	1.812717E-10	7.108398E+0
5.500000E-1	5.999207E-5	5.999207E-5	2.326798E-10	7.476563E+0
6.000000E-1	7.907603E-5	7.907603E-5	3.066971E-10	7.845703E+0
6.500000E-1	1.021864E-4	1.021864E-4	3.963311E-10	8.213867E+0
7.000000E-1	1.436283E-4	1.436283E-4	5.570638E-10	8.582031E+0
7.500000E-1	1.777570E-4	1.777570E-4	6.894322E-10	8.951172E+0
8.000000E-1	2.203629E-4	2.203629E-4	8.546797E-10	9.319336E+0
8.500000E-1	2.674373E-4	2.674373E-4	1.037258E-9	9.687500E+0
9.000000E-1	3.658328E-4	3.658328E-4	1.418886E-9	1.080273E+1
9.500000E-1	4.516903E-4	4.516903E-4	1.751885E-9	1.117090E+1
1.000000E+0	5.428361E-4	5.428361E-4	2.105395E-9	1.153809E+1
1.000000E+0	5.330509E-4	5.330509E-4	2.067443E-9	1.190625E+1
9.500000E-1	4.760303E-4	4.760303E-4	1.846288E-9	1.227344E+1
9.000000E-1	3.522477E-4	3.522477E-4	1.366196E-9	1.264160E+1
8.500000E-1	2.863897E-4	2.863897E-4	1.110765E-9	1.300977E+1
8.000000E-1	2.297021E-4	2.297021E-4	8.909017E-10	1.375098E+1
7.500000E-1	1.643137E-4	1.643137E-4	6.372922E-10	1.411914E+1
7.000000E-1	1.279335E-4	1.279335E-4	4.961915E-10	1.448730E+1
6.500000E-1	1.025632E-4	1.025632E-4	3.977925E-10	1.485547E+1
6.000000E-1	7.722882E-5	7.722882E-5	2.995327E-10	1.522461E+1
5.500000E-1	5.986859E-5	5.986859E-5	2.322009E-10	1.559277E+1
5.000000E-1	4.711906E-5	4.711906E-5	1.827517E-10	1.596094E+1
4.500000E-1	3.669783E-5	3.669783E-5	1.423329E-10	1.633008E+1
4.000000E-1	2.799057E-5	2.799057E-5	1.085617E-10	1.669824E+1
3.500000E-1	1.964498E-5	1.964498E-5	7.619325E-11	1.787305E+1
3.000000E-1	1.374464E-5	1.374464E-5	5.330870E-11	1.857617E+1
2.500000E-1	1.068279E-5	1.068279E-5	4.143330E-11	1.927930E+1
2.000000E-1	8.145733E-6	8.145733E-6	3.159330E-11	1.998242E+1
1.500000E-1	4.831498E-6	4.831498E-6	1.873901E-11	2.068555E+1
1.000000E-1	2.935349E-6	2.935349E-6	1.138478E-11	2.138867E+1
5.000000E-2	1.501907E-6	1.501907E-6	5.825160E-12	2.209180E+1
0.000000E+0	7.499747E-8	7.499747E-8	2.908784E-13	2.279492E+1
-5.000000E-2	1.185751E-6	-1.185751E-6	-4.598946E-12	2.349805E+1
-1.000000E-1	2.179611E-6	-2.179611E-6	-8.453641E-12	2.420117E+1
-1.500000E-1	3.429173E-6	-3.429173E-6	-1.330008E-11	2.490430E+1
-2.000000E-1	4.665413E-6	-4.665413E-6	-1.809485E-11	2.560742E+1
-2.500000E-1	6.114251E-6	-6.114251E-6	-2.371418E-11	2.631055E+1
-3.000000E-1	8.166960E-6	-8.166960E-6	-3.167563E-11	2.701367E+1
-3.500000E-1	1.028365E-5	-1.028365E-5	-3.988525E-11	2.771680E+1
-4.000000E-1	1.376416E-5	-1.376416E-5	-5.338444E-11	2.842090E+1
-4.500000E-1	2.131884E-5	-2.131884E-5	-8.268533E-11	2.912402E+1
-5.000000E-1	2.692372E-5	-2.692372E-5	-1.044239E-10	3.040625E+1
-5.500000E-1	5.232469E-4	-5.232469E-4	-2.029418E-9	3.152051E+1
-6.000000E-1	5.379624E-4	-5.379624E-4	-2.086492E-9	3.188867E+1
-6.500000E-1	1.385415E-3	-1.385415E-3	-5.373347E-9	3.225684E+1
-7.000000E-1	1.115016E-3	-1.115016E-3	-4.324602E-9	3.262402E+1
-7.500000E-1	7.687314E-4	-7.687314E-4	-2.981532E-9	3.299219E+1
-8.000000E-1	9.273983E-4	-9.273983E-4	-3.596923E-9	3.335938E+1
-8.500000E-1	1.278391E-3	-1.278391E-3	-4.958253E-9	3.372754E+1
-9.000000E-1	1.652814E-3	-1.652814E-3	-6.410455E-9	3.409570E+1
-9.500000E-1	3.859877E-4	-3.859877E-4	-1.497057E-9	3.520996E+1
-1.000000E+0	4.349034E-4	-4.349034E-4	-1.686777E-9	3.595117E+1
-1.000000E+0	4.753839E-4	-4.753839E-4	-1.843781E-9	3.631836E+1
-9.500000E-1	3.921076E-4	-3.921076E-4	-1.520793E-9	3.668652E+1
-9.000000E-1	6.872671E-4	-6.872671E-4	-2.665572E-9	3.705371E+1
-8.500000E-1	3.372203E-4	-3.372203E-4	-1.307912E-9	3.742188E+1
-8.000000E-1	2.716116E-4	-2.716116E-4	-1.053448E-9	3.779004E+1
-7.500000E-1	2.364990E-4	-2.364990E-4	-9.172636E-10	3.853125E+1
