voltage_spot_10_scan_1	absJ_spot_10_scan_1	J_spot_10_scan_1	current_spot_10_scan_1	time_spot_10_scan_1	
0.000000E+0	3.274382E-8	-3.274382E-8	-2.857437E-13	0.000000E+0
5.000000E-2	1.375558E-5	1.375558E-5	1.200401E-10	1.115234E+0
1.000000E-1	3.347568E-5	3.347568E-5	2.921304E-10	1.484375E+0
1.500000E-1	6.744613E-5	6.744613E-5	5.885785E-10	1.852539E+0
2.000000E-1	1.111455E-4	1.111455E-4	9.699272E-10	2.220703E+0
2.500000E-1	2.032355E-4	2.032355E-4	1.773564E-9	3.335938E+0
3.000000E-1	2.949463E-4	2.949463E-4	2.573892E-9	3.703125E+0
3.500000E-1	4.239681E-4	4.239681E-4	3.699820E-9	4.071289E+0
4.000000E-1	6.006251E-4	6.006251E-4	5.241443E-9	4.439453E+0
4.500000E-1	7.944026E-4	7.944026E-4	6.932470E-9	4.806641E+0
5.000000E-1	1.085402E-3	1.085402E-3	9.471916E-9	5.174805E+0
5.000000E-1	1.160088E-3	1.160088E-3	1.012368E-8	5.541992E+0
4.500000E-1	9.430512E-4	9.430512E-4	8.229674E-9	5.910156E+0
4.000000E-1	7.252262E-4	7.252262E-4	6.328792E-9	6.278320E+0
3.500000E-1	5.152856E-4	5.152856E-4	4.496715E-9	6.645508E+0
3.000000E-1	3.618527E-4	3.618527E-4	3.157761E-9	7.013672E+0
2.500000E-1	2.443816E-4	2.443816E-4	2.132632E-9	7.381836E+0
2.000000E-1	1.573483E-4	1.573483E-4	1.373123E-9	7.749023E+0
1.500000E-1	1.000840E-4	1.000840E-4	8.733981E-10	8.490234E+0
1.000000E-1	4.959500E-5	4.959500E-5	4.327980E-10	8.858398E+0
5.000000E-2	2.002853E-5	2.002853E-5	1.747819E-10	9.226563E+0
0.000000E+0	2.678026E-8	-2.678026E-8	-2.337019E-13	1.040234E+1
-5.000000E-2	2.056287E-5	-2.056287E-5	-1.794449E-10	1.151758E+1
-1.000000E-1	5.141849E-5	-5.141849E-5	-4.487110E-10	1.188574E+1
-1.500000E-1	9.223497E-5	-9.223497E-5	-8.049020E-10	1.225391E+1
-2.000000E-1	1.576241E-4	-1.576241E-4	-1.375530E-9	1.336914E+1
-2.500000E-1	2.425234E-4	-2.425234E-4	-2.116416E-9	1.373633E+1
-3.000000E-1	3.534215E-4	-3.534215E-4	-3.084184E-9	1.410449E+1
-3.500000E-1	4.875556E-4	-4.875556E-4	-4.254725E-9	1.447266E+1
-4.000000E-1	6.415710E-4	-6.415710E-4	-5.598763E-9	1.483984E+1
-4.500000E-1	8.086111E-4	-8.086111E-4	-7.056463E-9	1.520801E+1
-5.000000E-1	1.012192E-3	-1.012192E-3	-8.833037E-9	1.557520E+1
-5.000000E-1	9.592538E-4	-9.592538E-4	-8.371068E-9	1.594336E+1
-4.500000E-1	7.941160E-4	-7.941160E-4	-6.929969E-9	1.631152E+1
-4.000000E-1	5.891992E-4	-5.891992E-4	-5.141733E-9	1.667871E+1
-3.500000E-1	4.475349E-4	-4.475349E-4	-3.905479E-9	1.704687E+1
-3.000000E-1	3.112594E-4	-3.112594E-4	-2.716251E-9	1.741406E+1
-2.500000E-1	2.114851E-4	-2.114851E-4	-1.845556E-9	1.778223E+1
-2.000000E-1	1.406254E-4	-1.406254E-4	-1.227188E-9	1.815039E+1
-1.500000E-1	8.351176E-5	-8.351176E-5	-7.287776E-10	1.889063E+1
-1.000000E-1	4.480242E-5	-4.480242E-5	-3.909749E-10	1.925977E+1
-5.000000E-2	1.939396E-5	-1.939396E-5	-1.692442E-10	1.962793E+1
0.000000E+0	6.018882E-8	-6.018882E-8	-5.252465E-13	2.080273E+1
