voltage_spot_2_scan_1	absJ_spot_2_scan_1	J_spot_2_scan_1	current_spot_2_scan_1	time_spot_2_scan_1	
0.000000E+0	1.223361E-8	-1.223361E-8	-4.744816E-14	0.000000E+0
5.000000E-2	3.458821E-6	3.458821E-6	1.341507E-11	7.021484E-1
1.000000E-1	7.392817E-6	7.392817E-6	2.867311E-11	1.405273E+0
1.500000E-1	1.177138E-5	1.177138E-5	4.565542E-11	2.108398E+0
2.000000E-1	1.758117E-5	1.758117E-5	6.818874E-11	2.811523E+0
2.500000E-1	2.355088E-5	2.355088E-5	9.134232E-11	3.514648E+0
3.000000E-1	3.498174E-5	3.498174E-5	1.356770E-10	4.629883E+0
3.500000E-1	4.591351E-5	4.591351E-5	1.780760E-10	4.998047E+0
4.000000E-1	6.585808E-5	6.585808E-5	2.554312E-10	5.367188E+0
4.500000E-1	7.751217E-5	7.751217E-5	3.006317E-10	5.735352E+0
5.000000E-1	8.804599E-5	8.804599E-5	3.414872E-10	6.103516E+0
5.500000E-1	1.119116E-4	1.119116E-4	4.340503E-10	6.472656E+0
6.000000E-1	1.248130E-4	1.248130E-4	4.840883E-10	6.840820E+0
6.500000E-1	1.585422E-4	1.585422E-4	6.149073E-10	7.208984E+0
7.000000E-1	2.077176E-4	2.077176E-4	8.056346E-10	7.577148E+0
7.500000E-1	2.469870E-4	2.469870E-4	9.579413E-10	7.946289E+0
8.000000E-1	2.753238E-4	2.753238E-4	1.067846E-9	9.060547E+0
8.500000E-1	3.534564E-4	3.534564E-4	1.370884E-9	9.428711E+0
9.000000E-1	4.623083E-4	4.623083E-4	1.793067E-9	9.796875E+0
9.500000E-1	5.930987E-4	5.930987E-4	2.300339E-9	1.016406E+1
1.000000E+0	6.923172E-4	6.923172E-4	2.685159E-9	1.053223E+1
1.000000E+0	6.758617E-4	6.758617E-4	2.621336E-9	1.089941E+1
9.500000E-1	5.546030E-4	5.546030E-4	2.151033E-9	1.126758E+1
9.000000E-1	4.477362E-4	4.477362E-4	1.736549E-9	1.163574E+1
8.500000E-1	3.864217E-4	3.864217E-4	1.498740E-9	1.200293E+1
8.000000E-1	3.255346E-4	3.255346E-4	1.262589E-9	1.237109E+1
7.500000E-1	2.642582E-4	2.642582E-4	1.024928E-9	1.273828E+1
7.000000E-1	2.092300E-4	2.092300E-4	8.115006E-10	1.347949E+1
6.500000E-1	1.848529E-4	1.848529E-4	7.169537E-10	1.384863E+1
6.000000E-1	1.407955E-4	1.407955E-4	5.460766E-10	1.421680E+1
5.500000E-1	1.177596E-4	1.177596E-4	4.567319E-10	1.458496E+1
5.000000E-1	8.824300E-5	8.824300E-5	3.422513E-10	1.495410E+1
4.500000E-1	7.816358E-5	7.816358E-5	3.031582E-10	1.532227E+1
4.000000E-1	6.203169E-5	6.203169E-5	2.405905E-10	1.569043E+1
3.500000E-1	4.254665E-5	4.254665E-5	1.650176E-10	1.605859E+1
3.000000E-1	3.228088E-5	3.228088E-5	1.252017E-10	1.642773E+1
2.500000E-1	2.341404E-5	2.341404E-5	9.081158E-11	1.760254E+1
2.000000E-1	1.574507E-5	1.574507E-5	6.106740E-11	1.830566E+1
1.500000E-1	1.035238E-5	1.035238E-5	4.015181E-11	1.900879E+1
1.000000E-1	6.063355E-6	6.063355E-6	2.351678E-11	1.971191E+1
5.000000E-2	2.952952E-6	2.952952E-6	1.145305E-11	2.041504E+1
0.000000E+0	1.028174E-7	1.028174E-7	3.987782E-13	2.111816E+1
-5.000000E-2	3.181114E-6	-3.181114E-6	-1.233798E-11	2.182129E+1
-1.000000E-1	5.867004E-6	-5.867004E-6	-2.275523E-11	2.252441E+1
-1.500000E-1	8.466227E-6	-8.466227E-6	-3.283634E-11	2.322754E+1
-2.000000E-1	1.173128E-5	-1.173128E-5	-4.549988E-11	2.393066E+1
-2.500000E-1	1.637711E-5	-1.637711E-5	-6.351879E-11	2.463379E+1
-3.000000E-1	2.151604E-5	-2.151604E-5	-8.345015E-11	2.533691E+1
-3.500000E-1	2.373184E-5	-2.373184E-5	-9.204415E-11	2.645215E+1
-4.000000E-1	3.308108E-5	-3.308108E-5	-1.283053E-10	2.682031E+1
-4.500000E-1	3.802548E-5	-3.802548E-5	-1.474822E-10	2.718848E+1
-5.000000E-1	5.183087E-5	-5.183087E-5	-2.010265E-10	2.755762E+1
-5.500000E-1	7.105106E-5	-7.105106E-5	-2.755722E-10	2.792578E+1
-6.000000E-1	9.651184E-5	-9.651184E-5	-3.743221E-10	2.829395E+1
-6.500000E-1	1.051654E-4	-1.051654E-4	-4.078849E-10	2.866211E+1
-7.000000E-1	1.297572E-4	-1.297572E-4	-5.032644E-10	2.903125E+1
-7.500000E-1	1.656808E-4	-1.656808E-4	-6.425946E-10	2.939941E+1
-8.000000E-1	1.884249E-4	-1.884249E-4	-7.308076E-10	2.976758E+1
-8.500000E-1	2.393119E-4	-2.393119E-4	-9.281733E-10	3.013574E+1
-9.000000E-1	2.490738E-4	-2.490738E-4	-9.660353E-10	3.161816E+1
-9.500000E-1	3.313335E-4	-3.313335E-4	-1.285080E-9	3.198633E+1
-1.000000E+0	3.808058E-4	-3.808058E-4	-1.476959E-9	3.235352E+1
-1.000000E+0	3.972070E-4	-3.972070E-4	-1.540571E-9	3.272168E+1
-9.500000E-1	3.191089E-4	-3.191089E-4	-1.237667E-9	3.308887E+1
-9.000000E-1	2.681945E-4	-2.681945E-4	-1.040195E-9	3.345703E+1
-8.500000E-1	2.089321E-4	-2.089321E-4	-8.103451E-10	3.419824E+1
-8.000000E-1	1.673288E-4	-1.673288E-4	-6.489862E-10	3.456641E+1
-7.500000E-1	1.329306E-4	-1.329306E-4	-5.155725E-10	3.493457E+1
-7.000000E-1	1.133313E-4	-1.133313E-4	-4.395567E-10	3.530273E+1
-6.500000E-1	9.192176E-5	-9.192176E-5	-3.565194E-10	3.567188E+1
-6.000000E-1	6.929933E-5	-6.929933E-5	-2.687781E-10	3.604004E+1
-5.500000E-1	6.589039E-5	-6.589039E-5	-2.555565E-10	3.640820E+1
-5.000000E-1	5.233196E-5	-5.233196E-5	-2.029700E-10	3.677637E+1
-4.500000E-1	3.801391E-5	-3.801391E-5	-1.474373E-10	3.714551E+1
-4.000000E-1	3.339747E-5	-3.339747E-5	-1.295324E-10	3.751367E+1
-3.500000E-1	2.656629E-5	-2.656629E-5	-1.030376E-10	3.788184E+1
-3.000000E-1	2.122832E-5	-2.122832E-5	-8.233422E-11	3.905664E+1
-2.500000E-1	1.646083E-5	-1.646083E-5	-6.384350E-11	3.975977E+1
-2.000000E-1	1.314260E-5	-1.314260E-5	-5.097368E-11	4.046289E+1
-1.500000E-1	9.973546E-6	-9.973546E-6	-3.868249E-11	4.116602E+1
-1.000000E-1	6.113954E-6	-6.113954E-6	-2.371303E-11	4.186914E+1
-5.000000E-2	3.086740E-6	-3.086740E-6	-1.197195E-11	4.257227E+1
0.000000E+0	1.320435E-7	-1.320435E-7	-5.121320E-13	4.327637E+1
