voltage_spot_14_scan_2_3	absJ_spot_14_scan_2_3	J_spot_14_scan_2_3	current_spot_14_scan_2_3	time_spot_14_scan_2_3	
0.000000E+0	3.188505E-9	-3.188505E-9	-2.782496E-14	0.000000E+0
5.000000E-2	6.166014E-7	6.166014E-7	5.380862E-12	7.031250E-1
1.000000E-1	1.374464E-6	1.374464E-6	1.199446E-11	1.406250E+0
1.500000E-1	2.406961E-6	2.406961E-6	2.100470E-11	2.109375E+0
2.000000E-1	3.653554E-6	3.653554E-6	3.188327E-11	2.812500E+0
2.500000E-1	5.297121E-6	5.297121E-6	4.622610E-11	3.515625E+0
3.000000E-1	7.364618E-6	7.364618E-6	6.426842E-11	4.218750E+0
3.500000E-1	1.004741E-5	1.004741E-5	8.768022E-11	4.921875E+0
4.000000E-1	1.342296E-5	1.342296E-5	1.171374E-10	6.037109E+0
4.500000E-1	1.889788E-5	1.889788E-5	1.649151E-10	6.405273E+0
5.000000E-1	2.255084E-5	2.255084E-5	1.967932E-10	6.773438E+0
5.000000E-1	2.174872E-5	2.174872E-5	1.897934E-10	7.142578E+0
4.500000E-1	1.709181E-5	1.709181E-5	1.491542E-10	7.510742E+0
4.000000E-1	1.343826E-5	1.343826E-5	1.172709E-10	7.878906E+0
3.500000E-1	1.120158E-5	1.120158E-5	9.775221E-11	9.053711E+0
3.000000E-1	8.238266E-6	8.238266E-6	7.189243E-11	9.756836E+0
2.500000E-1	5.842318E-6	5.842318E-6	5.098384E-11	1.045996E+1
2.000000E-1	4.052465E-6	4.052465E-6	3.536443E-11	1.116309E+1
1.500000E-1	2.715100E-6	2.715100E-6	2.369372E-11	1.186621E+1
1.000000E-1	1.293359E-6	1.293359E-6	1.128669E-11	1.256934E+1
5.000000E-2	6.542147E-7	6.542147E-7	5.709100E-12	1.327246E+1
0.000000E+0	1.834067E-8	1.834067E-8	1.600525E-13	1.397559E+1
-5.000000E-2	6.565174E-7	-6.565174E-7	-5.729195E-12	1.467871E+1
-1.000000E-1	1.472464E-6	-1.472464E-6	-1.284967E-11	1.538281E+1
-1.500000E-1	2.486106E-6	-2.486106E-6	-2.169537E-11	1.608594E+1
-2.000000E-1	3.796727E-6	-3.796727E-6	-3.313269E-11	1.678906E+1
-2.500000E-1	5.473298E-6	-5.473298E-6	-4.776354E-11	1.749219E+1
-3.000000E-1	7.249662E-6	-7.249662E-6	-6.326523E-11	1.819531E+1
-3.500000E-1	9.498307E-6	-9.498307E-6	-8.288836E-11	1.889844E+1
-4.000000E-1	1.283739E-5	-1.283739E-5	-1.120274E-10	2.001367E+1
-4.500000E-1	1.584735E-5	-1.584735E-5	-1.382942E-10	2.038184E+1
-5.000000E-1	1.951185E-5	-1.951185E-5	-1.702730E-10	2.075000E+1
-5.000000E-1	1.923874E-5	-1.923874E-5	-1.678897E-10	2.111914E+1
-4.500000E-1	1.575951E-5	-1.575951E-5	-1.375277E-10	2.148730E+1
-4.000000E-1	1.257244E-5	-1.257244E-5	-1.097152E-10	2.185547E+1
-3.500000E-1	9.834665E-6	-9.834665E-6	-8.582365E-11	2.303027E+1
-3.000000E-1	7.719106E-6	-7.719106E-6	-6.736191E-11	2.373340E+1
-2.500000E-1	5.659190E-6	-5.659190E-6	-4.938575E-11	2.443652E+1
-2.000000E-1	4.063318E-6	-4.063318E-6	-3.545914E-11	2.513965E+1
-1.500000E-1	2.679365E-6	-2.679365E-6	-2.338187E-11	2.584277E+1
-1.000000E-1	1.567869E-6	-1.567869E-6	-1.368224E-11	2.654590E+1
-5.000000E-2	7.133969E-7	-7.133969E-7	-6.225562E-12	2.724902E+1
0.000000E+0	2.438691E-8	-2.438691E-8	-2.128159E-13	2.795215E+1
0.000000E+0	2.033965E-8	-2.033965E-8	-1.774969E-13	2.865625E+1
5.000000E-2	6.619879E-7	6.619879E-7	5.776934E-12	2.935840E+1
1.000000E-1	1.511651E-6	1.511651E-6	1.319164E-11	3.006152E+1
1.500000E-1	2.632033E-6	2.632033E-6	2.296882E-11	3.076465E+1
2.000000E-1	4.091587E-6	4.091587E-6	3.570583E-11	3.146777E+1
2.500000E-1	6.086261E-6	6.086261E-6	5.311265E-11	3.217090E+1
3.000000E-1	8.355961E-6	8.355961E-6	7.291952E-11	3.287402E+1
3.500000E-1	1.110063E-5	1.110063E-5	9.687125E-11	3.357715E+1
4.000000E-1	1.426216E-5	1.426216E-5	1.244608E-10	3.469238E+1
4.500000E-1	1.835760E-5	1.835760E-5	1.602003E-10	3.506055E+1
5.000000E-1	2.324680E-5	2.324680E-5	2.028666E-10	3.542871E+1
5.000000E-1	2.310278E-5	2.310278E-5	2.016098E-10	3.579785E+1
4.500000E-1	1.827545E-5	1.827545E-5	1.594834E-10	3.616602E+1
4.000000E-1	1.441011E-5	1.441011E-5	1.257519E-10	3.653418E+1
3.500000E-1	1.103664E-5	1.103664E-5	9.631283E-11	3.770898E+1
3.000000E-1	8.949058E-6	8.949058E-6	7.809526E-11	3.841211E+1
2.500000E-1	6.414376E-6	6.414376E-6	5.597599E-11	3.911523E+1
2.000000E-1	4.321729E-6	4.321729E-6	3.771420E-11	3.981836E+1
1.500000E-1	2.837305E-6	2.837305E-6	2.476016E-11	4.052148E+1
1.000000E-1	1.657785E-6	1.657785E-6	1.446690E-11	4.122461E+1
5.000000E-2	7.394886E-7	7.394886E-7	6.453255E-12	4.192773E+1
0.000000E+0	2.371422E-8	2.371422E-8	2.069456E-13	4.263086E+1
-5.000000E-2	6.730452E-7	-6.730452E-7	-5.873427E-12	4.333398E+1
-1.000000E-1	1.511826E-6	-1.511826E-6	-1.319317E-11	4.403711E+1
-1.500000E-1	2.678892E-6	-2.678892E-6	-2.337774E-11	4.474023E+1
-2.000000E-1	4.050962E-6	-4.050962E-6	-3.535131E-11	4.544336E+1
-2.500000E-1	5.750993E-6	-5.750993E-6	-5.018688E-11	4.614648E+1
-3.000000E-1	8.159188E-6	-8.159188E-6	-7.120235E-11	4.684961E+1
-3.500000E-1	1.069728E-5	-1.069728E-5	-9.335138E-11	4.755273E+1
-4.000000E-1	1.340830E-5	-1.340830E-5	-1.170095E-10	4.866797E+1
-4.500000E-1	1.665061E-5	-1.665061E-5	-1.453040E-10	4.903613E+1
-5.000000E-1	2.097521E-5	-2.097521E-5	-1.830432E-10	4.940430E+1
-5.000000E-1	2.111348E-5	-2.111348E-5	-1.842499E-10	4.977344E+1
-4.500000E-1	1.721817E-5	-1.721817E-5	-1.502569E-10	5.014160E+1
-4.000000E-1	1.396491E-5	-1.396491E-5	-1.218668E-10	5.050977E+1
-3.500000E-1	1.102547E-5	-1.102547E-5	-9.621536E-11	5.168457E+1
-3.000000E-1	8.631951E-6	-8.631951E-6	-7.532799E-11	5.238770E+1
-2.500000E-1	6.309778E-6	-6.309778E-6	-5.506320E-11	5.309082E+1
-2.000000E-1	4.303585E-6	-4.303585E-6	-3.755586E-11	5.379395E+1
-1.500000E-1	2.811253E-6	-2.811253E-6	-2.453281E-11	5.449707E+1
-1.000000E-1	1.626453E-6	-1.626453E-6	-1.419348E-11	5.520020E+1
-5.000000E-2	7.373926E-7	-7.373926E-7	-6.434964E-12	5.590332E+1
0.000000E+0	2.250242E-8	-2.250242E-8	-1.963707E-13	5.660645E+1
