voltage_spot_8_scan_1	absJ_spot_8_scan_1	J_spot_8_scan_1	current_spot_8_scan_1	time_spot_8_scan_1	
0.000000E+0	2.075392E-7	-2.075392E-7	-1.811121E-12	0.000000E+0
5.000000E-2	5.631795E-5	5.631795E-5	4.914668E-10	1.115234E+0
1.000000E-1	1.414255E-4	1.414255E-4	1.234170E-9	2.229492E+0
1.500000E-1	2.838039E-4	2.838039E-4	2.476656E-9	2.597656E+0
2.000000E-1	4.487688E-4	4.487688E-4	3.916247E-9	2.965820E+0
2.500000E-1	6.525305E-4	6.525305E-4	5.694403E-9	3.333008E+0
3.000000E-1	8.513523E-4	8.513523E-4	7.429450E-9	3.701172E+0
3.500000E-1	1.189274E-3	1.189274E-3	1.037837E-8	4.069336E+0
4.000000E-1	2.000602E-3	2.000602E-3	1.745855E-8	5.183594E+0
4.500000E-1	2.262167E-3	2.262167E-3	1.974113E-8	5.550781E+0
5.000000E-1	2.654998E-3	2.654998E-3	2.316923E-8	5.918945E+0
5.500000E-1	3.198687E-3	3.198687E-3	2.791381E-8	6.286133E+0
6.000000E-1	3.807143E-3	3.807143E-3	3.322359E-8	6.654297E+0
6.500000E-1	4.624424E-3	4.624424E-3	4.035571E-8	7.022461E+0
7.000000E-1	5.530570E-3	5.530570E-3	4.826333E-8	7.389648E+0
7.500000E-1	6.590730E-3	6.590730E-3	5.751497E-8	7.757813E+0
8.000000E-1	7.589580E-3	7.589580E-3	6.623158E-8	8.125000E+0
8.500000E-1	9.360179E-3	9.360179E-3	8.168297E-8	8.493164E+0
9.000000E-1	1.072485E-2	1.072485E-2	9.359200E-8	8.861328E+0
9.500000E-1	1.328467E-2	1.328467E-2	1.159306E-7	9.981445E+0
1.000000E+0	1.528564E-2	1.528564E-2	1.333924E-7	1.034863E+1
1.000000E+0	1.633272E-2	1.633272E-2	1.425299E-7	1.071680E+1
9.500000E-1	1.478058E-2	1.478058E-2	1.289849E-7	1.108398E+1
9.000000E-1	1.275040E-2	1.275040E-2	1.112682E-7	1.145215E+1
8.500000E-1	1.178825E-2	1.178825E-2	1.028719E-7	1.219336E+1
8.000000E-1	9.754261E-3	9.754261E-3	8.512199E-8	1.256152E+1
7.500000E-1	8.351368E-3	8.351368E-3	7.287943E-8	1.292871E+1
7.000000E-1	7.156948E-3	7.156948E-3	6.245615E-8	1.329687E+1
6.500000E-1	6.136985E-3	6.136985E-3	5.355530E-8	1.366406E+1
6.000000E-1	4.887811E-3	4.887811E-3	4.265420E-8	1.403223E+1
