voltage_10_1	absJ_10_1	J_10_1	current_10_1	time_10_1	
0.000000E+0	6.913472E-6	6.913472E-6	3.861211E-11	0.000000E+0
5.000000E-2	7.925594E-3	7.925594E-3	4.426487E-8	3.828125E-1
1.000000E-1	1.678782E-2	1.678782E-2	9.376085E-8	5.703125E-1
1.500000E-1	1.906370E-2	1.906370E-2	1.064718E-7	1.144531E+0
2.000000E-1	2.965379E-2	2.965379E-2	1.656180E-7	1.333008E+0
2.500000E-1	4.361804E-2	4.361804E-2	2.436091E-7	1.521484E+0
3.000000E-1	6.094090E-2	6.094090E-2	3.403582E-7	1.708984E+0
3.500000E-1	7.850857E-2	7.850857E-2	4.384746E-7	1.897461E+0
4.000000E-1	1.007874E-1	1.007874E-1	5.629031E-7	2.084961E+0
4.500000E-1	1.246407E-1	1.246407E-1	6.961249E-7	2.273438E+0
5.000000E-1	1.527095E-1	1.527095E-1	8.528909E-7	2.461914E+0
5.000000E-1	1.526362E-1	1.526362E-1	8.524814E-7	2.649414E+0
4.500000E-1	1.240299E-1	1.240299E-1	6.927136E-7	2.837891E+0
4.000000E-1	1.016197E-1	1.016197E-1	5.675516E-7	3.026367E+0
3.500000E-1	7.934674E-2	7.934674E-2	4.431558E-7	3.213867E+0
3.000000E-1	6.109587E-2	6.109587E-2	3.412237E-7	3.402344E+0
2.500000E-1	4.559580E-2	4.559580E-2	2.546550E-7	3.589844E+0
2.000000E-1	3.110677E-2	3.110677E-2	1.737330E-7	3.778320E+0
1.500000E-1	1.949621E-2	1.949621E-2	1.088874E-7	3.966797E+0
1.000000E-1	1.138667E-2	1.138667E-2	6.359519E-8	4.347656E+0
5.000000E-2	5.164597E-3	5.164597E-3	2.884455E-8	4.536133E+0
0.000000E+0	5.348300E-6	5.348300E-6	2.987054E-11	5.430664E+0
-5.000000E-2	4.943729E-3	-4.943729E-3	-2.761099E-8	5.813477E+0
-1.000000E-1	1.103863E-2	-1.103863E-2	-6.165132E-8	6.001953E+0
-1.500000E-1	2.100968E-2	-2.100968E-2	-1.173402E-7	6.576172E+0
-2.000000E-1	3.415745E-2	-3.415745E-2	-1.907712E-7	6.764648E+0
-2.500000E-1	4.665427E-2	-4.665427E-2	-2.605666E-7	6.953125E+0
-3.000000E-1	6.009174E-2	-6.009174E-2	-3.356156E-7	7.140625E+0
-3.500000E-1	8.033758E-2	-8.033758E-2	-4.486897E-7	7.329102E+0
-4.000000E-1	1.176553E-1	-1.176553E-1	-6.571111E-7	7.516602E+0
-4.500000E-1	1.393761E-1	-1.393761E-1	-7.784229E-7	7.705078E+0
-5.000000E-1	1.797589E-1	-1.797589E-1	-1.003963E-6	7.893555E+0
-5.000000E-1	1.383290E-1	-1.383290E-1	-7.725748E-7	8.474609E+0
-4.500000E-1	1.145528E-1	-1.145528E-1	-6.397834E-7	8.856445E+0
-4.000000E-1	9.192662E-2	-9.192662E-2	-5.134151E-7	9.044922E+0
-3.500000E-1	7.370755E-2	-7.370755E-2	-4.116606E-7	9.232422E+0
-3.000000E-1	5.661060E-2	-5.661060E-2	-3.161732E-7	9.420898E+0
-2.500000E-1	4.187346E-2	-4.187346E-2	-2.338655E-7	9.608398E+0
-2.000000E-1	2.860187E-2	-2.860187E-2	-1.597430E-7	9.796875E+0
-1.500000E-1	1.842392E-2	-1.842392E-2	-1.028986E-7	9.985352E+0
-1.000000E-1	1.064632E-2	-1.064632E-2	-5.946026E-8	1.036719E+1
-5.000000E-2	4.744785E-3	-4.744785E-3	-2.649988E-8	1.055469E+1
0.000000E+0	6.296464E-6	6.296464E-6	3.516609E-11	1.144922E+1
