voltage_2_1	absJ_2_1	J_2_1	current_2_1	time_2_1	
0.000000E+0	1.445013E-6	1.445013E-6	1.619700E-11	0.000000E+0
5.000000E-2	4.410160E-4	4.410160E-4	4.943301E-9	5.761719E-1
1.000000E-1	1.035646E-3	1.035646E-3	1.160844E-8	1.151367E+0
1.500000E-1	1.883526E-3	1.883526E-3	2.111224E-8	1.338867E+0
2.000000E-1	3.074770E-3	3.074770E-3	3.446477E-8	1.527344E+0
2.500000E-1	4.695286E-3	4.695286E-3	5.262896E-8	1.714844E+0
3.000000E-1	6.762697E-3	6.762697E-3	7.580235E-8	1.903320E+0
3.500000E-1	9.119072E-3	9.119072E-3	1.022147E-7	2.477539E+0
4.000000E-1	1.228443E-2	1.228443E-2	1.376949E-7	2.666016E+0
4.500000E-1	1.605091E-2	1.605091E-2	1.799129E-7	2.854492E+0
5.000000E-1	2.052433E-2	2.052433E-2	2.300550E-7	3.041992E+0
5.000000E-1	2.079050E-2	2.079050E-2	2.330385E-7	3.230469E+0
4.500000E-1	1.628741E-2	1.628741E-2	1.825638E-7	3.418945E+0
4.000000E-1	1.256917E-2	1.256917E-2	1.408865E-7	3.606445E+0
3.500000E-1	9.434304E-3	9.434304E-3	1.057481E-7	3.794922E+0
3.000000E-1	6.887468E-3	6.887468E-3	7.720089E-8	4.176758E+0
2.500000E-1	4.774930E-3	4.774930E-3	5.352167E-8	4.364258E+0
2.000000E-1	3.171202E-3	3.171202E-3	3.554566E-8	4.552734E+0
1.500000E-1	1.969940E-3	1.969940E-3	2.208084E-8	4.740234E+0
1.000000E-1	1.074759E-3	1.074759E-3	1.204686E-8	4.928711E+0
5.000000E-2	4.670393E-4	4.670393E-4	5.234993E-9	5.310547E+0
0.000000E+0	1.661031E-6	1.661031E-6	1.861832E-11	6.205078E+0
-5.000000E-2	4.491889E-4	-4.491889E-4	-5.034910E-9	6.782227E+0
-1.000000E-1	1.040711E-3	-1.040711E-3	-1.166522E-8	7.357422E+0
-1.500000E-1	1.864869E-3	-1.864869E-3	-2.090312E-8	7.544922E+0
-2.000000E-1	3.028943E-3	-3.028943E-3	-3.395110E-8	7.733398E+0
-2.500000E-1	4.570090E-3	-4.570090E-3	-5.122565E-8	7.920898E+0
-3.000000E-1	6.588284E-3	-6.588284E-3	-7.384737E-8	8.109375E+0
-3.500000E-1	9.064508E-3	-9.064508E-3	-1.016031E-7	8.297852E+0
-4.000000E-1	1.218952E-2	-1.218952E-2	-1.366310E-7	8.872070E+0
-4.500000E-1	1.562957E-2	-1.562957E-2	-1.751902E-7	9.060547E+0
-5.000000E-1	1.958580E-2	-1.958580E-2	-2.195351E-7	9.248047E+0
-5.000000E-1	1.970363E-2	-1.970363E-2	-2.208559E-7	9.436523E+0
-4.500000E-1	1.571450E-2	-1.571450E-2	-1.761422E-7	9.624023E+0
-4.000000E-1	1.230522E-2	-1.230522E-2	-1.379279E-7	9.812500E+0
-3.500000E-1	9.347846E-3	-9.347846E-3	-1.047790E-7	1.000098E+1
-3.000000E-1	6.822390E-3	-6.822390E-3	-7.647144E-8	1.038281E+1
-2.500000E-1	4.759615E-3	-4.759615E-3	-5.335001E-8	1.057031E+1
-2.000000E-1	3.153587E-3	-3.153587E-3	-3.534822E-8	1.075879E+1
-1.500000E-1	1.969163E-3	-1.969163E-3	-2.207214E-8	1.094629E+1
-1.000000E-1	1.089995E-3	-1.089995E-3	-1.221764E-8	1.113477E+1
-5.000000E-2	4.770783E-4	-4.770783E-4	-5.347519E-9	1.151660E+1
0.000000E+0	1.797246E-6	1.797246E-6	2.014514E-11	1.241113E+1
