voltage_10_2_21	absJ_10_2_21	J_10_2_21	current_10_2_21	time_10_2_21	
0.000000E+0	2.286133E-6	2.286133E-6	3.200911E-11	0.000000E+0
5.000000E-2	1.033416E-3	1.033416E-3	1.446929E-8	3.818359E-1
1.000000E-1	2.422945E-3	2.422945E-3	3.392467E-8	5.703125E-1
1.500000E-1	4.444815E-3	4.444815E-3	6.223372E-8	7.587891E-1
2.000000E-1	7.318122E-3	7.318122E-3	1.024641E-7	9.462891E-1
2.500000E-1	1.103770E-2	1.103770E-2	1.545435E-7	1.521484E+0
3.000000E-1	1.595043E-2	1.595043E-2	2.233287E-7	1.708984E+0
3.500000E-1	2.212846E-2	2.212846E-2	3.098299E-7	1.897461E+0
4.000000E-1	2.990013E-2	2.990013E-2	4.186442E-7	2.084961E+0
4.500000E-1	3.905123E-2	3.905123E-2	5.467727E-7	2.273438E+0
5.000000E-1	5.005027E-2	5.005027E-2	7.007748E-7	2.461914E+0
5.000000E-1	5.055958E-2	5.055958E-2	7.079059E-7	2.649414E+0
4.500000E-1	4.049969E-2	4.049969E-2	5.670532E-7	2.837891E+0
4.000000E-1	3.145054E-2	3.145054E-2	4.403522E-7	3.026367E+0
3.500000E-1	2.383466E-2	2.383466E-2	3.337191E-7	3.213867E+0
3.000000E-1	1.742276E-2	1.742276E-2	2.439434E-7	3.402344E+0
2.500000E-1	1.210109E-2	1.210109E-2	1.694324E-7	3.589844E+0
2.000000E-1	7.981355E-3	7.981355E-3	1.117503E-7	3.778320E+0
1.500000E-1	4.880550E-3	4.880550E-3	6.833462E-8	4.160156E+0
1.000000E-1	2.698254E-3	2.698254E-3	3.777938E-8	4.347656E+0
5.000000E-2	1.159568E-3	1.159568E-3	1.623560E-8	4.536133E+0
0.000000E+0	1.794047E-6	1.794047E-6	2.511921E-11	5.430664E+0
-5.000000E-2	1.098940E-3	-1.098940E-3	-1.538672E-8	5.814453E+0
-1.000000E-1	2.553755E-3	-2.553755E-3	-3.575619E-8	6.001953E+0
-1.500000E-1	4.571899E-3	-4.571899E-3	-6.401307E-8	6.190430E+0
-2.000000E-1	7.356604E-3	-7.356604E-3	-1.030029E-7	6.377930E+0
-2.500000E-1	1.111564E-2	-1.111564E-2	-1.556348E-7	6.953125E+0
-3.000000E-1	1.579706E-2	-1.579706E-2	-2.211812E-7	7.140625E+0
-3.500000E-1	2.141975E-2	-2.141975E-2	-2.999069E-7	7.329102E+0
-4.000000E-1	2.814113E-2	-2.814113E-2	-3.940158E-7	7.517578E+0
-4.500000E-1	3.625638E-2	-3.625638E-2	-5.076408E-7	7.705078E+0
-5.000000E-1	4.578063E-2	-4.578063E-2	-6.409938E-7	7.893555E+0
-5.000000E-1	4.587876E-2	-4.587876E-2	-6.423678E-7	8.081055E+0
-4.500000E-1	3.662781E-2	-3.662781E-2	-5.128414E-7	8.269531E+0
-4.000000E-1	2.856980E-2	-2.856980E-2	-4.000177E-7	8.458008E+0
-3.500000E-1	2.177179E-2	-2.177179E-2	-3.048360E-7	8.645508E+0
-3.000000E-1	1.600381E-2	-1.600381E-2	-2.240761E-7	8.833984E+0
-2.500000E-1	1.124902E-2	-1.124902E-2	-1.575022E-7	9.022461E+0
-2.000000E-1	7.510353E-3	-7.510353E-3	-1.051556E-7	9.209961E+0
-1.500000E-1	4.624563E-3	-4.624563E-3	-6.475044E-8	9.591797E+0
-1.000000E-1	2.569082E-3	-2.569082E-3	-3.597079E-8	9.780273E+0
-5.000000E-2	1.119547E-3	-1.119547E-3	-1.567525E-8	9.967773E+0
0.000000E+0	2.576978E-6	2.576978E-6	3.608135E-11	1.086328E+1
0.000000E+0	9.283259E-7	9.283259E-7	1.299788E-11	1.138672E+1
5.000000E-2	1.121936E-3	1.121936E-3	1.570869E-8	1.176953E+1
1.000000E-1	2.605446E-3	2.605446E-3	3.647994E-8	1.195703E+1
1.500000E-1	4.737968E-3	4.737968E-3	6.633828E-8	1.214551E+1
2.000000E-1	7.619306E-3	7.619306E-3	1.066811E-7	1.271973E+1
2.500000E-1	1.173542E-2	1.173542E-2	1.643125E-7	1.290820E+1
3.000000E-1	1.689522E-2	1.689522E-2	2.365571E-7	1.309570E+1
3.500000E-1	2.338329E-2	2.338329E-2	3.273993E-7	1.328418E+1
4.000000E-1	3.126631E-2	3.126631E-2	4.377727E-7	1.347266E+1
4.500000E-1	4.052881E-2	4.052881E-2	5.674609E-7	1.366016E+1
5.000000E-1	5.191883E-2	5.191883E-2	7.269373E-7	1.384863E+1
5.000000E-1	5.204631E-2	5.204631E-2	7.287222E-7	1.403613E+1
4.500000E-1	4.163676E-2	4.163676E-2	5.829737E-7	1.422461E+1
