J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	4.1022e-012
1.5849e-008	-7.8	0	3.2558e-011
2.1544e-008	-7.6667	0	2.3996e-010
2.9286e-008	-7.5333	0	1.6422e-009
3.9811e-008	-7.4	0	1.0437e-008
5.4117e-008	-7.2667	0	6.1591e-008
7.3564e-008	-7.1333	0	3.3752e-007
1e-007	-7	0	1.7176e-006
1.3594e-007	-6.8667	0	8.1164e-006
1.8478e-007	-6.7333	0	3.5615e-005
2.5119e-007	-6.6	0	0.00014512
3.4145e-007	-6.4667	0	0.00054912
4.6416e-007	-6.3333	0	0.0019294
6.3096e-007	-6.2	0	0.0062954
8.577e-007	-6.0667	0	0.019074
1.1659e-006	-5.9333	0	0.053665
1.5849e-006	-5.8	0	0.14021
2.1544e-006	-5.6667	0	0.34015
2.9286e-006	-5.5333	0	0.76631
3.9811e-006	-5.4	0	1.6031
5.4117e-006	-5.2667	0	3.1143
7.3564e-006	-5.1333	0	5.6181
1e-005	-5	0	9.4111
1.3594e-005	-4.8667	4	14.639
1.8478e-005	-4.7333	7	21.146
2.5119e-005	-4.6	50	28.364
3.4145e-005	-4.4667	62	35.329
4.6416e-005	-4.3333	29	40.863
6.3096e-005	-4.2	26	43.889
8.577e-005	-4.0667	63	43.774
0.00011659	-3.9333	22	40.541
0.00015849	-3.8	39	34.867
0.00021544	-3.6667	36	27.845
0.00029286	-3.5333	6	20.65
0.00039811	-3.4	2	14.221
0.00054117	-3.2667	35	9.094
0.00073564	-3.1333	22	5.4002
0.001	-3	1	2.9778
0.0013594	-2.8667	0	1.5248
0.0018478	-2.7333	0	0.72504
0.0025119	-2.6	0	0.32014
0.0034145	-2.4667	0	0.13126
0.0046416	-2.3333	0	0.049978
0.0063096	-2.2	0	0.01767
0.008577	-2.0667	0	0.0058013
0.011659	-1.9333	0	0.0017687
0.015849	-1.8	0	0.00050072
0.021544	-1.6667	0	0.00013164
0.029286	-1.5333	0	3.2135e-005
0.039811	-1.4	0	7.2848e-006
0.054117	-1.2667	0	1.5335e-006
0.073564	-1.1333	0	2.9976e-007
0.1	-1	0	5.4413e-008
0.13594	-0.86667	0	9.1718e-009
0.18478	-0.73333	0	1.4356e-009
0.25119	-0.6	0	2.0866e-010
0.34145	-0.46667	0	2.8164e-011
0.46416	-0.33333	0	3.5299e-012
0.63096	-0.2	0	4.1082e-013
0.8577	-0.066667	0	4.44e-014
1.1659	0.066667	0	4.4559e-015
1.5849	0.2	0	4.1527e-016
2.1544	0.33333	0	3.5937e-017
2.9286	0.46667	0	2.8879e-018
3.9811	0.6	0	2.155e-019
5.4117	0.73333	0	1.4933e-020
7.3564	0.86667	0	9.6092e-022
10	1	0	5.7418e-023
13.594	1.1333	0	3.1859e-024
18.478	1.2667	0	1.6416e-025
25.119	1.4	0	7.8542e-027
34.145	1.5333	0	3.4896e-028
46.416	1.6667	0	1.4397e-029
63.096	1.8	0	5.5159e-031
85.77	1.9333	0	1.9624e-032
