J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	3.9495e-006
1.5849e-008	-7.8	0	1.4429e-005
2.1544e-008	-7.6667	0	4.9927e-005
2.9286e-008	-7.5333	0	0.00016363
3.9811e-008	-7.4	0	0.0005079
5.4117e-008	-7.2667	0	0.0014932
7.3564e-008	-7.1333	0	0.0041579
1e-007	-7	0	0.010966
1.3594e-007	-6.8667	0	0.027392
1.8478e-007	-6.7333	0	0.064805
2.5119e-007	-6.6	0	0.14521
3.4145e-007	-6.4667	0	0.30819
4.6416e-007	-6.3333	0	0.61951
6.3096e-007	-6.2	0	1.1795
8.577e-007	-6.0667	0	2.1268
1.1659e-006	-5.9333	0	3.6324
1.5849e-006	-5.8	0	5.8758
2.1544e-006	-5.6667	0	9.0023
2.9286e-006	-5.5333	2	13.063
3.9811e-006	-5.4	13	17.954
5.4117e-006	-5.2667	34	23.371
7.3564e-006	-5.1333	46	28.815
1e-005	-5	50	33.648
1.3594e-005	-4.8667	28	37.215
1.8478e-005	-4.7333	20	38.985
2.5119e-005	-4.6	34	38.679
3.4145e-005	-4.4667	42	36.347
4.6416e-005	-4.3333	34	32.35
6.3096e-005	-4.2	38	27.271
8.577e-005	-4.0667	4	21.773
0.00011659	-3.9333	10	16.465
0.00015849	-3.8	35	11.793
0.00021544	-3.6667	14	8
0.00029286	-3.5333	0	5.1401
0.00039811	-3.4	0	3.128
0.00054117	-3.2667	0	1.8029
0.00073564	-3.1333	0	0.98419
0.001	-3	0	0.50887
0.0013594	-2.8667	0	0.2492
0.0018478	-2.7333	0	0.11558
0.0025119	-2.6	0	0.050776
0.0034145	-2.4667	0	0.021127
0.0046416	-2.3333	0	0.0083257
0.0063096	-2.2	0	0.0031076
0.008577	-2.0667	0	0.0010986
0.011659	-1.9333	0	0.00036784
0.015849	-1.8	0	0.00011665
0.021544	-1.6667	0	3.5038e-005
0.029286	-1.5333	0	9.9679e-006
0.039811	-1.4	0	2.6858e-006
0.054117	-1.2667	0	6.8542e-007
0.073564	-1.1333	0	1.6567e-007
0.1	-1	0	3.7928e-008
0.13594	-0.86667	0	8.224e-009
0.18478	-0.73333	0	1.6889e-009
0.25119	-0.6	0	3.2852e-010
0.34145	-0.46667	0	6.0522e-011
0.46416	-0.33333	0	1.0561e-011
0.63096	-0.2	0	1.7453e-012
0.8577	-0.066667	0	2.7319e-013
1.1659	0.066667	0	4.0501e-014
1.5849	0.2	0	5.687e-015
2.1544	0.33333	0	7.5633e-016
2.9286	0.46667	0	9.5269e-017
3.9811	0.6	0	1.1366e-017
5.4117	0.73333	0	1.2843e-018
7.3564	0.86667	0	1.3745e-019
10	1	0	1.3933e-020
13.594	1.1333	0	1.3376e-021
18.478	1.2667	0	1.2163e-022
25.119	1.4	0	1.0476e-023
34.145	1.5333	0	8.545e-025
46.416	1.6667	0	6.6018e-026
63.096	1.8	0	4.8309e-027
85.77	1.9333	0	3.3481e-028
