voltage_2_2_11	absJ_2_2_11	J_2_2_11	current_2_2_11	time_2_2_11	
0.000000E+0	3.361563E-7	3.361563E-7	3.337691E-12	0.000000E+0
5.000000E-2	7.933449E-5	7.933449E-5	7.877109E-10	7.734375E-1
1.000000E-1	1.951141E-4	1.951141E-4	1.937285E-9	1.349609E+0
1.500000E-1	3.525235E-4	3.525235E-4	3.500200E-9	1.537109E+0
2.000000E-1	5.676981E-4	5.676981E-4	5.636666E-9	1.725586E+0
2.500000E-1	8.684380E-4	8.684380E-4	8.622707E-9	1.913086E+0
3.000000E-1	1.036970E-3	1.036970E-3	1.029606E-8	2.101563E+0
3.500000E-1	1.616106E-3	1.616106E-3	1.604629E-8	2.676758E+0
4.000000E-1	2.184184E-3	2.184184E-3	2.168673E-8	2.865234E+0
4.500000E-1	2.879197E-3	2.879197E-3	2.858750E-8	3.052734E+0
5.000000E-1	3.769436E-3	3.769436E-3	3.742667E-8	3.241211E+0
5.000000E-1	3.792733E-3	3.792733E-3	3.765799E-8	3.428711E+0
4.500000E-1	2.974997E-3	2.974997E-3	2.953870E-8	3.617188E+0
4.000000E-1	2.277821E-3	2.277821E-3	2.261645E-8	3.805664E+0
3.500000E-1	1.720941E-3	1.720941E-3	1.708720E-8	3.993164E+0
3.000000E-1	1.251639E-3	1.251639E-3	1.242750E-8	4.181641E+0
2.500000E-1	8.670947E-4	8.670947E-4	8.609369E-9	4.563477E+0
2.000000E-1	5.640796E-4	5.640796E-4	5.600737E-9	4.750977E+0
1.500000E-1	3.456420E-4	3.456420E-4	3.431874E-9	4.939453E+0
1.000000E-1	1.867453E-4	1.867453E-4	1.854191E-9	5.127930E+0
5.000000E-2	7.724721E-5	7.724721E-5	7.669863E-10	5.539063E+0
0.000000E+0	2.803307E-7	2.803307E-7	2.783399E-12	6.434570E+0
-5.000000E-2	6.941988E-5	-6.941988E-5	-6.892689E-10	7.041016E+0
-1.000000E-1	9.610908E-5	-9.610908E-5	-9.542656E-10	7.229492E+0
-1.500000E-1	3.190125E-4	-3.190125E-4	-3.167470E-9	7.805664E+0
-2.000000E-1	5.171008E-4	-5.171008E-4	-5.134286E-9	7.994141E+0
-2.500000E-1	7.678205E-4	-7.678205E-4	-7.623678E-9	8.181641E+0
-3.000000E-1	1.104836E-3	-1.104836E-3	-1.096990E-8	8.756836E+0
-3.500000E-1	1.522225E-3	-1.522225E-3	-1.511415E-8	8.945313E+0
-4.000000E-1	2.027784E-3	-2.027784E-3	-2.013383E-8	9.132813E+0
-4.500000E-1	2.640749E-3	-2.640749E-3	-2.621996E-8	9.321289E+0
-5.000000E-1	3.324405E-3	-3.324405E-3	-3.300796E-8	9.509766E+0
-5.000000E-1	3.284238E-3	-3.284238E-3	-3.260915E-8	9.697266E+0
-4.500000E-1	2.577440E-3	-2.577440E-3	-2.559136E-8	9.885742E+0
