voltage_3_1	absJ_3_1	J_3_1	current_3_1	time_3_1	
0.000000E+0	2.185581E-6	2.185581E-6	1.661452E-11	0.000000E+0
5.000000E-2	1.967889E-3	1.967889E-3	1.495965E-8	3.818359E-1
1.000000E-1	4.545817E-3	4.545817E-3	3.455675E-8	5.703125E-1
1.500000E-1	6.744980E-3	6.744980E-3	5.127452E-8	7.587891E-1
2.000000E-1	8.123410E-3	8.123410E-3	6.175318E-8	9.462891E-1
2.500000E-1	1.000663E-2	1.000663E-2	7.606920E-8	1.134766E+0
3.000000E-1	1.228117E-2	1.228117E-2	9.335999E-8	1.323242E+0
3.500000E-1	4.582212E-3	4.582212E-3	3.483342E-8	1.897461E+0
4.000000E-1	5.999416E-3	5.999416E-3	4.560683E-8	2.279297E+0
4.500000E-1	7.485885E-3	7.485885E-3	5.690679E-8	2.466797E+0
5.000000E-1	9.280166E-3	9.280166E-3	7.054670E-8	2.655273E+0
5.000000E-1	9.316082E-3	9.316082E-3	7.081972E-8	2.843750E+0
4.500000E-1	7.520387E-3	7.520387E-3	5.716907E-8	3.031250E+0
4.000000E-1	5.978591E-3	5.978591E-3	4.544852E-8	3.219727E+0
3.500000E-1	4.725871E-3	4.725871E-3	3.592550E-8	3.407227E+0
3.000000E-1	3.568476E-3	3.568476E-3	2.712712E-8	3.595703E+0
2.500000E-1	2.632420E-3	2.632420E-3	2.001134E-8	3.784180E+0
2.000000E-1	1.830607E-3	1.830607E-3	1.391605E-8	3.971680E+0
1.500000E-1	1.177022E-3	1.177022E-3	8.947576E-9	4.353516E+0
1.000000E-1	7.171829E-4	7.171829E-4	5.451937E-9	4.541992E+0
5.000000E-2	3.305103E-4	3.305103E-4	2.512499E-9	4.729492E+0
0.000000E+0	8.188500E-7	8.188500E-7	6.224798E-12	5.625000E+0
-5.000000E-2	1.355710E-5	-1.355710E-5	-1.030594E-10	6.148438E+0
-1.000000E-1	6.570591E-4	-6.570591E-4	-4.994883E-9	6.724609E+0
-1.500000E-1	1.087088E-3	-1.087088E-3	-8.263914E-9	6.913086E+0
-2.000000E-1	1.349582E-3	-1.349582E-3	-1.025936E-8	7.100586E+0
-2.500000E-1	2.199441E-3	-2.199441E-3	-1.671988E-8	7.675781E+0
-3.000000E-1	2.953217E-3	-2.953217E-3	-2.245000E-8	7.864258E+0
-3.500000E-1	3.856798E-3	-3.856798E-3	-2.931891E-8	8.051758E+0
-4.000000E-1	4.874581E-3	-4.874581E-3	-3.705597E-8	8.240234E+0
-4.500000E-1	6.090267E-3	-6.090267E-3	-4.629747E-8	8.428711E+0
-5.000000E-1	7.414571E-3	-7.414571E-3	-5.636467E-8	8.616211E+0
-5.000000E-1	7.397799E-3	-7.397799E-3	-5.623717E-8	8.804688E+0
-4.500000E-1	6.045731E-3	-6.045731E-3	-4.595891E-8	8.993164E+0
-4.000000E-1	4.847415E-3	-4.847415E-3	-3.684946E-8	9.180664E+0
-3.500000E-1	3.814422E-3	-3.814422E-3	-2.899677E-8	9.369141E+0
-3.000000E-1	2.920461E-3	-2.920461E-3	-2.220099E-8	9.556641E+0
-2.500000E-1	2.172862E-3	-2.172862E-3	-1.651783E-8	9.745117E+0
-2.000000E-1	1.556399E-3	-1.556399E-3	-1.183156E-8	9.933594E+0
-1.500000E-1	1.039019E-3	-1.039019E-3	-7.898493E-9	1.031543E+1
-1.000000E-1	6.302421E-4	-6.302421E-4	-4.791024E-9	1.050293E+1
-5.000000E-2	2.969446E-4	-2.969446E-4	-2.257337E-9	1.069141E+1
0.000000E+0	2.142098E-6	2.142098E-6	1.628397E-11	1.158594E+1
