J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	0.0014207
1.5849e-008	-7.8	0	0.0029079
2.1544e-008	-7.6667	0	0.0058028
2.9286e-008	-7.5333	0	0.01129
3.9811e-008	-7.4	0	0.021417
5.4117e-008	-7.2667	0	0.039612
7.3564e-008	-7.1333	0	0.071431
1e-007	-7	0	0.12559
1.3594e-007	-6.8667	0	0.21529
1.8478e-007	-6.7333	0	0.35982
2.5119e-007	-6.6	0	0.58634
3.4145e-007	-6.4667	0	0.93158
4.6416e-007	-6.3333	0	1.4431
6.3096e-007	-6.2	0	2.1795
8.577e-007	-6.0667	1	3.2094
1.1659e-006	-5.9333	0	4.6079
1.5849e-006	-5.8	1	6.4502
2.1544e-006	-5.6667	4	8.8033
2.9286e-006	-5.5333	10	11.714
3.9811e-006	-5.4	32	15.198
5.4117e-006	-5.2667	19	19.225
7.3564e-006	-5.1333	42	23.711
1e-005	-5	26	28.512
1.3594e-005	-4.8667	31	33.427
1.8478e-005	-4.7333	19	38.21
2.5119e-005	-4.6	42	42.585
3.4145e-005	-4.4667	62	46.274
4.6416e-005	-4.3333	51	49.025
6.3096e-005	-4.2	52	50.641
8.577e-005	-4.0667	17	51.002
0.00011659	-3.9333	25	50.08
0.00015849	-3.8	80	47.946
0.00021544	-3.6667	68	44.754
0.00029286	-3.5333	54	40.731
0.00039811	-3.4	45	36.142
0.00054117	-3.2667	28	31.268
0.00073564	-3.1333	11	26.374
0.001	-3	0	21.691
0.0013594	-2.8667	4	17.392
0.0018478	-2.7333	24	13.597
0.0025119	-2.6	11	10.364
0.0034145	-2.4667	12	7.7025
0.0046416	-2.3333	13	5.5812
0.0063096	-2.2	0	3.9429
0.008577	-2.0667	8	2.7159
0.011659	-1.9333	8	1.8239
0.015849	-1.8	0	1.1943
0.021544	-1.6667	0	0.76243
0.029286	-1.5333	0	0.47457
0.039811	-1.4	0	0.288
0.054117	-1.2667	0	0.17041
0.073564	-1.1333	0	0.098309
0.1	-1	0	0.055296
0.13594	-0.86667	0	0.030325
0.18478	-0.73333	0	0.016214
0.25119	-0.6	0	0.0084528
0.34145	-0.46667	0	0.0042964
0.46416	-0.33333	0	0.0021292
0.63096	-0.2	0	0.0010288
0.8577	-0.066667	0	0.00048464
1.1659	0.066667	0	0.0002226
1.5849	0.2	0	9.9686e-005
2.1544	0.33333	0	4.3525e-005
2.9286	0.46667	0	1.8529e-005
3.9811	0.6	0	7.6906e-006
5.4117	0.73333	0	3.1122e-006
7.3564	0.86667	0	1.228e-006
10	1	0	4.7238e-007
13.594	1.1333	0	1.7718e-007
18.478	1.2667	0	6.4792e-008
25.119	1.4	0	2.3101e-008
34.145	1.5333	0	8.0307e-009
46.416	1.6667	0	2.7219e-009
63.096	1.8	0	8.9947e-010
85.77	1.9333	0	2.898e-010
