J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	7.1658e-006
1.5849e-008	-7.8	0	1.787e-005
2.1544e-008	-7.6667	0	4.3367e-005
2.9286e-008	-7.5333	0	0.00010242
3.9811e-008	-7.4	0	0.00023542
5.4117e-008	-7.2667	0	0.00052661
7.3564e-008	-7.1333	0	0.0011464
1e-007	-7	0	0.0024287
1.3594e-007	-6.8667	0	0.0050073
1.8478e-007	-6.7333	0	0.010047
2.5119e-007	-6.6	0	0.019619
3.4145e-007	-6.4667	0	0.037282
4.6416e-007	-6.3333	0	0.06895
6.3096e-007	-6.2	0	0.1241
8.577e-007	-6.0667	0	0.21736
1.1659e-006	-5.9333	0	0.37052
1.5849e-006	-5.8	0	0.61465
2.1544e-006	-5.6667	0	0.99232
2.9286e-006	-5.5333	0	1.5591
3.9811e-006	-5.4	0	2.3839
5.4117e-006	-5.2667	2	3.5473
7.3564e-006	-5.1333	3	5.137
1e-005	-5	0	7.2397
1.3594e-005	-4.8667	12	9.9295
1.8478e-005	-4.7333	4	13.254
2.5119e-005	-4.6	15	17.216
3.4145e-005	-4.4667	19	21.764
4.6416e-005	-4.3333	42	26.776
6.3096e-005	-4.2	27	32.058
8.577e-005	-4.0667	34	37.354
0.00011659	-3.9333	28	42.358
0.00015849	-3.8	102	46.744
0.00021544	-3.6667	56	50.202
0.00029286	-3.5333	51	52.469
0.00039811	-3.4	13	53.37
0.00054117	-3.2667	9	52.83
0.00073564	-3.1333	42	50.894
0.001	-3	85	47.714
0.0013594	-2.8667	69	43.534
0.0018478	-2.7333	75	38.655
0.0025119	-2.6	16	33.403
0.0034145	-2.4667	14	28.09
0.0046416	-2.3333	0	22.989
0.0063096	-2.2	22	18.31
0.008577	-2.0667	16	14.193
0.011659	-1.9333	4	10.706
0.015849	-1.8	14	7.8596
0.021544	-1.6667	10	5.6152
0.029286	-1.5333	0	3.9041
0.039811	-1.4	12	2.6417
0.054117	-1.2667	4	1.7396
0.073564	-1.1333	0	1.1148
0.1	-1	0	0.69526
0.13594	-0.86667	0	0.42199
0.18478	-0.73333	0	0.24926
0.25119	-0.6	0	0.14328
0.34145	-0.46667	0	0.080158
0.46416	-0.33333	0	0.043641
0.63096	-0.2	0	0.023122
0.8577	-0.066667	0	0.011923
1.1659	0.066667	0	0.0059829
1.5849	0.2	0	0.0029218
2.1544	0.33333	0	0.0013886
2.9286	0.46667	0	0.00064227
3.9811	0.6	0	0.0002891
5.4117	0.73333	0	0.00012664
7.3564	0.86667	0	5.3989e-005
10	1	0	2.2399e-005
13.594	1.1333	0	9.0439e-006
18.478	1.2667	0	3.5537e-006
25.119	1.4	0	1.3589e-006
34.145	1.5333	0	5.0573e-007
46.416	1.6667	0	1.8316e-007
63.096	1.8	0	6.4557e-008
85.77	1.9333	0	2.2144e-008
