J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	7.0948e-008
1.5849e-008	-7.8	0	2.101e-007
2.1544e-008	-7.6667	0	6.0403e-007
2.9286e-008	-7.5333	0	1.686e-006
3.9811e-008	-7.4	0	4.569e-006
5.4117e-008	-7.2667	0	1.2021e-005
7.3564e-008	-7.1333	0	3.0708e-005
1e-007	-7	0	7.6155e-005
1.3594e-007	-6.8667	0	0.00018337
1.8478e-007	-6.7333	0	0.00042864
2.5119e-007	-6.6	0	0.00097284
3.4145e-007	-6.4667	0	0.0021436
4.6416e-007	-6.3333	0	0.0045858
6.3096e-007	-6.2	0	0.0095246
8.577e-007	-6.0667	0	0.019206
1.1659e-006	-5.9333	0	0.037601
1.5849e-006	-5.8	0	0.07147
2.1544e-006	-5.6667	0	0.13189
2.9286e-006	-5.5333	0	0.2363
3.9811e-006	-5.4	0	0.41102
5.4117e-006	-5.2667	0	0.69413
7.3564e-006	-5.1333	0	1.1381
1e-005	-5	0	1.8116
1.3594e-005	-4.8667	0	2.7999
1.8478e-005	-4.7333	0	4.2011
2.5119e-005	-4.6	0	6.12
3.4145e-005	-4.4667	2	8.6557
4.6416e-005	-4.3333	6	11.885
6.3096e-005	-4.2	15	15.845
8.577e-005	-4.0667	31	20.508
0.00011659	-3.9333	26	25.771
0.00015849	-3.8	44	31.441
0.00021544	-3.6667	22	37.242
0.00029286	-3.5333	25	42.827
0.00039811	-3.4	87	47.816
0.00054117	-3.2667	77	51.832
0.00073564	-3.1333	42	54.548
0.001	-3	33	55.734
0.0013594	-2.8667	12	55.287
0.0018478	-2.7333	37	53.247
0.0025119	-2.6	91	49.789
0.0034145	-2.4667	61	45.199
0.0046416	-2.3333	73	39.837
0.0063096	-2.2	34	34.088
0.008577	-2.0667	2	28.32
0.011659	-1.9333	0	22.842
0.015849	-1.8	24	17.888
0.021544	-1.6667	16	13.6
0.029286	-1.5333	0	10.038
0.039811	-1.4	18	7.1938
0.054117	-1.2667	6	5.0052
0.073564	-1.1333	0	3.381
0.1	-1	12	2.2174
0.13594	-0.86667	4	1.4119
0.18478	-0.73333	0	0.87278
0.25119	-0.6	0	0.52382
0.34145	-0.46667	0	0.30523
0.46416	-0.33333	0	0.17267
0.63096	-0.2	0	0.09484
0.8577	-0.066667	0	0.050573
1.1659	0.066667	0	0.026183
1.5849	0.2	0	0.01316
2.1544	0.33333	0	0.0064223
2.9286	0.46667	0	0.0030428
3.9811	0.6	0	0.0013996
5.4117	0.73333	0	0.00062506
7.3564	0.86667	0	0.00027102
10	1	0	0.00011408
13.594	1.1333	0	4.6626e-005
18.478	1.2667	0	1.8501e-005
25.119	1.4	0	7.127e-006
34.145	1.5333	0	2.6656e-006
46.416	1.6667	0	9.6792e-007
63.096	1.8	0	3.4123e-007
85.77	1.9333	0	1.168e-007
