J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	4.9978e-007
1.5849e-008	-7.8	0	1.3572e-006
2.1544e-008	-7.6667	0	3.5846e-006
2.9286e-008	-7.5333	0	9.2091e-006
3.9811e-008	-7.4	0	2.3012e-005
5.4117e-008	-7.2667	0	5.593e-005
7.3564e-008	-7.1333	0	0.00013222
1e-007	-7	0	0.00030403
1.3594e-007	-6.8667	0	0.00067998
1.8478e-007	-6.7333	0	0.0014792
2.5119e-007	-6.6	0	0.0031299
3.4145e-007	-6.4667	0	0.0064416
4.6416e-007	-6.3333	0	0.012895
6.3096e-007	-6.2	0	0.025107
8.577e-007	-6.0667	0	0.047549
1.1659e-006	-5.9333	0	0.087588
1.5849e-006	-5.8	0	0.15693
2.1544e-006	-5.6667	0	0.27348
2.9286e-006	-5.5333	0	0.46358
3.9811e-006	-5.4	0	0.76431
5.4117e-006	-5.2667	0	1.2257
7.3564e-006	-5.1333	0	1.9118
1e-005	-5	0	2.9005
1.3594e-005	-4.8667	2	4.2802
1.8478e-005	-4.7333	0	6.1436
2.5119e-005	-4.6	1	8.577
3.4145e-005	-4.4667	3	11.647
4.6416e-005	-4.3333	22	15.383
6.3096e-005	-4.2	11	19.762
8.577e-005	-4.0667	29	24.694
0.00011659	-3.9333	50	30.013
0.00015849	-3.8	38	35.481
0.00021544	-3.6667	20	40.798
0.00029286	-3.5333	50	45.628
0.00039811	-3.4	98	49.636
0.00054117	-3.2667	49	52.519
0.00073564	-3.1333	28	54.051
0.001	-3	13	54.106
0.0013594	-2.8667	21	52.681
0.0018478	-2.7333	81	49.891
0.0025119	-2.6	72	45.957
0.0034145	-2.4667	84	41.175
0.0046416	-2.3333	27	35.883
0.0063096	-2.2	19	30.416
0.008577	-2.0667	0	25.076
0.011659	-1.9333	21	20.109
0.015849	-1.8	18	15.685
0.021544	-1.6667	3	11.9
0.029286	-1.5333	12	8.7813
0.039811	-1.4	12	6.3028
0.054117	-1.2667	0	4.4002
0.073564	-1.1333	11	2.9879
0.1	-1	5	1.9735
0.13594	-0.86667	0	1.2678
0.18478	-0.73333	0	0.79219
0.25119	-0.6	0	0.48147
0.34145	-0.46667	0	0.28463
0.46416	-0.33333	0	0.16366
0.63096	-0.2	0	0.091529
0.8577	-0.066667	0	0.04979
1.1659	0.066667	0	0.026345
1.5849	0.2	0	0.013558
2.1544	0.33333	0	0.0067868
2.9286	0.46667	0	0.0033044
3.9811	0.6	0	0.0015649
5.4117	0.73333	0	0.00072084
7.3564	0.86667	0	0.00032296
10	1	0	0.00014074
13.594	1.1333	0	5.9656e-005
18.478	1.2667	0	2.4595e-005
25.119	1.4	0	9.8629e-006
34.145	1.5333	0	3.847e-006
46.416	1.6667	0	1.4595e-006
63.096	1.8	0	5.3856e-007
85.77	1.9333	0	1.933e-007
