voltage_spot_14_scan_1	absJ_spot_14_scan_1	J_spot_14_scan_1	current_spot_14_scan_1	time_spot_14_scan_1	
0.000000E+0	6.758678E-10	-6.758678E-10	-3.774758E-15	0.000000E+0
5.000000E-2	7.530087E-7	7.530087E-7	4.205594E-12	7.031250E-1
1.000000E-1	1.576797E-6	1.576797E-6	8.806497E-12	1.406250E+0
1.500000E-1	2.557986E-6	2.557986E-6	1.428649E-11	2.109375E+0
2.000000E-1	3.768197E-6	3.768197E-6	2.104558E-11	2.812500E+0
2.500000E-1	5.309766E-6	5.309766E-6	2.965533E-11	3.515625E+0
3.000000E-1	7.196026E-6	7.196026E-6	4.019019E-11	4.218750E+0
3.500000E-1	9.356270E-6	9.356270E-6	5.225527E-11	4.921875E+0
4.000000E-1	1.400592E-5	1.400592E-5	7.822382E-11	5.625000E+0
4.500000E-1	1.669740E-5	1.669740E-5	9.325588E-11	6.328125E+0
5.000000E-1	1.845771E-5	1.845771E-5	1.030873E-10	7.610352E+0
5.000000E-1	1.558569E-5	1.558569E-5	8.704694E-11	8.785156E+0
4.500000E-1	1.156419E-5	1.156419E-5	6.458665E-11	9.488281E+0
4.000000E-1	9.190800E-6	9.190800E-6	5.133111E-11	1.019141E+1
3.500000E-1	7.956389E-6	7.956389E-6	4.443686E-11	1.089453E+1
3.000000E-1	7.489896E-6	7.489896E-6	4.183147E-11	1.159766E+1
2.500000E-1	5.470377E-6	5.470377E-6	3.055235E-11	1.230078E+1
2.000000E-1	3.589128E-6	3.589128E-6	2.004547E-11	1.300391E+1
1.500000E-1	2.490316E-6	2.490316E-6	1.390855E-11	1.370703E+1
1.000000E-1	1.523441E-6	1.523441E-6	8.508499E-12	1.441016E+1
5.000000E-2	7.704870E-7	7.704870E-7	4.303211E-12	1.511328E+1
0.000000E+0	2.229619E-8	2.229619E-8	1.245254E-13	1.581641E+1
-5.000000E-2	7.147328E-7	-7.147328E-7	-3.991821E-12	1.651953E+1
-1.000000E-1	1.497268E-6	-1.497268E-6	-8.362325E-12	1.722266E+1
-1.500000E-1	2.078234E-6	-2.078234E-6	-1.160705E-11	1.792578E+1
-2.000000E-1	2.701145E-6	-2.701145E-6	-1.508604E-11	1.862891E+1
-2.500000E-1	3.407713E-6	-3.407713E-6	-1.903226E-11	1.933203E+1
-3.000000E-1	3.973912E-6	-3.973912E-6	-2.219451E-11	2.003516E+1
-3.500000E-1	4.701135E-6	-4.701135E-6	-2.625609E-11	2.073828E+1
-4.000000E-1	5.397563E-6	-5.397563E-6	-3.014568E-11	2.144141E+1
-4.500000E-1	6.498537E-6	-6.498537E-6	-3.629468E-11	2.214453E+1
-5.000000E-1	7.707331E-6	-7.707331E-6	-4.304586E-11	2.284766E+1
-5.000000E-1	7.839583E-6	-7.839583E-6	-4.378449E-11	2.355078E+1
-4.500000E-1	8.150536E-6	-8.150536E-6	-4.552118E-11	2.425391E+1
-4.000000E-1	6.497848E-6	-6.497848E-6	-3.629083E-11	2.495703E+1
-3.500000E-1	5.861265E-6	-5.861265E-6	-3.273548E-11	2.566016E+1
-3.000000E-1	4.761874E-6	-4.761874E-6	-2.659532E-11	2.636328E+1
-2.500000E-1	3.957124E-6	-3.957124E-6	-2.210075E-11	2.706641E+1
-2.000000E-1	3.105238E-6	-3.105238E-6	-1.734292E-11	2.776953E+1
-1.500000E-1	2.306404E-6	-2.306404E-6	-1.288139E-11	2.847266E+1
-1.000000E-1	1.464954E-6	-1.464954E-6	-8.181844E-12	2.917578E+1
-5.000000E-2	7.440561E-7	-7.440561E-7	-4.155593E-12	2.987891E+1
0.000000E+0	6.535045E-9	-6.535045E-9	-3.649858E-14	3.058203E+1
