voltage_spot_11_scan_1	absJ_spot_11_scan_1	J_spot_11_scan_1	current_spot_11_scan_1	time_spot_11_scan_1	
0.000000E+0	1.374715E-8	1.374715E-8	5.331846E-14	0.000000E+0
5.000000E-2	2.261124E-7	2.261124E-7	8.769790E-13	7.031250E-1
1.000000E-1	4.874550E-7	4.874550E-7	1.890599E-12	1.406250E+0
1.500000E-1	8.980842E-7	8.980842E-7	3.483228E-12	2.109375E+0
2.000000E-1	1.409098E-6	1.409098E-6	5.465198E-12	2.812500E+0
2.500000E-1	2.166139E-6	2.166139E-6	8.401391E-12	3.515625E+0
3.000000E-1	3.410009E-6	3.410009E-6	1.322575E-11	4.218750E+0
3.500000E-1	4.828602E-6	4.828602E-6	1.872778E-11	4.921875E+0
4.000000E-1	6.284337E-6	6.284337E-6	2.437386E-11	5.625000E+0
4.500000E-1	1.041137E-5	1.041137E-5	4.038058E-11	6.328125E+0
5.000000E-1	1.486663E-5	1.486663E-5	5.766036E-11	7.031250E+0
5.000000E-1	1.560556E-5	1.560556E-5	6.052633E-11	7.734375E+0
4.500000E-1	1.276887E-5	1.276887E-5	4.952418E-11	8.437500E+0
4.000000E-1	9.989415E-6	9.989415E-6	3.874404E-11	9.140625E+0
3.500000E-1	7.242834E-6	7.242834E-6	2.809140E-11	9.843750E+0
3.000000E-1	4.977825E-6	4.977825E-6	1.930654E-11	1.054688E+1
2.500000E-1	3.471743E-6	3.471743E-6	1.346519E-11	1.125000E+1
2.000000E-1	2.179611E-6	2.179611E-6	8.453641E-12	1.195313E+1
1.500000E-1	1.285917E-6	1.285917E-6	4.987441E-12	1.265625E+1
1.000000E-1	7.437597E-7	7.437597E-7	2.884679E-12	1.335938E+1
5.000000E-2	3.029741E-7	3.029741E-7	1.175088E-12	1.406250E+1
0.000000E+0	1.928966E-8	-1.928966E-8	-7.481515E-14	1.476563E+1
-5.000000E-2	3.020367E-7	-3.020367E-7	-1.171452E-12	1.546875E+1
-1.000000E-1	6.755069E-7	-6.755069E-7	-2.619960E-12	1.617188E+1
-1.500000E-1	1.171474E-6	-1.171474E-6	-4.543574E-12	1.687500E+1
-2.000000E-1	1.879360E-6	-1.879360E-6	-7.289114E-12	1.757813E+1
-2.500000E-1	2.690691E-6	-2.690691E-6	-1.043587E-11	1.828125E+1
-3.000000E-1	3.969878E-6	-3.969878E-6	-1.539721E-11	1.898438E+1
-3.500000E-1	5.629157E-6	-5.629157E-6	-2.183274E-11	1.968750E+1
-4.000000E-1	7.449431E-6	-7.449431E-6	-2.889269E-11	2.039063E+1
-4.500000E-1	9.405866E-6	-9.405866E-6	-3.648074E-11	2.109375E+1
-5.000000E-1	1.189827E-5	-1.189827E-5	-4.614754E-11	2.179688E+1
-5.000000E-1	1.188302E-5	-1.188302E-5	-4.608840E-11	2.250000E+1
-4.500000E-1	9.879708E-6	-9.879708E-6	-3.831854E-11	2.320313E+1
-4.000000E-1	7.767097E-6	-7.767097E-6	-3.012476E-11	2.390625E+1
-3.500000E-1	5.860391E-6	-5.860391E-6	-2.272958E-11	2.460938E+1
-3.000000E-1	4.221506E-6	-4.221506E-6	-1.637315E-11	2.531250E+1
-2.500000E-1	2.978255E-6	-2.978255E-6	-1.155119E-11	2.601563E+1
-2.000000E-1	1.917320E-6	-1.917320E-6	-7.436343E-12	2.671875E+1
-1.500000E-1	1.177532E-6	-1.177532E-6	-4.567069E-12	2.742188E+1
-1.000000E-1	6.557627E-7	-6.557627E-7	-2.543382E-12	2.812500E+1
-5.000000E-2	2.696619E-7	-2.696619E-7	-1.045886E-12	2.882813E+1
0.000000E+0	2.715796E-8	2.715796E-8	1.053324E-13	2.953125E+1
