voltage_spot_10_scan_1	absJ_spot_10_scan_1	J_spot_10_scan_1	current_spot_10_scan_1	time_spot_10_scan_1	
0.000000E+0	4.522033E-8	4.522033E-8	1.753875E-13	0.000000E+0
5.000000E-2	1.324101E-5	1.324101E-5	5.135539E-11	7.031250E-1
1.000000E-1	2.817178E-5	2.817178E-5	1.092645E-10	1.818359E+0
1.500000E-1	4.458341E-5	4.458341E-5	1.729172E-10	2.186523E+0
2.000000E-1	6.255540E-5	6.255540E-5	2.426217E-10	2.554688E+0
2.500000E-1	8.216450E-5	8.216450E-5	3.186758E-10	2.923828E+0
3.000000E-1	1.035237E-4	1.035237E-4	4.015177E-10	3.291992E+0
3.500000E-1	1.272550E-4	1.272550E-4	4.935596E-10	3.660156E+0
4.000000E-1	1.532122E-4	1.532122E-4	5.942351E-10	4.028320E+0
4.500000E-1	1.844128E-4	1.844128E-4	7.152469E-10	4.397461E+0
5.000000E-1	2.181030E-4	2.181030E-4	8.459146E-10	4.765625E+0
5.000000E-1	2.179251E-4	2.179251E-4	8.452246E-10	5.133789E+0
4.500000E-1	1.844298E-4	1.844298E-4	7.153126E-10	5.501953E+0
4.000000E-1	1.544445E-4	1.544445E-4	5.990145E-10	5.871094E+0
3.500000E-1	1.274559E-4	1.274559E-4	4.943388E-10	6.239258E+0
3.000000E-1	1.031423E-4	1.031423E-4	4.000384E-10	6.607422E+0
2.500000E-1	8.121981E-5	8.121981E-5	3.150118E-10	6.976563E+0
2.000000E-1	6.144304E-5	6.144304E-5	2.383074E-10	7.344727E+0
1.500000E-1	4.366641E-5	4.366641E-5	1.693606E-10	7.712891E+0
1.000000E-1	2.765658E-5	2.765658E-5	1.072663E-10	8.081055E+0
5.000000E-2	1.314061E-5	1.314061E-5	5.096597E-11	9.256836E+0
0.000000E+0	1.986181E-7	1.986181E-7	7.703421E-13	9.959961E+0
-5.000000E-2	1.224781E-5	-1.224781E-5	-4.750325E-11	1.066309E+1
-1.000000E-1	2.388708E-5	-2.388708E-5	-9.264625E-11	1.136621E+1
-1.500000E-1	3.553780E-5	-3.553780E-5	-1.378337E-10	1.248145E+1
-2.000000E-1	4.669861E-5	-4.669861E-5	-1.811210E-10	1.284961E+1
-2.500000E-1	5.764820E-5	-5.764820E-5	-2.235891E-10	1.321777E+1
-3.000000E-1	6.821329E-5	-6.821329E-5	-2.645659E-10	1.358691E+1
-3.500000E-1	7.852769E-5	-7.852769E-5	-3.045704E-10	1.395508E+1
-4.000000E-1	8.836472E-5	-8.836472E-5	-3.427234E-10	1.432324E+1
-4.500000E-1	9.905089E-5	-9.905089E-5	-3.841698E-10	1.469141E+1
-5.000000E-1	1.083795E-4	-1.083795E-4	-4.203510E-10	1.505957E+1
-5.000000E-1	1.067281E-4	-1.067281E-4	-4.139458E-10	1.542871E+1
-4.500000E-1	9.689910E-5	-9.689910E-5	-3.758241E-10	1.579687E+1
-4.000000E-1	8.711442E-5	-8.711442E-5	-3.378741E-10	1.616504E+1
-3.500000E-1	7.724831E-5	-7.724831E-5	-2.996083E-10	1.653320E+1
-3.000000E-1	6.778450E-5	-6.778450E-5	-2.629028E-10	1.690234E+1
-2.500000E-1	5.781554E-5	-5.781554E-5	-2.242381E-10	1.727051E+1
-2.000000E-1	4.724199E-5	-4.724199E-5	-1.832285E-10	1.763867E+1
-1.500000E-1	3.623884E-5	-3.623884E-5	-1.405527E-10	1.800684E+1
-1.000000E-1	2.452690E-5	-2.452690E-5	-9.512781E-11	1.918164E+1
-5.000000E-2	1.272589E-5	-1.272589E-5	-4.935749E-11	1.988477E+1
0.000000E+0	2.202872E-7	-2.202872E-7	-8.543860E-13	2.058789E+1
