voltage_10_7_12	absJ_10_7_12	J_10_7_12	current_10_7_12	time_10_7_12	
0.000000E+0	5.410570E-7	5.410570E-7	1.809469E-12	0.000000E+0
5.000000E-2	3.041364E-4	3.041364E-4	1.017130E-9	8.437500E-1
1.000000E-1	6.522410E-4	6.522410E-4	2.181304E-9	9.609375E-1
1.500000E-1	1.080477E-3	1.080477E-3	3.613462E-9	1.079102E+0
2.000000E-1	1.552819E-3	1.552819E-3	5.193128E-9	1.197266E+0
2.500000E-1	2.104523E-3	2.104523E-3	7.038202E-9	1.315430E+0
3.000000E-1	2.754750E-3	2.754750E-3	9.212770E-9	1.433594E+0
3.500000E-1	3.102100E-3	3.102100E-3	1.037442E-8	1.550781E+0
4.000000E-1	4.387882E-3	4.387882E-3	1.467449E-8	1.916016E+0
4.500000E-1	5.237573E-3	5.237573E-3	1.751613E-8	2.034180E+0
5.000000E-1	6.306309E-3	6.306309E-3	2.109033E-8	2.152344E+0
5.000000E-1	6.368325E-3	6.368325E-3	2.129773E-8	2.269531E+0
4.500000E-1	5.301152E-3	5.301152E-3	1.772876E-8	2.387695E+0
4.000000E-1	4.329840E-3	4.329840E-3	1.448038E-8	2.505859E+0
3.500000E-1	3.507001E-3	3.507001E-3	1.172854E-8	2.624023E+0
3.000000E-1	2.715645E-3	2.715645E-3	9.081990E-9	2.865234E+0
2.500000E-1	2.116149E-3	2.116149E-3	7.077085E-9	2.983398E+0
2.000000E-1	1.584580E-3	1.584580E-3	5.299345E-9	3.101563E+0
1.500000E-1	1.103771E-3	1.103771E-3	3.691367E-9	3.219727E+0
1.000000E-1	6.714129E-4	6.714129E-4	2.245421E-9	3.336914E+0
5.000000E-2	3.163023E-4	3.163023E-4	1.057817E-9	3.455078E+0
0.000000E+0	1.288252E-6	1.288252E-6	4.308331E-12	4.136719E+0
-5.000000E-2	2.662560E-4	-2.662560E-4	-8.904457E-10	4.981445E+0
-1.000000E-1	6.214153E-4	-6.214153E-4	-2.078213E-9	5.654297E+0
-1.500000E-1	9.740832E-4	-9.740832E-4	-3.257648E-9	5.772461E+0
-2.000000E-1	1.372864E-3	-1.372864E-3	-4.591298E-9	5.890625E+0
-2.500000E-1	1.768057E-3	-1.768057E-3	-5.912952E-9	6.007813E+0
-3.000000E-1	2.212302E-3	-2.212302E-3	-7.398651E-9	6.125977E+0
-3.500000E-1	2.670311E-3	-2.670311E-3	-8.930382E-9	6.244141E+0
-4.000000E-1	2.989533E-3	-2.989533E-3	-9.997960E-9	6.362305E+0
-4.500000E-1	3.641835E-3	-3.641835E-3	-1.217947E-8	6.726563E+0
-5.000000E-1	4.119639E-3	-4.119639E-3	-1.377740E-8	6.844727E+0
-5.000000E-1	4.152447E-3	-4.152447E-3	-1.388712E-8	6.962891E+0
-4.500000E-1	3.633612E-3	-3.633612E-3	-1.215197E-8	7.081055E+0
-4.000000E-1	3.152041E-3	-3.152041E-3	-1.054144E-8	7.199219E+0
-3.500000E-1	2.710330E-3	-2.710330E-3	-9.064216E-9	7.440430E+0
-3.000000E-1	2.174117E-3	-2.174117E-3	-7.270948E-9	7.558594E+0
-2.500000E-1	1.781782E-3	-1.781782E-3	-5.958853E-9	7.675781E+0
-2.000000E-1	1.380938E-3	-1.380938E-3	-4.618302E-9	7.793945E+0
-1.500000E-1	9.811465E-4	-9.811465E-4	-3.281270E-9	7.912109E+0
-1.000000E-1	6.269229E-4	-6.269229E-4	-2.096632E-9	8.030273E+0
-5.000000E-2	3.076477E-4	-3.076477E-4	-1.028873E-9	8.148438E+0
0.000000E+0	9.553296E-7	9.553296E-7	3.194930E-12	8.830078E+0
0.000000E+0	6.352501E-7	6.352501E-7	2.124481E-12	9.444336E+0
5.000000E-2	3.169282E-4	3.169282E-4	1.059910E-9	1.045898E+1
1.000000E-1	6.944391E-4	6.944391E-4	2.322428E-9	1.057715E+1
1.500000E-1	1.129165E-3	1.129165E-3	3.776291E-9	1.069531E+1
2.000000E-1	1.603364E-3	1.603364E-3	5.362164E-9	1.081250E+1
2.500000E-1	2.209127E-3	2.209127E-3	7.388032E-9	1.093066E+1
3.000000E-1	2.853709E-3	2.853709E-3	9.543722E-9	1.104883E+1
3.500000E-1	3.124358E-3	3.124358E-3	1.044886E-8	1.116699E+1
