voltage_1_2	absJ_1_2	J_1_2	current_1_2	time_1_2	
0.000000E+0	1.054460E-5	1.054460E-5	1.410581E-10	0.000000E+0
5.000000E-2	2.298378E-3	2.298378E-3	3.074607E-8	6.728516E-1
1.000000E-1	4.835619E-3	4.835619E-3	6.468748E-8	7.910156E-1
1.500000E-1	7.187663E-3	7.187663E-3	9.615144E-8	1.154297E+0
2.000000E-1	1.001778E-2	1.001778E-2	1.340107E-7	1.272461E+0
2.500000E-1	1.270075E-2	1.270075E-2	1.699016E-7	1.390625E+0
3.000000E-1	1.605256E-2	1.605256E-2	2.147397E-7	1.508789E+0
3.500000E-1	1.982430E-2	1.982430E-2	2.651954E-7	1.625977E+0
4.000000E-1	2.427907E-2	2.427907E-2	3.247881E-7	1.744141E+0
4.500000E-1	2.898218E-2	2.898218E-2	3.877030E-7	1.862305E+0
5.000000E-1	3.669291E-2	3.669291E-2	4.908517E-7	1.980469E+0
5.000000E-1	3.936516E-2	3.936516E-2	5.265991E-7	2.098633E+0
4.500000E-1	3.353150E-2	3.353150E-2	4.485605E-7	2.215820E+0
4.000000E-1	2.820592E-2	2.820592E-2	3.773187E-7	2.333984E+0
3.500000E-1	2.307619E-2	2.307619E-2	3.086969E-7	2.452148E+0
3.000000E-1	1.888697E-2	1.888697E-2	2.526564E-7	2.570313E+0
2.500000E-1	1.474869E-2	1.474869E-2	1.972975E-7	2.688477E+0
2.000000E-1	1.116770E-2	1.116770E-2	1.493936E-7	2.806641E+0
1.500000E-1	8.110082E-3	8.110082E-3	1.084909E-7	2.923828E+0
1.000000E-1	5.127150E-3	5.127150E-3	6.858736E-8	3.166016E+0
5.000000E-2	2.487923E-3	2.487923E-3	3.328167E-8	3.283203E+0
0.000000E+0	1.285589E-5	1.285589E-5	1.719770E-10	3.525391E+0
-5.000000E-2	2.379545E-3	-2.379545E-3	-3.183186E-8	4.198242E+0
-1.000000E-1	4.761010E-3	-4.761010E-3	-6.368940E-8	4.316406E+0
-1.500000E-1	7.280215E-3	-7.280215E-3	-9.738953E-8	4.434570E+0
-2.000000E-1	1.310780E-2	-1.310780E-2	-1.753468E-7	4.797852E+0
-2.500000E-1	1.632848E-2	-1.632848E-2	-2.184308E-7	4.916016E+0
-3.000000E-1	1.966312E-2	-1.966312E-2	-2.630392E-7	5.034180E+0
-3.500000E-1	2.503065E-2	-2.503065E-2	-3.348422E-7	5.152344E+0
-4.000000E-1	2.954117E-2	-2.954117E-2	-3.951807E-7	5.270508E+0
-4.500000E-1	3.228674E-2	-3.228674E-2	-4.319091E-7	5.388672E+0
-5.000000E-1	3.667995E-2	-3.667995E-2	-4.906783E-7	5.505859E+0
-5.000000E-1	3.710148E-2	-3.710148E-2	-4.963172E-7	5.624023E+0
-4.500000E-1	3.401301E-2	-3.401301E-2	-4.550019E-7	5.742188E+0
-4.000000E-1	2.945129E-2	-2.945129E-2	-3.939784E-7	5.860352E+0
-3.500000E-1	2.525237E-2	-2.525237E-2	-3.378083E-7	5.978516E+0
-3.000000E-1	2.118000E-2	-2.118000E-2	-2.833309E-7	6.095703E+0
-2.500000E-1	1.746812E-2	-1.746812E-2	-2.336761E-7	6.213867E+0
-2.000000E-1	1.375680E-2	-1.375680E-2	-1.840287E-7	6.332031E+0
-1.500000E-1	1.011827E-2	-1.011827E-2	-1.353550E-7	6.450195E+0
-1.000000E-1	6.618427E-3	-6.618427E-3	-8.853661E-8	6.691406E+0
-5.000000E-2	3.303665E-3	-3.303665E-3	-4.419408E-8	6.809570E+0
0.000000E+0	1.084398E-5	1.084398E-5	1.450630E-10	7.050781E+0
