voltage_10_2	absJ_10_2	J_10_2	current_10_2	time_10_2	
0.000000E+0	1.538070E-7	1.538070E-7	5.143802E-13	0.000000E+0
5.000000E-2	4.412386E-4	4.412386E-4	1.475644E-9	6.728516E-1
1.000000E-1	9.126794E-4	9.126794E-4	3.052294E-9	7.910156E-1
1.500000E-1	1.555337E-3	1.555337E-3	5.201547E-9	9.091797E-1
2.000000E-1	2.231467E-3	2.231467E-3	7.462743E-9	1.027344E+0
2.500000E-1	2.711067E-3	2.711067E-3	9.066682E-9	1.391602E+0
3.000000E-1	3.541130E-3	3.541130E-3	1.184268E-8	1.509766E+0
3.500000E-1	4.356578E-3	4.356578E-3	1.456980E-8	1.627930E+0
4.000000E-1	5.388928E-3	5.388928E-3	1.802231E-8	1.745117E+0
4.500000E-1	6.969015E-3	6.969015E-3	2.330663E-8	1.863281E+0
5.000000E-1	8.244436E-3	8.244436E-3	2.757205E-8	1.981445E+0
5.000000E-1	8.119191E-3	8.119191E-3	2.715319E-8	2.099609E+0
4.500000E-1	6.836217E-3	6.836217E-3	2.286251E-8	2.217773E+0
4.000000E-1	5.548105E-3	5.548105E-3	1.855465E-8	2.334961E+0
3.500000E-1	4.270271E-3	4.270271E-3	1.428116E-8	2.453125E+0
3.000000E-1	3.677020E-3	3.677020E-3	1.229714E-8	2.571289E+0
2.500000E-1	2.798081E-3	2.798081E-3	9.357684E-9	2.812500E+0
2.000000E-1	2.216776E-3	2.216776E-3	7.413614E-9	2.930664E+0
1.500000E-1	1.540245E-3	1.540245E-3	5.151076E-9	3.048828E+0
1.000000E-1	9.334851E-4	9.334851E-4	3.121875E-9	3.166992E+0
5.000000E-2	4.465497E-4	4.465497E-4	1.493406E-9	3.284180E+0
0.000000E+0	7.606238E-7	7.606238E-7	2.543771E-12	3.966797E+0
-5.000000E-2	4.010424E-4	-4.010424E-4	-1.341215E-9	4.810547E+0
-1.000000E-1	8.699611E-4	-8.699611E-4	-2.909430E-9	4.928711E+0
-1.500000E-1	1.402504E-3	-1.402504E-3	-4.690425E-9	5.046875E+0
-2.000000E-1	1.952740E-3	-1.952740E-3	-6.530592E-9	5.165039E+0
-2.500000E-1	2.630263E-3	-2.630263E-3	-8.796445E-9	5.282227E+0
-3.000000E-1	3.160282E-3	-3.160282E-3	-1.056900E-8	5.647461E+0
-3.500000E-1	3.961652E-3	-3.961652E-3	-1.324904E-8	5.765625E+0
-4.000000E-1	4.651116E-3	-4.651116E-3	-1.555483E-8	5.883789E+0
-4.500000E-1	5.289838E-3	-5.289838E-3	-1.769092E-8	6.000977E+0
-5.000000E-1	5.903056E-3	-5.903056E-3	-1.974172E-8	6.119141E+0
-5.000000E-1	6.100863E-3	-6.100863E-3	-2.040325E-8	6.237305E+0
-4.500000E-1	5.353432E-3	-5.353432E-3	-1.790360E-8	6.355469E+0
-4.000000E-1	4.454894E-3	-4.454894E-3	-1.489860E-8	6.473633E+0
-3.500000E-1	3.777812E-3	-3.777812E-3	-1.263422E-8	6.590820E+0
-3.000000E-1	3.135894E-3	-3.135894E-3	-1.048744E-8	6.708984E+0
-2.500000E-1	2.459771E-3	-2.459771E-3	-8.226265E-9	6.950195E+0
-2.000000E-1	2.116661E-3	-2.116661E-3	-7.078797E-9	7.068359E+0
-1.500000E-1	1.427843E-3	-1.427843E-3	-4.775166E-9	7.186523E+0
-1.000000E-1	8.554822E-4	-8.554822E-4	-2.861008E-9	7.304688E+0
-5.000000E-2	4.003693E-4	-4.003693E-4	-1.338964E-9	7.422852E+0
0.000000E+0	1.271749E-6	1.271749E-6	4.253140E-12	8.104492E+0
