voltage_17_2	absJ_17_2	J_17_2	current_17_2	time_17_2	
0.000000E+0	2.856727E-6	2.856727E-6	9.553816E-12	0.000000E+0
5.000000E-2	7.416047E-4	7.416047E-4	2.480165E-9	6.728516E-1
1.000000E-1	1.548212E-3	1.548212E-3	5.177721E-9	7.910156E-1
1.500000E-1	2.418400E-3	2.418400E-3	8.087909E-9	9.091797E-1
2.000000E-1	2.918682E-3	2.918682E-3	9.761014E-9	1.027344E+0
2.500000E-1	3.139321E-3	3.139321E-3	1.049890E-8	1.144531E+0
3.000000E-1	4.517768E-3	4.517768E-3	1.510887E-8	1.509766E+0
3.500000E-1	5.509553E-3	5.509553E-3	1.842572E-8	1.627930E+0
4.000000E-1	7.321753E-3	7.321753E-3	2.448630E-8	1.746094E+0
4.500000E-1	8.492394E-3	8.492394E-3	2.840130E-8	1.863281E+0
5.000000E-1	1.006756E-2	1.006756E-2	3.366915E-8	1.981445E+0
5.000000E-1	9.504620E-3	9.504620E-3	3.178651E-8	2.099609E+0
4.500000E-1	7.600025E-3	7.600025E-3	2.541693E-8	2.217773E+0
4.000000E-1	6.885031E-3	6.885031E-3	2.302576E-8	2.335938E+0
3.500000E-1	5.864136E-3	5.864136E-3	1.961156E-8	2.453125E+0
3.000000E-1	4.474653E-3	4.474653E-3	1.496468E-8	2.571289E+0
2.500000E-1	3.530665E-3	3.530665E-3	1.180768E-8	2.689453E+0
2.000000E-1	2.521911E-3	2.521911E-3	8.434082E-9	2.930664E+0
1.500000E-1	2.069527E-3	2.069527E-3	6.921166E-9	3.048828E+0
1.000000E-1	1.322526E-3	1.322526E-3	4.422954E-9	3.166992E+0
5.000000E-2	5.940606E-4	5.940606E-4	1.986730E-9	3.285156E+0
0.000000E+0	2.165639E-6	2.165639E-6	7.242595E-12	3.966797E+0
-5.000000E-2	5.643194E-4	-5.643194E-4	-1.887266E-9	4.639648E+0
-1.000000E-1	1.208611E-3	-1.208611E-3	-4.041984E-9	4.757813E+0
-1.500000E-1	1.814580E-3	-1.814580E-3	-6.068540E-9	4.875977E+0
-2.000000E-1	2.285993E-3	-2.285993E-3	-7.645098E-9	4.994141E+0
-2.500000E-1	2.588512E-3	-2.588512E-3	-8.656818E-9	5.112305E+0
-3.000000E-1	3.699413E-3	-3.699413E-3	-1.237203E-8	5.476563E+0
-3.500000E-1	4.321234E-3	-4.321234E-3	-1.445160E-8	5.594727E+0
-4.000000E-1	5.022901E-3	-5.022901E-3	-1.679820E-8	5.712891E+0
-4.500000E-1	5.557850E-3	-5.557850E-3	-1.858724E-8	5.831055E+0
-5.000000E-1	6.485679E-3	-6.485679E-3	-2.169020E-8	5.949219E+0
-5.000000E-1	6.327064E-3	-6.327064E-3	-2.115974E-8	6.066406E+0
-4.500000E-1	5.649725E-3	-5.649725E-3	-1.889450E-8	6.184570E+0
-4.000000E-1	4.747922E-3	-4.747922E-3	-1.587858E-8	6.302734E+0
-3.500000E-1	4.226689E-3	-4.226689E-3	-1.413541E-8	6.420898E+0
-3.000000E-1	3.588270E-3	-3.588270E-3	-1.200033E-8	6.539063E+0
-2.500000E-1	3.007928E-3	-3.007928E-3	-1.005948E-8	6.656250E+0
-2.000000E-1	2.399150E-3	-2.399150E-3	-8.023531E-9	6.898438E+0
-1.500000E-1	1.485475E-3	-1.485475E-3	-4.967906E-9	7.015625E+0
-1.000000E-1	1.130599E-3	-1.130599E-3	-3.781088E-9	7.133789E+0
-5.000000E-2	5.677605E-4	-5.677605E-4	-1.898774E-9	7.251953E+0
0.000000E+0	1.542598E-6	1.542598E-6	5.158943E-12	7.933594E+0
