voltage_3_14_18	absJ_3_14_18	J_3_14_18	current_3_14_18	time_3_14_18	
0.000000E+0	5.790944E-6	5.790944E-6	3.795779E-11	0.000000E+0
5.000000E-2	8.606634E-3	8.606634E-3	5.641374E-8	3.818359E-1
1.000000E-1	1.798191E-2	1.798191E-2	1.178657E-7	9.570313E-1
1.500000E-1	2.827240E-2	2.827240E-2	1.853166E-7	1.144531E+0
2.000000E-1	3.955221E-2	3.955221E-2	2.592521E-7	1.333008E+0
2.500000E-1	5.194082E-2	5.194082E-2	3.404555E-7	1.520508E+0
3.000000E-1	6.570237E-2	6.570237E-2	4.306581E-7	1.708984E+0
3.500000E-1	8.111289E-2	8.111289E-2	5.316691E-7	1.897461E+0
4.000000E-1	9.849172E-2	9.849172E-2	6.455818E-7	2.084961E+0
4.500000E-1	1.178902E-1	1.178902E-1	7.727324E-7	2.273438E+0
5.000000E-1	1.396563E-1	1.396563E-1	9.154024E-7	2.461914E+0
5.000000E-1	1.393751E-1	1.393751E-1	9.135592E-7	2.649414E+0
4.500000E-1	1.173299E-1	1.173299E-1	7.690602E-7	2.837891E+0
4.000000E-1	9.792556E-2	9.792556E-2	6.418708E-7	3.025391E+0
3.500000E-1	8.077835E-2	8.077835E-2	5.294763E-7	3.213867E+0
3.000000E-1	6.542985E-2	6.542985E-2	4.288718E-7	3.402344E+0
2.500000E-1	5.154917E-2	5.154917E-2	3.378884E-7	3.589844E+0
2.000000E-1	3.905987E-2	3.905987E-2	2.560250E-7	3.778320E+0
1.500000E-1	2.781411E-2	2.781411E-2	1.823126E-7	3.965820E+0
1.000000E-1	1.767715E-2	1.767715E-2	1.158681E-7	4.154297E+0
5.000000E-2	8.495184E-3	8.495184E-3	5.568322E-8	4.536133E+0
0.000000E+0	5.786501E-6	5.786501E-6	3.792867E-11	5.654297E+0
-5.000000E-2	8.037856E-3	-8.037856E-3	-5.268558E-8	6.037109E+0
-1.000000E-1	1.586858E-2	-1.586858E-2	-1.040135E-7	6.225586E+0
-1.500000E-1	2.396657E-2	-2.396657E-2	-1.570932E-7	6.799805E+0
-2.000000E-1	3.180484E-2	-3.180484E-2	-2.084706E-7	6.988281E+0
-2.500000E-1	3.957444E-2	-3.957444E-2	-2.593978E-7	7.176758E+0
-3.000000E-1	4.741395E-2	-4.741395E-2	-3.107833E-7	7.364258E+0
-3.500000E-1	5.545090E-2	-5.545090E-2	-3.634630E-7	7.552734E+0
-4.000000E-1	6.359057E-2	-6.359057E-2	-4.168159E-7	7.740234E+0
-4.500000E-1	7.207448E-2	-7.207448E-2	-4.724252E-7	7.928711E+0
-5.000000E-1	8.052953E-2	-8.052953E-2	-5.278454E-7	8.117188E+0
-5.000000E-1	8.054843E-2	-8.054843E-2	-5.279693E-7	8.304688E+0
-4.500000E-1	7.188092E-2	-7.188092E-2	-4.711565E-7	8.493164E+0
-4.000000E-1	6.342943E-2	-6.342943E-2	-4.157597E-7	8.681641E+0
-3.500000E-1	5.529285E-2	-5.529285E-2	-3.624270E-7	8.869141E+0
-3.000000E-1	4.742559E-2	-4.742559E-2	-3.108596E-7	9.057617E+0
-2.500000E-1	3.945182E-2	-3.945182E-2	-2.585941E-7	9.245117E+0
-2.000000E-1	3.165387E-2	-3.165387E-2	-2.074810E-7	9.433594E+0
-1.500000E-1	2.390100E-2	-2.390100E-2	-1.566634E-7	9.622070E+0
-1.000000E-1	1.600767E-2	-1.600767E-2	-1.049252E-7	9.809570E+0
-5.000000E-2	8.116837E-3	-8.116837E-3	-5.320328E-8	1.019141E+1
0.000000E+0	6.679439E-6	6.679439E-6	4.378159E-11	1.130957E+1
0.000000E+0	2.249824E-6	2.249824E-6	1.474688E-11	1.183398E+1
5.000000E-2	8.578050E-3	8.578050E-3	5.622638E-8	1.221582E+1
1.000000E-1	1.796295E-2	1.796295E-2	1.177414E-7	1.279102E+1
1.500000E-1	2.821565E-2	2.821565E-2	1.849446E-7	1.297852E+1
2.000000E-1	3.960287E-2	3.960287E-2	2.595842E-7	1.316699E+1
2.500000E-1	5.206356E-2	5.206356E-2	3.412600E-7	1.335547E+1
3.000000E-1	6.614564E-2	6.614564E-2	4.335636E-7	1.354297E+1
3.500000E-1	8.164138E-2	8.164138E-2	5.351332E-7	1.373145E+1
4.000000E-1	9.906112E-2	9.906112E-2	6.493140E-7	1.391895E+1
4.500000E-1	1.180934E-1	1.180934E-1	7.740644E-7	1.410742E+1
5.000000E-1	1.403508E-1	1.403508E-1	9.199550E-7	1.429590E+1
5.000000E-1	1.410083E-1	1.410083E-1	9.242643E-7	1.448340E+1
4.500000E-1	1.187356E-1	1.187356E-1	7.782739E-7	1.467188E+1
4.000000E-1	9.887466E-2	9.887466E-2	6.480919E-7	1.485937E+1
3.500000E-1	8.161853E-2	8.161853E-2	5.349834E-7	1.504785E+1
3.000000E-1	6.620583E-2	6.620583E-2	4.339581E-7	1.523633E+1
2.500000E-1	5.218619E-2	5.218619E-2	3.420638E-7	1.542383E+1
2.000000E-1	3.959985E-2	3.959985E-2	2.595644E-7	1.561230E+1
1.500000E-1	2.828025E-2	2.828025E-2	1.853680E-7	1.579980E+1
1.000000E-1	1.799361E-2	1.799361E-2	1.179424E-7	1.598828E+1
5.000000E-2	8.618575E-3	8.618575E-3	5.649201E-8	1.637012E+1
0.000000E+0	5.620485E-6	5.620485E-6	3.684049E-11	1.748828E+1
-5.000000E-2	8.165450E-3	-8.165450E-3	-5.352192E-8	1.787109E+1
-1.000000E-1	1.598647E-2	-1.598647E-2	-1.047862E-7	1.805957E+1
-1.500000E-1	2.425305E-2	-2.425305E-2	-1.589710E-7	1.863379E+1
-2.000000E-1	3.229094E-2	-3.229094E-2	-2.116568E-7	1.882227E+1
-2.500000E-1	4.021442E-2	-4.021442E-2	-2.635927E-7	1.900977E+1
