voltage_4_2	absJ_4_2	J_4_2	current_4_2	time_4_2	
0.000000E+0	4.354799E-8	4.354799E-8	4.045514E-13	0.000000E+0
-5.000000E-2	4.213269E-7	-4.213269E-7	-3.914036E-12	7.148438E-1
-1.000000E-1	8.467261E-7	-8.467261E-7	-7.865902E-12	1.428711E+0
-1.500000E-1	1.270376E-6	-1.270376E-6	-1.180152E-11	2.142578E+0
-2.000000E-1	1.775619E-6	-1.775619E-6	-1.649512E-11	2.856445E+0
-2.500000E-1	2.638336E-6	-2.638336E-6	-2.450957E-11	3.570313E+0
-3.000000E-1	3.168186E-6	-3.168186E-6	-2.943176E-11	4.284180E+0
-3.500000E-1	3.638347E-6	-3.638347E-6	-3.379946E-11	4.998047E+0
-4.000000E-1	4.448004E-6	-4.448004E-6	-4.132100E-11	5.711914E+0
-4.500000E-1	5.960950E-6	-5.960950E-6	-5.537594E-11	6.426758E+0
-5.000000E-1	7.058583E-6	-7.058583E-6	-6.557271E-11	7.140625E+0
-5.000000E-1	7.376783E-6	-7.376783E-6	-6.852872E-11	7.854492E+0
-4.500000E-1	6.491646E-6	-6.491646E-6	-6.030598E-11	8.568359E+0
-4.000000E-1	5.123001E-6	-5.123001E-6	-4.759157E-11	9.282227E+0
-3.500000E-1	3.874930E-6	-3.874930E-6	-3.599726E-11	9.997070E+0
-3.000000E-1	3.175198E-6	-3.175198E-6	-2.949690E-11	1.071094E+1
-2.500000E-1	2.029748E-6	-2.029748E-6	-1.885592E-11	1.142480E+1
-2.000000E-1	1.585290E-6	-1.585290E-6	-1.472700E-11	1.213867E+1
-1.500000E-1	1.069662E-6	-1.069662E-6	-9.936926E-12	1.285254E+1
-1.000000E-1	7.441879E-7	-7.441879E-7	-6.913345E-12	1.356641E+1
-5.000000E-2	3.098359E-7	-3.098359E-7	-2.878309E-12	1.428027E+1
0.000000E+0	7.055280E-8	7.055280E-8	6.554202E-13	1.499414E+1
5.000000E-2	4.698405E-7	4.698405E-7	4.364717E-12	1.570898E+1
1.000000E-1	9.240178E-7	9.240178E-7	8.583925E-12	1.642285E+1
1.500000E-1	1.486408E-6	1.486408E-6	1.380841E-11	1.713672E+1
2.000000E-1	1.770030E-6	1.770030E-6	1.644320E-11	1.785059E+1
2.500000E-1	2.489955E-6	2.489955E-6	2.313114E-11	1.856445E+1
3.000000E-1	3.798371E-6	3.798371E-6	3.528604E-11	1.927734E+1
3.500000E-1	5.346768E-6	5.346768E-6	4.967032E-11	1.999121E+1
4.000000E-1	7.740490E-6	7.740490E-6	7.190748E-11	2.113477E+1
4.500000E-1	8.390450E-6	8.390450E-6	7.794546E-11	2.232324E+1
5.000000E-1	1.279901E-5	1.279901E-5	1.189000E-10	2.346582E+1
5.000000E-1	1.311290E-5	1.311290E-5	1.218160E-10	2.383789E+1
4.500000E-1	8.202815E-6	8.202815E-6	7.620238E-11	2.502734E+1
4.000000E-1	6.991916E-6	6.991916E-6	6.495338E-11	2.574023E+1
3.500000E-1	5.944120E-6	5.944120E-6	5.521959E-11	2.645410E+1
3.000000E-1	4.043894E-6	4.043894E-6	3.756690E-11	2.716797E+1
2.500000E-1	2.674950E-6	2.674950E-6	2.484971E-11	2.788184E+1
2.000000E-1	1.630041E-6	1.630041E-6	1.514273E-11	2.859570E+1
1.500000E-1	1.185848E-6	1.185848E-6	1.101627E-11	2.930957E+1
1.000000E-1	7.518470E-7	7.518470E-7	6.984496E-12	3.002344E+1
5.000000E-2	2.622829E-7	2.622829E-7	2.436551E-12	3.073730E+1
0.000000E+0	6.252769E-8	-6.252769E-8	-5.808687E-13	3.145117E+1
