voltage_4_2	absJ_4_2	J_4_2	current_4_2	time_4_2	
0.000000E+0	1.056348E-6	1.056348E-6	9.813247E-12	0.000000E+0
5.000000E-2	3.777273E-4	3.777273E-4	3.509005E-9	6.728516E-1
1.000000E-1	7.859093E-4	7.859093E-4	7.300927E-9	7.910156E-1
1.500000E-1	1.126957E-3	1.126957E-3	1.046919E-8	1.155273E+0
2.000000E-1	1.549800E-3	1.549800E-3	1.439731E-8	1.273438E+0
2.500000E-1	2.001109E-3	2.001109E-3	1.858987E-8	1.391602E+0
3.000000E-1	2.607668E-3	2.607668E-3	2.422467E-8	1.509766E+0
3.500000E-1	3.186626E-3	3.186626E-3	2.960307E-8	1.626953E+0
4.000000E-1	3.726613E-3	3.726613E-3	3.461943E-8	1.745117E+0
4.500000E-1	4.481758E-3	4.481758E-3	4.163456E-8	1.863281E+0
5.000000E-1	5.298873E-3	5.298873E-3	4.922538E-8	1.981445E+0
5.000000E-1	5.311522E-3	5.311522E-3	4.934289E-8	2.099609E+0
4.500000E-1	4.374009E-3	4.374009E-3	4.063360E-8	2.216797E+0
4.000000E-1	3.543268E-3	3.543268E-3	3.291619E-8	2.334961E+0
3.500000E-1	2.778183E-3	2.778183E-3	2.580872E-8	2.453125E+0
3.000000E-1	2.183432E-3	2.183432E-3	2.028361E-8	2.571289E+0
2.500000E-1	1.677790E-3	1.677790E-3	1.558631E-8	2.689453E+0
2.000000E-1	1.235132E-3	1.235132E-3	1.147411E-8	2.807617E+0
1.500000E-1	8.698138E-4	8.698138E-4	8.080382E-9	3.048828E+0
1.000000E-1	5.605130E-4	5.605130E-4	5.207044E-9	3.166016E+0
5.000000E-2	2.614163E-4	2.614163E-4	2.428501E-9	3.284180E+0
0.000000E+0	1.100020E-6	1.100020E-6	1.021895E-11	3.965820E+0
-5.000000E-2	2.481652E-4	-2.481652E-4	-2.305401E-9	4.810547E+0
-1.000000E-1	5.165846E-4	-5.165846E-4	-4.798959E-9	4.928711E+0
-1.500000E-1	8.034746E-4	-8.034746E-4	-7.464105E-9	5.046875E+0
-2.000000E-1	1.024300E-3	-1.024300E-3	-9.515522E-9	5.164063E+0
-2.500000E-1	1.538849E-3	-1.538849E-3	-1.429557E-8	5.529297E+0
-3.000000E-1	1.884385E-3	-1.884385E-3	-1.750553E-8	5.647461E+0
-3.500000E-1	2.273069E-3	-2.273069E-3	-2.111632E-8	5.764648E+0
-4.000000E-1	2.664992E-3	-2.664992E-3	-2.475720E-8	5.882813E+0
-4.500000E-1	3.099960E-3	-3.099960E-3	-2.879796E-8	6.000977E+0
-5.000000E-1	3.745593E-3	-3.745593E-3	-3.479575E-8	6.119141E+0
-5.000000E-1	3.728487E-3	-3.728487E-3	-3.463684E-8	6.237305E+0
-4.500000E-1	3.094301E-3	-3.094301E-3	-2.874539E-8	6.354492E+0
-4.000000E-1	2.768118E-3	-2.768118E-3	-2.571522E-8	6.472656E+0
-3.500000E-1	2.423610E-3	-2.423610E-3	-2.251481E-8	6.590820E+0
-3.000000E-1	1.928851E-3	-1.928851E-3	-1.791861E-8	6.708984E+0
-2.500000E-1	1.604359E-3	-1.604359E-3	-1.490415E-8	6.827148E+0
-2.000000E-1	1.228980E-3	-1.228980E-3	-1.141696E-8	6.944336E+0
-1.500000E-1	9.191519E-4	-9.191519E-4	-8.538723E-9	7.186523E+0
-1.000000E-1	5.886103E-4	-5.886103E-4	-5.468062E-9	7.303711E+0
-5.000000E-2	2.706092E-4	-2.706092E-4	-2.513901E-9	7.421875E+0
0.000000E+0	1.187089E-6	1.187089E-6	1.102780E-11	8.103516E+0
