voltage_5_2	absJ_5_2	J_5_2	current_5_2	time_5_2	
0.000000E+0	3.338440E-7	3.338440E-7	1.116482E-12	0.000000E+0
5.000000E-2	1.118638E-4	1.118638E-4	3.741087E-10	8.437500E-1
1.000000E-1	2.281763E-4	2.281763E-4	7.630951E-10	1.115234E+0
1.500000E-1	2.504129E-4	2.504129E-4	8.374614E-10	1.387695E+0
2.000000E-1	5.167547E-4	5.167547E-4	1.728194E-9	2.060547E+0
2.500000E-1	6.804006E-4	6.804006E-4	2.275479E-9	2.178711E+0
3.000000E-1	8.568460E-4	8.568460E-4	2.865569E-9	2.295898E+0
3.500000E-1	1.054929E-3	1.054929E-3	3.528021E-9	2.414063E+0
4.000000E-1	1.290058E-3	1.290058E-3	4.314369E-9	2.532227E+0
4.500000E-1	1.558446E-3	1.558446E-3	5.211945E-9	2.650391E+0
5.000000E-1	1.826902E-3	1.826902E-3	6.109748E-9	2.768555E+0
5.000000E-1	1.885905E-3	1.885905E-3	6.307073E-9	2.885742E+0
4.500000E-1	1.533818E-3	1.533818E-3	5.129580E-9	3.003906E+0
4.000000E-1	1.186171E-3	1.186171E-3	3.966937E-9	3.122070E+0
3.500000E-1	9.605860E-4	9.605860E-4	3.212509E-9	3.240234E+0
3.000000E-1	7.670135E-4	7.670135E-4	2.565140E-9	3.358398E+0
2.500000E-1	6.014621E-4	6.014621E-4	2.011483E-9	3.475586E+0
2.000000E-1	4.500293E-4	4.500293E-4	1.505043E-9	3.593750E+0
1.500000E-1	3.253589E-4	3.253589E-4	1.088105E-9	3.711914E+0
1.000000E-1	2.011543E-4	2.011543E-4	6.727247E-10	3.953125E+0
5.000000E-2	9.607074E-5	9.607074E-5	3.212915E-10	4.225586E+0
0.000000E+0	5.663701E-7	5.663701E-7	1.894124E-12	5.214844E+0
-5.000000E-2	2.408793E-5	-2.408793E-5	-8.055780E-11	5.830078E+0
-1.000000E-1	1.787826E-4	-1.787826E-4	-5.979067E-10	6.502930E+0
-1.500000E-1	2.353022E-4	-2.353022E-4	-7.869262E-10	6.775391E+0
-2.000000E-1	2.502031E-4	-2.502031E-4	-8.367599E-10	7.046875E+0
-2.500000E-1	4.404082E-4	-4.404082E-4	-1.472867E-9	7.719727E+0
-3.000000E-1	5.563582E-4	-5.563582E-4	-1.860641E-9	7.837891E+0
-3.500000E-1	6.504879E-4	-6.504879E-4	-2.175441E-9	7.956055E+0
-4.000000E-1	7.642972E-4	-7.642972E-4	-2.556056E-9	8.074219E+0
-4.500000E-1	8.630461E-4	-8.630461E-4	-2.886304E-9	8.191406E+0
-5.000000E-1	9.768213E-4	-9.768213E-4	-3.266805E-9	8.309570E+0
-5.000000E-1	9.866550E-4	-9.866550E-4	-3.299692E-9	8.427734E+0
-4.500000E-1	8.845305E-4	-8.845305E-4	-2.958155E-9	8.545898E+0
-4.000000E-1	7.731845E-4	-7.731845E-4	-2.585778E-9	8.664063E+0
-3.500000E-1	6.579842E-4	-6.579842E-4	-2.200511E-9	8.781250E+0
-3.000000E-1	5.554641E-4	-5.554641E-4	-1.857651E-9	8.899414E+0
-2.500000E-1	4.577687E-4	-4.577687E-4	-1.530926E-9	9.017578E+0
-2.000000E-1	3.613527E-4	-3.613527E-4	-1.208480E-9	9.135742E+0
-1.500000E-1	2.324051E-4	-2.324051E-4	-7.772375E-10	9.376953E+0
-1.000000E-1	1.800980E-4	-1.800980E-4	-6.023056E-10	9.649414E+0
-5.000000E-2	9.087268E-5	-9.087268E-5	-3.039075E-10	9.920898E+0
0.000000E+0	8.287943E-7	8.287943E-7	2.771755E-12	1.091113E+1
