voltage_3_10_20	absJ_3_10_20	J_3_10_20	current_3_10_20	time_3_10_20	
0.000000E+0	2.224157E-7	2.224157E-7	2.066194E-12	0.000000E+0
5.000000E-2	6.489069E-5	6.489069E-5	6.028205E-10	8.437500E-1
1.000000E-1	9.223903E-5	9.223903E-5	8.568806E-10	1.116211E+0
1.500000E-1	1.028558E-4	1.028558E-4	9.555080E-10	1.387695E+0
2.000000E-1	3.157061E-4	3.157061E-4	2.932841E-9	2.060547E+0
2.500000E-1	4.134207E-4	4.134207E-4	3.840589E-9	2.178711E+0
3.000000E-1	5.316683E-4	5.316683E-4	4.939084E-9	2.295898E+0
3.500000E-1	6.512671E-4	6.512671E-4	6.050130E-9	2.414063E+0
4.000000E-1	8.179884E-4	8.179884E-4	7.598935E-9	2.532227E+0
4.500000E-1	9.696082E-4	9.696082E-4	9.007451E-9	2.650391E+0
5.000000E-1	1.083985E-3	1.083985E-3	1.006999E-8	2.768555E+0
5.000000E-1	1.072639E-3	1.072639E-3	9.964587E-9	2.885742E+0
4.500000E-1	9.834779E-4	9.834779E-4	9.136297E-9	3.003906E+0
4.000000E-1	8.415223E-4	8.415223E-4	7.817560E-9	3.122070E+0
3.500000E-1	6.728181E-4	6.728181E-4	6.250335E-9	3.240234E+0
3.000000E-1	5.393527E-4	5.393527E-4	5.010470E-9	3.358398E+0
2.500000E-1	4.124462E-4	4.124462E-4	3.831536E-9	3.475586E+0
2.000000E-1	2.941129E-4	2.941129E-4	2.732245E-9	3.593750E+0
1.500000E-1	2.097752E-4	2.097752E-4	1.948766E-9	3.711914E+0
1.000000E-1	1.343963E-4	1.343963E-4	1.248513E-9	3.830078E+0
5.000000E-2	6.380377E-5	6.380377E-5	5.927232E-10	4.071289E+0
0.000000E+0	8.260987E-8	8.260987E-8	7.674278E-13	5.060547E+0
-5.000000E-2	5.574842E-5	-5.574842E-5	-5.178908E-10	5.734375E+0
-1.000000E-1	9.018706E-5	-9.018706E-5	-8.378183E-10	6.006836E+0
-1.500000E-1	9.996277E-5	-9.996277E-5	-9.286325E-10	6.278320E+0
-2.000000E-1	2.444660E-4	-2.444660E-4	-2.271036E-9	6.951172E+0
-2.500000E-1	3.142483E-4	-3.142483E-4	-2.919299E-9	7.069336E+0
-3.000000E-1	3.892413E-4	-3.892413E-4	-3.615967E-9	7.187500E+0
-3.500000E-1	4.701161E-4	-4.701161E-4	-4.367277E-9	7.305664E+0
-4.000000E-1	5.467592E-4	-5.467592E-4	-5.079275E-9	7.423828E+0
-4.500000E-1	6.382787E-4	-6.382787E-4	-5.929471E-9	7.541016E+0
-5.000000E-1	7.428007E-4	-7.428007E-4	-6.900458E-9	7.659180E+0
-5.000000E-1	7.350308E-4	-7.350308E-4	-6.828277E-9	7.777344E+0
