voltage_3_2	absJ_3_2	J_3_2	current_3_2	time_3_2	
0.000000E+0	2.579252E-7	-2.579252E-7	-2.396069E-12	0.000000E+0
5.000000E-2	5.281230E-5	5.281230E-5	4.906149E-10	8.437500E-1
1.000000E-1	8.538988E-5	8.538988E-5	7.932535E-10	1.115234E+0
1.500000E-1	9.185313E-5	9.185313E-5	8.532957E-10	1.387695E+0
2.000000E-1	1.574869E-4	1.574869E-4	1.463019E-9	2.059570E+0
2.500000E-1	2.054737E-4	2.054737E-4	1.908806E-9	2.177734E+0
3.000000E-1	2.711621E-4	2.711621E-4	2.519037E-9	2.295898E+0
3.500000E-1	3.742442E-4	3.742442E-4	3.476648E-9	2.414063E+0
4.000000E-1	4.647386E-4	4.647386E-4	4.317321E-9	2.532227E+0
4.500000E-1	5.648487E-4	5.648487E-4	5.247322E-9	2.649414E+0
5.000000E-1	7.258895E-4	7.258895E-4	6.743356E-9	2.767578E+0
5.000000E-1	7.848118E-4	7.848118E-4	7.290732E-9	2.885742E+0
4.500000E-1	6.821974E-4	6.821974E-4	6.337466E-9	3.003906E+0
4.000000E-1	5.999410E-4	5.999410E-4	5.573322E-9	3.122070E+0
3.500000E-1	4.848020E-4	4.848020E-4	4.503706E-9	3.240234E+0
3.000000E-1	3.979385E-4	3.979385E-4	3.696763E-9	3.357422E+0
2.500000E-1	3.124487E-4	3.124487E-4	2.902581E-9	3.475586E+0
2.000000E-1	2.322141E-4	2.322141E-4	2.157219E-9	3.593750E+0
1.500000E-1	1.769914E-4	1.769914E-4	1.644212E-9	3.711914E+0
1.000000E-1	1.137938E-4	1.137938E-4	1.057120E-9	3.830078E+0
5.000000E-2	5.302942E-5	5.302942E-5	4.926318E-10	4.071289E+0
0.000000E+0	5.846584E-8	5.846584E-8	5.431350E-13	5.060547E+0
-5.000000E-2	4.825881E-5	-4.825881E-5	-4.483139E-10	5.905273E+0
-1.000000E-1	8.768376E-5	-8.768376E-5	-8.145632E-10	6.176758E+0
-1.500000E-1	1.563021E-4	-1.563021E-4	-1.452013E-9	6.849609E+0
-2.000000E-1	2.053963E-4	-2.053963E-4	-1.908087E-9	6.967773E+0
-2.500000E-1	2.693469E-4	-2.693469E-4	-2.502174E-9	7.085938E+0
-3.000000E-1	3.462670E-4	-3.462670E-4	-3.216745E-9	7.204102E+0
-3.500000E-1	4.095195E-4	-4.095195E-4	-3.804348E-9	7.321289E+0
-4.000000E-1	4.897963E-4	-4.897963E-4	-4.550102E-9	7.439453E+0
-4.500000E-1	5.603155E-4	-5.603155E-4	-5.205210E-9	7.557617E+0
-5.000000E-1	6.365231E-4	-6.365231E-4	-5.913162E-9	7.675781E+0
-5.000000E-1	6.351319E-4	-6.351319E-4	-5.900238E-9	7.793945E+0
-4.500000E-1	5.513518E-4	-5.513518E-4	-5.121939E-9	7.911133E+0
-4.000000E-1	4.878587E-4	-4.878587E-4	-4.532102E-9	8.029297E+0
-3.500000E-1	4.070139E-4	-4.070139E-4	-3.781071E-9	8.147461E+0
-3.000000E-1	3.379868E-4	-3.379868E-4	-3.139824E-9	8.265625E+0
-2.500000E-1	2.767103E-4	-2.767103E-4	-2.570579E-9	8.383789E+0
-2.000000E-1	2.078593E-4	-2.078593E-4	-1.930968E-9	8.500977E+0
-1.500000E-1	1.563697E-4	-1.563697E-4	-1.452641E-9	8.619141E+0
-1.000000E-1	8.609314E-5	-8.609314E-5	-7.997866E-10	8.860352E+0
-5.000000E-2	5.023604E-5	-5.023604E-5	-4.666819E-10	9.132813E+0
0.000000E+0	2.908935E-7	2.908935E-7	2.702338E-12	1.012207E+1
