voltage_3_2	absJ_3_2	J_3_2	current_3_2	time_3_2	
0.000000E+0	1.707038E-7	1.707038E-7	1.585801E-12	0.000000E+0
5.000000E-2	3.321507E-5	3.321507E-5	3.085608E-10	1.014648E+0
1.000000E-1	6.760357E-5	6.760357E-5	6.280225E-10	1.287109E+0
1.500000E-1	8.575472E-5	8.575472E-5	7.966428E-10	1.558594E+0
2.000000E-1	1.597010E-4	1.597010E-4	1.483588E-9	2.231445E+0
2.500000E-1	2.117581E-4	2.117581E-4	1.967187E-9	2.349609E+0
3.000000E-1	2.623638E-4	2.623638E-4	2.437303E-9	2.467773E+0
3.500000E-1	3.244855E-4	3.244855E-4	3.014400E-9	2.584961E+0
4.000000E-1	4.236624E-4	4.236624E-4	3.935732E-9	2.703125E+0
4.500000E-1	5.084160E-4	5.084160E-4	4.723075E-9	2.821289E+0
5.000000E-1	6.171324E-4	6.171324E-4	5.733026E-9	2.939453E+0
5.000000E-1	5.973369E-4	5.973369E-4	5.549131E-9	3.057617E+0
4.500000E-1	4.953333E-4	4.953333E-4	4.601539E-9	3.174805E+0
4.000000E-1	4.002743E-4	4.002743E-4	3.718462E-9	3.292969E+0
3.500000E-1	3.105226E-4	3.105226E-4	2.884688E-9	3.411133E+0
3.000000E-1	2.459591E-4	2.459591E-4	2.284907E-9	3.529297E+0
2.500000E-1	1.908334E-4	1.908334E-4	1.772801E-9	3.647461E+0
2.000000E-1	1.397041E-4	1.397041E-4	1.297821E-9	3.765625E+0
1.500000E-1	8.355346E-5	8.355346E-5	7.761936E-10	4.006836E+0
1.000000E-1	6.214960E-5	6.214960E-5	5.773564E-10	4.278320E+0
5.000000E-2	2.929682E-5	2.929682E-5	2.721611E-10	4.550781E+0
0.000000E+0	1.862535E-7	1.862535E-7	1.730255E-12	5.540039E+0
-5.000000E-2	8.575137E-6	-8.575137E-6	-7.966117E-11	6.155273E+0
-1.000000E-1	5.283469E-5	-5.283469E-5	-4.908228E-10	6.828125E+0
-1.500000E-1	8.165900E-5	-8.165900E-5	-7.585944E-10	7.100586E+0
-2.000000E-1	8.659175E-5	-8.659175E-5	-8.044186E-10	7.373047E+0
-2.500000E-1	9.142871E-5	-9.142871E-5	-8.493529E-10	7.644531E+0
-3.000000E-1	9.658196E-5	-9.658196E-5	-8.972255E-10	7.916992E+0
-3.500000E-1	1.951013E-4	-1.951013E-4	-1.812449E-9	8.589844E+0
-4.000000E-1	2.239936E-4	-2.239936E-4	-2.080852E-9	8.708008E+0
-4.500000E-1	2.636384E-4	-2.636384E-4	-2.449144E-9	8.826172E+0
-5.000000E-1	2.983270E-4	-2.983270E-4	-2.771393E-9	8.943359E+0
-5.000000E-1	2.971208E-4	-2.971208E-4	-2.760188E-9	9.061523E+0
-4.500000E-1	2.609111E-4	-2.609111E-4	-2.423808E-9	9.179688E+0
-4.000000E-1	2.281307E-4	-2.281307E-4	-2.119285E-9	9.297852E+0
-3.500000E-1	1.980316E-4	-1.980316E-4	-1.839671E-9	9.416016E+0
-3.000000E-1	1.663643E-4	-1.663643E-4	-1.545488E-9	9.533203E+0
-2.500000E-1	1.366598E-4	-1.366598E-4	-1.269540E-9	9.651367E+0
-2.000000E-1	1.088546E-4	-1.088546E-4	-1.011236E-9	9.769531E+0
-1.500000E-1	7.860073E-5	-7.860073E-5	-7.301838E-10	1.001074E+1
-1.000000E-1	5.304276E-5	-5.304276E-5	-4.927558E-10	1.028320E+1
-5.000000E-2	2.576752E-5	-2.576752E-5	-2.393747E-10	1.055566E+1
0.000000E+0	2.953349E-7	2.953349E-7	2.743597E-12	1.154492E+1
