voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	9.502212E-7	-9.502212E-7	-2.358683E-12	0.000000E+0
5.000000E-2	1.075594E-4	1.075594E-4	2.669889E-10	2.013672E+0
1.000000E-1	2.272215E-4	2.272215E-4	5.640197E-10	2.681641E+0
1.500000E-1	4.027764E-4	4.027764E-4	9.997900E-10	3.349609E+0
2.000000E-1	4.630887E-4	4.630887E-4	1.149500E-9	5.362305E+0
2.500000E-1	6.753158E-4	6.753158E-4	1.676300E-9	6.029297E+0
3.000000E-1	8.458783E-4	8.458783E-4	2.099678E-9	6.697266E+0
3.500000E-1	1.038597E-3	1.038597E-3	2.578054E-9	7.364258E+0
4.000000E-1	1.292228E-3	1.292228E-3	3.207627E-9	8.031250E+0
4.500000E-1	1.552203E-3	1.552203E-3	3.852951E-9	8.698242E+0
5.000000E-1	1.790781E-3	1.790781E-3	4.445158E-9	9.366211E+0
5.000000E-1	1.700556E-3	1.700556E-3	4.221199E-9	1.003320E+1
4.500000E-1	1.401903E-3	1.401903E-3	3.479869E-9	1.070020E+1
4.000000E-1	1.155797E-3	1.155797E-3	2.868972E-9	1.136816E+1
3.500000E-1	1.027292E-3	1.027292E-3	2.549992E-9	1.203516E+1
3.000000E-1	7.926184E-4	7.926184E-4	1.967474E-9	1.270215E+1
2.500000E-1	5.738069E-4	5.738069E-4	1.424330E-9	1.336914E+1
2.000000E-1	4.092882E-4	4.092882E-4	1.015954E-9	1.403711E+1
1.500000E-1	2.804369E-4	2.804369E-4	6.961134E-10	1.537695E+1
1.000000E-1	1.611812E-4	1.611812E-4	4.000915E-10	1.604492E+1
5.000000E-2	7.608795E-5	7.608795E-5	1.888690E-10	1.671289E+1
0.000000E+0	4.981420E-8	4.981420E-8	1.236511E-13	1.848633E+1
-5.000000E-2	7.841729E-5	-7.841729E-5	-1.946510E-10	2.050000E+1
-1.000000E-1	1.653575E-4	-1.653575E-4	-4.104580E-10	2.116797E+1
-1.500000E-1	2.449865E-4	-2.449865E-4	-6.081167E-10	2.183594E+1
-2.000000E-1	3.159343E-4	-3.159343E-4	-7.842267E-10	2.250391E+1
-2.500000E-1	4.287399E-4	-4.287399E-4	-1.064238E-9	2.451660E+1
-3.000000E-1	5.509687E-4	-5.509687E-4	-1.367640E-9	2.518359E+1
-3.500000E-1	6.903562E-4	-6.903562E-4	-1.713634E-9	2.585156E+1
-4.000000E-1	8.342295E-4	-8.342295E-4	-2.070763E-9	2.651855E+1
-4.500000E-1	9.172298E-4	-9.172298E-4	-2.276790E-9	2.718555E+1
-5.000000E-1	1.025787E-3	-1.025787E-3	-2.546255E-9	2.785254E+1
-5.000000E-1	1.068111E-3	-1.068111E-3	-2.651314E-9	2.851953E+1
-4.500000E-1	9.330997E-4	-9.330997E-4	-2.316183E-9	2.918750E+1
-4.000000E-1	7.857053E-4	-7.857053E-4	-1.950314E-9	2.985449E+1
-3.500000E-1	6.648962E-4	-6.648962E-4	-1.650436E-9	3.052148E+1
-3.000000E-1	5.194880E-4	-5.194880E-4	-1.289497E-9	3.118848E+1
-2.500000E-1	4.549980E-4	-4.549980E-4	-1.129417E-9	3.185547E+1
-2.000000E-1	3.273646E-4	-3.273646E-4	-8.125995E-10	3.319531E+1
-1.500000E-1	2.321981E-4	-2.321981E-4	-5.763729E-10	3.386328E+1
-1.000000E-1	1.496213E-4	-1.496213E-4	-3.713968E-10	3.453125E+1
-5.000000E-2	7.070298E-5	-7.070298E-5	-1.755022E-10	3.519922E+1
0.000000E+0	3.924755E-8	-3.924755E-8	-9.742207E-14	3.697266E+1
