voltage_5_1_500mv_500ms	absJ_5_1_500mv_500ms	J_5_1_500mv_500ms	current_5_1_500mv_500ms	time_5_1_500mv_500ms	
0.000000E+0	1.325530E-7	-1.325530E-7	-1.007652E-12	0.000000E+0
5.000000E-2	1.695854E-5	1.695854E-5	1.289168E-10	2.013672E+0
1.000000E-1	4.265129E-5	4.265129E-5	3.242299E-10	2.681641E+0
1.500000E-1	8.297746E-5	8.297746E-5	6.307846E-10	3.349609E+0
2.000000E-1	1.318802E-4	1.318802E-4	1.002537E-9	4.017578E+0
2.500000E-1	2.229152E-4	2.229152E-4	1.694574E-9	6.030273E+0
3.000000E-1	3.370383E-4	3.370383E-4	2.562124E-9	6.697266E+0
3.500000E-1	5.007049E-4	5.007049E-4	3.806298E-9	7.365234E+0
4.000000E-1	7.389554E-4	7.389554E-4	5.617449E-9	8.032227E+0
4.500000E-1	1.051344E-3	1.051344E-3	7.992188E-9	8.699219E+0
5.000000E-1	1.368950E-3	1.368950E-3	1.040659E-8	1.071191E+1
5.000000E-1	1.462137E-3	1.462137E-3	1.111499E-8	1.137891E+1
4.500000E-1	1.093415E-3	1.093415E-3	8.312005E-9	1.271875E+1
4.000000E-1	8.170415E-4	8.170415E-4	6.211050E-9	1.338574E+1
3.500000E-1	6.345374E-4	6.345374E-4	4.823676E-9	1.405371E+1
3.000000E-1	4.184438E-4	4.184438E-4	3.180959E-9	1.472070E+1
2.500000E-1	2.632457E-4	2.632457E-4	2.001162E-9	1.538770E+1
2.000000E-1	1.681807E-4	1.681807E-4	1.278489E-9	1.605566E+1
1.500000E-1	1.045437E-4	1.045437E-4	7.947288E-10	1.739551E+1
1.000000E-1	6.347236E-5	6.347236E-5	4.825092E-10	1.806250E+1
5.000000E-2	2.524577E-5	2.524577E-5	1.919153E-10	1.873047E+1
0.000000E+0	3.837173E-8	-3.837173E-8	-2.916972E-13	2.050391E+1
-5.000000E-2	2.168659E-5	-2.168659E-5	-1.648588E-10	2.251855E+1
-1.000000E-1	5.429867E-5	-5.429867E-5	-4.127719E-10	2.318555E+1
-1.500000E-1	1.022378E-4	-1.022378E-4	-7.771990E-10	2.385352E+1
-2.000000E-1	1.826904E-4	-1.826904E-4	-1.388790E-9	2.586621E+1
-2.500000E-1	2.733384E-4	-2.733384E-4	-2.077885E-9	2.653418E+1
-3.000000E-1	4.120683E-4	-4.120683E-4	-3.132493E-9	2.720117E+1
-3.500000E-1	5.416170E-4	-5.416170E-4	-4.117307E-9	2.786816E+1
-4.000000E-1	7.330451E-4	-7.330451E-4	-5.572520E-9	2.853516E+1
-4.500000E-1	1.050015E-3	-1.050015E-3	-7.982083E-9	2.920215E+1
-5.000000E-1	1.372061E-3	-1.372061E-3	-1.043024E-8	2.987012E+1
-5.000000E-1	1.382404E-3	-1.382404E-3	-1.050887E-8	3.188184E+1
-4.500000E-1	1.049703E-3	-1.049703E-3	-7.979715E-9	3.322168E+1
-4.000000E-1	7.754966E-4	-7.754966E-4	-5.895231E-9	3.388965E+1
-3.500000E-1	5.800230E-4	-5.800230E-4	-4.409264E-9	3.455664E+1
-3.000000E-1	4.226822E-4	-4.226822E-4	-3.213179E-9	3.522363E+1
-2.500000E-1	2.760874E-4	-2.760874E-4	-2.098783E-9	3.589062E+1
-2.000000E-1	1.809153E-4	-1.809153E-4	-1.375296E-9	3.655762E+1
-1.500000E-1	1.035372E-4	-1.035372E-4	-7.870775E-10	3.789746E+1
-1.000000E-1	5.561378E-5	-5.561378E-5	-4.227692E-10	3.856543E+1
-5.000000E-2	2.019203E-5	-2.019203E-5	-1.534974E-10	3.923340E+1
0.000000E+0	6.310277E-8	-6.310277E-8	-4.796996E-13	4.100684E+1
