voltage_3_1_500mv_500ms	absJ_3_1_500mv_500ms	J_3_1_500mv_500ms	current_3_1_500mv_500ms	time_3_1_500mv_500ms	
0.000000E+0	1.323794E-7	-1.323794E-7	-3.285983E-13	0.000000E+0
5.000000E-2	6.915596E-5	6.915596E-5	1.716621E-10	2.013672E+0
1.000000E-1	1.291529E-4	1.291529E-4	3.205892E-10	2.681641E+0
1.500000E-1	3.265881E-4	3.265881E-4	8.106721E-10	3.349609E+0
2.000000E-1	3.517744E-4	3.517744E-4	8.731905E-10	4.017578E+0
2.500000E-1	5.186009E-4	5.186009E-4	1.287295E-9	6.030273E+0
3.000000E-1	6.636332E-4	6.636332E-4	1.647301E-9	6.698242E+0
3.500000E-1	9.669461E-4	9.669461E-4	2.400198E-9	7.365234E+0
4.000000E-1	1.153756E-3	1.153756E-3	2.863906E-9	8.032227E+0
4.500000E-1	1.509303E-3	1.509303E-3	3.746462E-9	8.699219E+0
5.000000E-1	2.298693E-3	2.298693E-3	5.705923E-9	9.367188E+0
5.000000E-1	2.243804E-3	2.243804E-3	5.569673E-9	1.003418E+1
4.500000E-1	1.401212E-3	1.401212E-3	3.478152E-9	1.070117E+1
4.000000E-1	1.045965E-3	1.045965E-3	2.596342E-9	1.136816E+1
3.500000E-1	1.166152E-3	1.166152E-3	2.894676E-9	1.203613E+1
3.000000E-1	7.676624E-4	7.676624E-4	1.905527E-9	1.270312E+1
2.500000E-1	7.035922E-4	7.035922E-4	1.746489E-9	1.337012E+1
2.000000E-1	4.643585E-4	4.643585E-4	1.152652E-9	1.403711E+1
1.500000E-1	2.473655E-4	2.473655E-4	6.140221E-10	1.537793E+1
1.000000E-1	1.406543E-4	1.406543E-4	3.491385E-10	1.604590E+1
5.000000E-2	5.687986E-5	5.687986E-5	1.411898E-10	1.671289E+1
0.000000E+0	5.190348E-7	-5.190348E-7	-1.288372E-12	1.848730E+1
-5.000000E-2	1.131798E-4	-1.131798E-4	-2.809402E-10	2.050098E+1
-1.000000E-1	2.544888E-4	-2.544888E-4	-6.317039E-10	2.116895E+1
-1.500000E-1	4.155962E-4	-4.155962E-4	-1.031612E-9	2.183691E+1
-2.000000E-1	3.964322E-4	-3.964322E-4	-9.840422E-10	2.384961E+1
-2.500000E-1	7.063868E-4	-7.063868E-4	-1.753426E-9	2.451660E+1
-3.000000E-1	8.018408E-4	-8.018408E-4	-1.990366E-9	2.518359E+1
-3.500000E-1	8.785717E-4	-8.785717E-4	-2.180831E-9	2.585156E+1
-4.000000E-1	1.010770E-3	-1.010770E-3	-2.508981E-9	2.651855E+1
-4.500000E-1	1.498864E-3	-1.498864E-3	-3.720548E-9	2.718555E+1
-5.000000E-1	1.675303E-3	-1.675303E-3	-4.158514E-9	2.785254E+1
-5.000000E-1	1.732426E-3	-1.732426E-3	-4.300307E-9	2.851953E+1
-4.500000E-1	1.300621E-3	-1.300621E-3	-3.228462E-9	2.918750E+1
-4.000000E-1	1.270161E-3	-1.270161E-3	-3.152851E-9	2.985449E+1
-3.500000E-1	9.980034E-4	-9.980034E-4	-2.477290E-9	3.052148E+1
-3.000000E-1	8.735593E-4	-8.735593E-4	-2.168389E-9	3.118848E+1
-2.500000E-1	5.239658E-4	-5.239658E-4	-1.300612E-9	3.185547E+1
-2.000000E-1	4.018056E-4	-4.018056E-4	-9.973803E-10	3.319531E+1
-1.500000E-1	2.440813E-4	-2.440813E-4	-6.058699E-10	3.386328E+1
-1.000000E-1	1.774695E-4	-1.774695E-4	-4.405230E-10	3.453125E+1
-5.000000E-2	7.161857E-5	-7.161857E-5	-1.777749E-10	3.519922E+1
0.000000E+0	2.455180E-6	-2.455180E-6	-6.094361E-12	3.697266E+1
