voltage_2_2_11	absJ_2_2_11	J_2_2_11	current_2_2_11	time_2_2_11	
0.000000E+0	3.169054E-6	3.169054E-6	2.409076E-11	0.000000E+0
5.000000E-2	1.408535E-3	1.408535E-3	1.070751E-8	3.818359E-1
1.000000E-1	3.274154E-3	3.274154E-3	2.488972E-8	5.703125E-1
1.500000E-1	5.955898E-3	5.955898E-3	4.527601E-8	7.587891E-1
2.000000E-1	9.682152E-3	9.682152E-3	7.360254E-8	9.462891E-1
2.500000E-1	1.466096E-2	1.466096E-2	1.114508E-7	1.521484E+0
3.000000E-1	2.099161E-2	2.099161E-2	1.595757E-7	1.708984E+0
3.500000E-1	2.876523E-2	2.876523E-2	2.186698E-7	1.897461E+0
4.000000E-1	3.810373E-2	3.810373E-2	2.896599E-7	2.084961E+0
4.500000E-1	4.918383E-2	4.918383E-2	3.738895E-7	2.273438E+0
5.000000E-1	6.206648E-2	6.206648E-2	4.718218E-7	2.461914E+0
5.000000E-1	6.259244E-2	6.259244E-2	4.758201E-7	2.649414E+0
4.500000E-1	5.059193E-2	5.059193E-2	3.845937E-7	2.837891E+0
4.000000E-1	3.970380E-2	3.970380E-2	3.018235E-7	3.025391E+0
3.500000E-1	3.016002E-2	3.016002E-2	2.292728E-7	3.213867E+0
3.000000E-1	2.213112E-2	2.213112E-2	1.682381E-7	3.402344E+0
2.500000E-1	1.562986E-2	1.562986E-2	1.188163E-7	3.589844E+0
2.000000E-1	1.036177E-2	1.036177E-2	7.876894E-8	3.971680E+0
1.500000E-1	6.417394E-3	6.417394E-3	4.878425E-8	4.160156E+0
1.000000E-1	3.544932E-3	3.544932E-3	2.694814E-8	4.347656E+0
5.000000E-2	1.532958E-3	1.532958E-3	1.165336E-8	4.536133E+0
0.000000E+0	3.635557E-6	3.635557E-6	2.763706E-11	5.430664E+0
-5.000000E-2	1.448864E-3	-1.448864E-3	-1.101409E-8	5.813477E+0
-1.000000E-1	3.339114E-3	-3.339114E-3	-2.538354E-8	6.001953E+0
-1.500000E-1	5.976940E-3	-5.976940E-3	-4.543597E-8	6.190430E+0
-2.000000E-1	9.553381E-3	-9.553381E-3	-7.262364E-8	6.377930E+0
-2.500000E-1	1.416770E-2	-1.416770E-2	-1.077011E-7	6.953125E+0
-3.000000E-1	1.988197E-2	-1.988197E-2	-1.511403E-7	7.140625E+0
-3.500000E-1	2.681087E-2	-2.681087E-2	-2.038130E-7	7.329102E+0
-4.000000E-1	3.490884E-2	-3.490884E-2	-2.653728E-7	7.516602E+0
-4.500000E-1	4.412695E-2	-4.412695E-2	-3.354477E-7	7.705078E+0
-5.000000E-1	5.480698E-2	-5.480698E-2	-4.166360E-7	7.893555E+0
-5.000000E-1	5.478246E-2	-5.478246E-2	-4.164496E-7	8.081055E+0
-4.500000E-1	4.433858E-2	-4.433858E-2	-3.370565E-7	8.269531E+0
-4.000000E-1	3.505660E-2	-3.505660E-2	-2.664960E-7	8.458008E+0
-3.500000E-1	2.693161E-2	-2.693161E-2	-2.047308E-7	8.645508E+0
-3.000000E-1	1.996904E-2	-1.996904E-2	-1.518022E-7	8.833984E+0
-2.500000E-1	1.417740E-2	-1.417740E-2	-1.077749E-7	9.022461E+0
-2.000000E-1	9.517770E-3	-9.517770E-3	-7.235293E-8	9.403320E+0
-1.500000E-1	5.976291E-3	-5.976291E-3	-4.543104E-8	9.591797E+0
-1.000000E-1	3.353125E-3	-3.353125E-3	-2.549005E-8	9.780273E+0
-5.000000E-2	1.470913E-3	-1.470913E-3	-1.118170E-8	9.967773E+0
0.000000E+0	3.750973E-6	3.750973E-6	2.851444E-11	1.086328E+1
0.000000E+0	6.110833E-7	6.110833E-7	4.645381E-12	1.138672E+1
5.000000E-2	1.494442E-3	1.494442E-3	1.136057E-8	1.176953E+1
1.000000E-1	3.482058E-3	3.482058E-3	2.647018E-8	1.195703E+1
1.500000E-1	6.315773E-3	6.315773E-3	4.801174E-8	1.214551E+1
2.000000E-1	1.026761E-2	1.026761E-2	7.805311E-8	1.233398E+1
2.500000E-1	1.552148E-2	1.552148E-2	1.179924E-7	1.290820E+1
3.000000E-1	2.215100E-2	2.215100E-2	1.683892E-7	1.309668E+1
3.500000E-1	3.035788E-2	3.035788E-2	2.307769E-7	1.328418E+1
