voltage_spot_4_run_1	absJ_spot_4_run_1	J_spot_4_run_1	current_spot_4_run_1	time_spot_4_run_1	
0.000000E+0	2.064784E-5	-2.064784E-5	-2.890990E-10	0.000000E+0
5.000000E-2	2.057522E-2	2.057522E-2	2.880823E-7	7.421875E-1
1.000000E-1	4.454849E-2	4.454849E-2	6.237421E-7	1.109375E+0
1.500000E-1	8.201040E-2	8.201040E-2	1.148262E-6	2.236328E+0
2.000000E-1	1.173098E-1	1.173098E-1	1.642503E-6	2.604492E+0
2.500000E-1	1.623724E-1	1.623724E-1	2.273444E-6	2.972656E+0
3.000000E-1	2.001424E-1	2.001424E-1	2.802277E-6	3.339844E+0
3.500000E-1	2.465840E-1	2.465840E-1	3.452526E-6	3.708008E+0
4.000000E-1	2.947879E-1	2.947879E-1	4.127449E-6	4.075195E+0
4.500000E-1	3.477199E-1	3.477199E-1	4.868572E-6	4.443359E+0
5.000000E-1	3.929735E-1	3.929735E-1	5.502187E-6	4.811523E+0
5.000000E-1	3.503041E-1	3.503041E-1	4.904754E-6	5.178711E+0
4.500000E-1	2.700216E-1	2.700216E-1	3.780686E-6	5.546875E+0
4.000000E-1	2.093913E-1	2.093913E-1	2.931775E-6	5.915039E+0
3.500000E-1	1.542407E-1	1.542407E-1	2.159589E-6	6.282227E+0
3.000000E-1	1.186488E-1	1.186488E-1	1.661252E-6	6.650391E+0
2.500000E-1	8.626640E-2	8.626640E-2	1.207852E-6	7.018555E+0
2.000000E-1	5.940548E-2	5.940548E-2	8.317610E-7	7.758789E+0
1.500000E-1	3.819348E-2	3.819348E-2	5.347630E-7	8.126953E+0
1.000000E-1	2.257787E-2	2.257787E-2	3.161222E-7	8.495117E+0
5.000000E-2	9.714330E-3	9.714330E-3	1.360144E-7	8.862305E+0
0.000000E+0	1.462857E-5	-1.462857E-5	-2.048207E-10	9.603516E+0
-5.000000E-2	9.531906E-3	-9.531906E-3	-1.334602E-7	1.034570E+1
-1.000000E-1	2.214490E-2	-2.214490E-2	-3.100600E-7	1.071289E+1
-1.500000E-1	3.744033E-2	-3.744033E-2	-5.242177E-7	1.108105E+1
-2.000000E-1	5.753764E-2	-5.753764E-2	-8.056086E-7	1.144922E+1
-2.500000E-1	8.360510E-2	-8.360510E-2	-1.170590E-6	1.257617E+1
-3.000000E-1	1.186473E-1	-1.186473E-1	-1.661231E-6	1.294336E+1
-3.500000E-1	1.534496E-1	-1.534496E-1	-2.148512E-6	1.331152E+1
-4.000000E-1	1.956755E-1	-1.956755E-1	-2.739735E-6	1.367871E+1
-4.500000E-1	2.569777E-1	-2.569777E-1	-3.598052E-6	1.404688E+1
-5.000000E-1	2.849323E-1	-2.849323E-1	-3.989457E-6	1.441504E+1
-5.000000E-1	2.746710E-1	-2.746710E-1	-3.845784E-6	1.478223E+1
-4.500000E-1	2.246107E-1	-2.246107E-1	-3.144869E-6	1.515039E+1
-4.000000E-1	1.706901E-1	-1.706901E-1	-2.389903E-6	1.551758E+1
-3.500000E-1	1.317446E-1	-1.317446E-1	-1.844612E-6	1.588574E+1
-3.000000E-1	9.604869E-2	-9.604869E-2	-1.344818E-6	1.625391E+1
-2.500000E-1	7.132355E-2	-7.132355E-2	-9.986309E-7	1.699414E+1
-2.000000E-1	4.779901E-2	-4.779901E-2	-6.692540E-7	1.736230E+1
-1.500000E-1	3.123940E-2	-3.123940E-2	-4.373959E-7	1.773047E+1
-1.000000E-1	1.856160E-2	-1.856160E-2	-2.598887E-7	1.809766E+1
-5.000000E-2	8.689969E-3	-8.689969E-3	-1.216719E-7	1.846582E+1
0.000000E+0	1.416106E-5	-1.416106E-5	-1.982750E-10	1.920703E+1
